idForProcess	language	dependency	weight
6341773	Bulgarian_2.8	mark	2
6341773	Bulgarian_2.8	discourse	4
6341773	Bulgarian_2.8	aux	6
6341773	Bulgarian_2.8	vocative	8
6341773	Bulgarian_2.8	cop	10
6341773	Bulgarian_2.8	case	12
6341773	Bulgarian_2.8	flat	14
6341773	Bulgarian_2.8	det	16
6341773	Bulgarian_2.8	HEAD	18
6341773	Bulgarian_2.8	expl	20
6341773	Bulgarian_2.8	amod	22
6341773	Bulgarian_2.8	root	24
6341773	Bulgarian_2.8	nmod	26
6341773	Bulgarian_2.8	iobj	28
6341773	Bulgarian_2.8	goeswith	30
6341773	Bulgarian_2.8	obj	32
6341773	Bulgarian_2.8	csubj	34
6341773	Bulgarian_2.8	xcomp	36
6341773	Bulgarian_2.8	obl	38
6341773	Bulgarian_2.8	nsubj	40
6341773	Bulgarian_2.8	fixed	42
6341773	Bulgarian_2.8	parataxis	44
6341773	Bulgarian_2.8	ccomp	46
6341773	Bulgarian_2.8	conj	48
6341773	Bulgarian_2.8	cc	50
6341773	Bulgarian_2.8	nummod	52
6341773	Bulgarian_2.8	compound	54
6341773	Bulgarian_2.8	acl	56
6341773	Bulgarian_2.8	appos	58
6341773	Bulgarian_2.8	advcl	60
6341773	Bulgarian_2.8	advmod	62
7841903	Bulgarian_2.8	mark	0
7841903	Bulgarian_2.8	discourse	2
7841903	Bulgarian_2.8	aux	4
7841903	Bulgarian_2.8	cop	6
7841903	Bulgarian_2.8	expl	8
7841903	Bulgarian_2.8	case	10
7841903	Bulgarian_2.8	vocative	12
7841903	Bulgarian_2.8	det	14
7841903	Bulgarian_2.8	flat	16
7841903	Bulgarian_2.8	HEAD	18
7841903	Bulgarian_2.8	xcomp	20
7841903	Bulgarian_2.8	goeswith	22
7841903	Bulgarian_2.8	amod	24
7841903	Bulgarian_2.8	nmod	26
7841903	Bulgarian_2.8	iobj	28
7841903	Bulgarian_2.8	compound	30
7841903	Bulgarian_2.8	nsubj	32
7841903	Bulgarian_2.8	ccomp	34
7841903	Bulgarian_2.8	obj	36
7841903	Bulgarian_2.8	csubj	38
7841903	Bulgarian_2.8	obl	40
7841903	Bulgarian_2.8	cc	42
7841903	Bulgarian_2.8	nummod	44
7841903	Bulgarian_2.8	advcl	46
7841903	Bulgarian_2.8	root	48
7841903	Bulgarian_2.8	acl	50
7841903	Bulgarian_2.8	punct	52
7841903	Bulgarian_2.8	fixed	54
7841903	Bulgarian_2.8	conj	56
7841903	Bulgarian_2.8	advmod	58
7841903	Bulgarian_2.8	appos	60
7841903	Bulgarian_2.8	parataxis	62
1571891	Bulgarian_2.8	csubj	0
1571891	Bulgarian_2.8	cop	2
1571891	Bulgarian_2.8	acl	4
1571891	Bulgarian_2.8	cc	6
1571891	Bulgarian_2.8	conj	8
1571891	Bulgarian_2.8	ccomp	10
1571891	Bulgarian_2.8	compound	12
1571891	Bulgarian_2.8	xcomp	14
1571891	Bulgarian_2.8	punct	16
1571891	Bulgarian_2.8	nmod	18
1571891	Bulgarian_2.8	appos	20
1571891	Bulgarian_2.8	root	22
1571891	Bulgarian_2.8	obj	24
1571891	Bulgarian_2.8	parataxis	26
1571891	Bulgarian_2.8	amod	28
1571891	Bulgarian_2.8	nummod	30
1571891	Bulgarian_2.8	expl	32
1571891	Bulgarian_2.8	aux	34
1571891	Bulgarian_2.8	HEAD	36
1571891	Bulgarian_2.8	fixed	38
1571891	Bulgarian_2.8	det	40
1571891	Bulgarian_2.8	nsubj	42
1571891	Bulgarian_2.8	flat	44
1571891	Bulgarian_2.8	iobj	46
1571891	Bulgarian_2.8	case	48
1571891	Bulgarian_2.8	obl	50
1571891	Bulgarian_2.8	mark	52
1571891	Bulgarian_2.8	vocative	54
1571891	Bulgarian_2.8	goeswith	56
1571891	Bulgarian_2.8	discourse	58
1571891	Bulgarian_2.8	advmod	60
1571891	Bulgarian_2.8	advcl	62
2206007	Bulgarian_2.8	compound	0
2206007	Bulgarian_2.8	mark	2
2206007	Bulgarian_2.8	aux	4
2206007	Bulgarian_2.8	cop	6
2206007	Bulgarian_2.8	advmod	8
2206007	Bulgarian_2.8	parataxis	10
2206007	Bulgarian_2.8	appos	12
2206007	Bulgarian_2.8	obl	14
2206007	Bulgarian_2.8	discourse	16
2206007	Bulgarian_2.8	nmod	18
2206007	Bulgarian_2.8	root	20
2206007	Bulgarian_2.8	amod	22
2206007	Bulgarian_2.8	punct	24
2206007	Bulgarian_2.8	nummod	26
2206007	Bulgarian_2.8	iobj	28
2206007	Bulgarian_2.8	HEAD	30
2206007	Bulgarian_2.8	goeswith	32
2206007	Bulgarian_2.8	vocative	34
2206007	Bulgarian_2.8	flat	36
2206007	Bulgarian_2.8	det	38
2206007	Bulgarian_2.8	case	40
2206007	Bulgarian_2.8	expl	42
2206007	Bulgarian_2.8	ccomp	44
2206007	Bulgarian_2.8	obj	46
2206007	Bulgarian_2.8	xcomp	48
2206007	Bulgarian_2.8	conj	50
2206007	Bulgarian_2.8	advcl	52
2206007	Bulgarian_2.8	fixed	54
2206007	Bulgarian_2.8	nsubj	56
2206007	Bulgarian_2.8	csubj	58
2206007	Bulgarian_2.8	cc	60
2206007	Bulgarian_2.8	acl	62
9895634	Bulgarian_2.8	mark	0
9895634	Bulgarian_2.8	discourse	2
9895634	Bulgarian_2.8	aux	4
9895634	Bulgarian_2.8	cop	6
9895634	Bulgarian_2.8	advmod	8
9895634	Bulgarian_2.8	case	10
9895634	Bulgarian_2.8	appos	12
9895634	Bulgarian_2.8	flat	14
9895634	Bulgarian_2.8	det	16
9895634	Bulgarian_2.8	HEAD	18
9895634	Bulgarian_2.8	expl	20
9895634	Bulgarian_2.8	iobj	22
9895634	Bulgarian_2.8	amod	24
9895634	Bulgarian_2.8	obj	26
9895634	Bulgarian_2.8	xcomp	28
9895634	Bulgarian_2.8	nmod	30
9895634	Bulgarian_2.8	root	32
9895634	Bulgarian_2.8	punct	34
9895634	Bulgarian_2.8	vocative	36
9895634	Bulgarian_2.8	ccomp	38
9895634	Bulgarian_2.8	obl	40
9895634	Bulgarian_2.8	advcl	42
9895634	Bulgarian_2.8	csubj	44
9895634	Bulgarian_2.8	compound	46
9895634	Bulgarian_2.8	nsubj	48
9895634	Bulgarian_2.8	fixed	50
9895634	Bulgarian_2.8	conj	52
9895634	Bulgarian_2.8	goeswith	54
9895634	Bulgarian_2.8	cc	56
9895634	Bulgarian_2.8	nummod	58
9895634	Bulgarian_2.8	acl	60
9895634	Bulgarian_2.8	parataxis	62
8876056	Bulgarian_2.8	parataxis	0
8876056	Bulgarian_2.8	obl	2
8876056	Bulgarian_2.8	csubj	4
8876056	Bulgarian_2.8	root	6
8876056	Bulgarian_2.8	advcl	8
8876056	Bulgarian_2.8	compound	10
8876056	Bulgarian_2.8	ccomp	12
8876056	Bulgarian_2.8	punct	14
8876056	Bulgarian_2.8	advmod	16
8876056	Bulgarian_2.8	iobj	18
8876056	Bulgarian_2.8	nsubj	20
8876056	Bulgarian_2.8	acl	22
8876056	Bulgarian_2.8	case	24
8876056	Bulgarian_2.8	det	26
8876056	Bulgarian_2.8	xcomp	28
8876056	Bulgarian_2.8	obj	30
8876056	Bulgarian_2.8	vocative	32
8876056	Bulgarian_2.8	amod	34
8876056	Bulgarian_2.8	nummod	36
8876056	Bulgarian_2.8	HEAD	38
8876056	Bulgarian_2.8	flat	40
8876056	Bulgarian_2.8	nmod	42
8876056	Bulgarian_2.8	conj	44
8876056	Bulgarian_2.8	expl	46
8876056	Bulgarian_2.8	cop	48
8876056	Bulgarian_2.8	aux	50
8876056	Bulgarian_2.8	fixed	52
8876056	Bulgarian_2.8	discourse	54
8876056	Bulgarian_2.8	mark	56
8876056	Bulgarian_2.8	cc	58
8876056	Bulgarian_2.8	appos	60
8876056	Bulgarian_2.8	goeswith	62
7294565	Bulgarian_2.8	advmod	0
7294565	Bulgarian_2.8	conj	2
7294565	Bulgarian_2.8	acl	4
7294565	Bulgarian_2.8	parataxis	6
7294565	Bulgarian_2.8	advcl	8
7294565	Bulgarian_2.8	obl	10
7294565	Bulgarian_2.8	ccomp	12
7294565	Bulgarian_2.8	case	14
7294565	Bulgarian_2.8	iobj	16
7294565	Bulgarian_2.8	nsubj	18
7294565	Bulgarian_2.8	det	20
7294565	Bulgarian_2.8	xcomp	22
7294565	Bulgarian_2.8	vocative	24
7294565	Bulgarian_2.8	amod	26
7294565	Bulgarian_2.8	punct	28
7294565	Bulgarian_2.8	root	30
7294565	Bulgarian_2.8	goeswith	32
7294565	Bulgarian_2.8	csubj	34
7294565	Bulgarian_2.8	obj	36
7294565	Bulgarian_2.8	HEAD	38
7294565	Bulgarian_2.8	compound	40
7294565	Bulgarian_2.8	flat	42
7294565	Bulgarian_2.8	nmod	44
7294565	Bulgarian_2.8	nummod	46
7294565	Bulgarian_2.8	expl	48
7294565	Bulgarian_2.8	cop	50
7294565	Bulgarian_2.8	aux	52
7294565	Bulgarian_2.8	fixed	54
7294565	Bulgarian_2.8	discourse	56
7294565	Bulgarian_2.8	mark	58
7294565	Bulgarian_2.8	cc	60
7294565	Bulgarian_2.8	appos	62
3747087	Buryat_2.8	vocative	0
3747087	Buryat_2.8	root	2
3747087	Buryat_2.8	compound	4
3747087	Buryat_2.8	mark	6
3747087	Buryat_2.8	nsubj	8
3747087	Buryat_2.8	conj	10
3747087	Buryat_2.8	cc	12
3747087	Buryat_2.8	iobj	14
3747087	Buryat_2.8	obl	16
3747087	Buryat_2.8	HEAD	18
3747087	Buryat_2.8	case	20
3747087	Buryat_2.8	obj	22
3747087	Buryat_2.8	list	24
3747087	Buryat_2.8	nmod	26
3747087	Buryat_2.8	amod	28
3747087	Buryat_2.8	orphan	30
3747087	Buryat_2.8	fixed	32
3747087	Buryat_2.8	det	34
3747087	Buryat_2.8	discourse	36
3747087	Buryat_2.8	appos	38
3747087	Buryat_2.8	acl	40
3747087	Buryat_2.8	advmod	42
3747087	Buryat_2.8	cop	44
3747087	Buryat_2.8	flat	46
3747087	Buryat_2.8	xcomp	48
3747087	Buryat_2.8	punct	50
3747087	Buryat_2.8	parataxis	52
3747087	Buryat_2.8	ccomp	54
3747087	Buryat_2.8	advcl	56
3747087	Buryat_2.8	csubj	58
3747087	Buryat_2.8	aux	60
3747087	Buryat_2.8	nummod	62
5632973	Buryat_2.8	ccomp	0
5632973	Buryat_2.8	cop	2
5632973	Buryat_2.8	appos	4
5632973	Buryat_2.8	compound	6
5632973	Buryat_2.8	parataxis	8
5632973	Buryat_2.8	xcomp	10
5632973	Buryat_2.8	discourse	12
5632973	Buryat_2.8	aux	14
5632973	Buryat_2.8	obl	16
5632973	Buryat_2.8	iobj	18
5632973	Buryat_2.8	advcl	20
5632973	Buryat_2.8	flat	22
5632973	Buryat_2.8	list	24
5632973	Buryat_2.8	HEAD	26
5632973	Buryat_2.8	case	28
5632973	Buryat_2.8	fixed	30
5632973	Buryat_2.8	advmod	32
5632973	Buryat_2.8	conj	34
5632973	Buryat_2.8	cc	36
5632973	Buryat_2.8	root	38
5632973	Buryat_2.8	punct	40
5632973	Buryat_2.8	amod	42
5632973	Buryat_2.8	csubj	44
5632973	Buryat_2.8	det	46
5632973	Buryat_2.8	nmod	48
5632973	Buryat_2.8	obj	50
5632973	Buryat_2.8	nsubj	52
5632973	Buryat_2.8	nummod	54
5632973	Buryat_2.8	acl	56
5632973	Buryat_2.8	vocative	58
5632973	Buryat_2.8	mark	60
5632973	Buryat_2.8	orphan	62
9120687	Buryat_2.8	csubj	0
9120687	Buryat_2.8	appos	2
9120687	Buryat_2.8	nmod	4
9120687	Buryat_2.8	obl	6
9120687	Buryat_2.8	acl	8
9120687	Buryat_2.8	iobj	10
9120687	Buryat_2.8	list	12
9120687	Buryat_2.8	mark	14
9120687	Buryat_2.8	nsubj	16
9120687	Buryat_2.8	punct	18
9120687	Buryat_2.8	obj	20
9120687	Buryat_2.8	case	22
9120687	Buryat_2.8	det	24
9120687	Buryat_2.8	compound	26
9120687	Buryat_2.8	flat	28
9120687	Buryat_2.8	cc	30
9120687	Buryat_2.8	HEAD	32
9120687	Buryat_2.8	xcomp	34
9120687	Buryat_2.8	advmod	36
9120687	Buryat_2.8	root	38
9120687	Buryat_2.8	amod	40
9120687	Buryat_2.8	advcl	42
9120687	Buryat_2.8	nummod	44
9120687	Buryat_2.8	discourse	46
9120687	Buryat_2.8	conj	48
9120687	Buryat_2.8	parataxis	50
9120687	Buryat_2.8	fixed	52
9120687	Buryat_2.8	cop	54
9120687	Buryat_2.8	orphan	56
9120687	Buryat_2.8	vocative	58
9120687	Buryat_2.8	ccomp	60
9120687	Buryat_2.8	aux	62
6922397	Buryat_2.8	fixed	0
6922397	Buryat_2.8	acl	2
6922397	Buryat_2.8	appos	4
6922397	Buryat_2.8	csubj	6
6922397	Buryat_2.8	nsubj	8
6922397	Buryat_2.8	mark	10
6922397	Buryat_2.8	iobj	12
6922397	Buryat_2.8	obj	14
6922397	Buryat_2.8	punct	16
6922397	Buryat_2.8	orphan	18
6922397	Buryat_2.8	root	20
6922397	Buryat_2.8	nummod	22
6922397	Buryat_2.8	nmod	24
6922397	Buryat_2.8	det	26
6922397	Buryat_2.8	amod	28
6922397	Buryat_2.8	obl	30
6922397	Buryat_2.8	list	32
6922397	Buryat_2.8	advmod	34
6922397	Buryat_2.8	case	36
6922397	Buryat_2.8	compound	38
6922397	Buryat_2.8	flat	40
6922397	Buryat_2.8	HEAD	42
6922397	Buryat_2.8	cc	44
6922397	Buryat_2.8	discourse	46
6922397	Buryat_2.8	conj	48
6922397	Buryat_2.8	cop	50
6922397	Buryat_2.8	xcomp	52
6922397	Buryat_2.8	advcl	54
6922397	Buryat_2.8	parataxis	56
6922397	Buryat_2.8	vocative	58
6922397	Buryat_2.8	ccomp	60
6922397	Buryat_2.8	aux	62
7768197	Buryat_2.8	nummod	0
7768197	Buryat_2.8	fixed	2
7768197	Buryat_2.8	vocative	4
7768197	Buryat_2.8	orphan	6
7768197	Buryat_2.8	punct	8
7768197	Buryat_2.8	acl	10
7768197	Buryat_2.8	nsubj	12
7768197	Buryat_2.8	mark	14
7768197	Buryat_2.8	iobj	16
7768197	Buryat_2.8	obj	18
7768197	Buryat_2.8	nmod	20
7768197	Buryat_2.8	xcomp	22
7768197	Buryat_2.8	det	24
7768197	Buryat_2.8	amod	26
7768197	Buryat_2.8	obl	28
7768197	Buryat_2.8	csubj	30
7768197	Buryat_2.8	advmod	32
7768197	Buryat_2.8	case	34
7768197	Buryat_2.8	compound	36
7768197	Buryat_2.8	cc	38
7768197	Buryat_2.8	root	40
7768197	Buryat_2.8	HEAD	42
7768197	Buryat_2.8	advcl	44
7768197	Buryat_2.8	discourse	46
7768197	Buryat_2.8	appos	48
7768197	Buryat_2.8	ccomp	50
7768197	Buryat_2.8	aux	52
7768197	Buryat_2.8	conj	54
7768197	Buryat_2.8	list	56
7768197	Buryat_2.8	cop	58
7768197	Buryat_2.8	flat	60
7768197	Buryat_2.8	parataxis	62
7128146	Buryat_2.8	nummod	0
7128146	Buryat_2.8	aux	2
7128146	Buryat_2.8	list	4
7128146	Buryat_2.8	ccomp	6
7128146	Buryat_2.8	cop	8
7128146	Buryat_2.8	advcl	10
7128146	Buryat_2.8	orphan	12
7128146	Buryat_2.8	xcomp	14
7128146	Buryat_2.8	parataxis	16
7128146	Buryat_2.8	csubj	18
7128146	Buryat_2.8	advmod	20
7128146	Buryat_2.8	amod	22
7128146	Buryat_2.8	acl	24
7128146	Buryat_2.8	fixed	26
7128146	Buryat_2.8	flat	28
7128146	Buryat_2.8	appos	30
7128146	Buryat_2.8	nmod	32
7128146	Buryat_2.8	obj	34
7128146	Buryat_2.8	det	36
7128146	Buryat_2.8	case	38
7128146	Buryat_2.8	compound	40
7128146	Buryat_2.8	cc	42
7128146	Buryat_2.8	HEAD	44
7128146	Buryat_2.8	discourse	46
7128146	Buryat_2.8	iobj	48
7128146	Buryat_2.8	punct	50
7128146	Buryat_2.8	conj	52
7128146	Buryat_2.8	nsubj	54
7128146	Buryat_2.8	vocative	56
7128146	Buryat_2.8	root	58
7128146	Buryat_2.8	obl	60
7128146	Buryat_2.8	mark	62
2988172	Buryat_2.8	nummod	0
2988172	Buryat_2.8	cop	2
2988172	Buryat_2.8	flat	4
2988172	Buryat_2.8	orphan	6
2988172	Buryat_2.8	appos	8
2988172	Buryat_2.8	root	10
2988172	Buryat_2.8	list	12
2988172	Buryat_2.8	aux	14
2988172	Buryat_2.8	advcl	16
2988172	Buryat_2.8	ccomp	18
2988172	Buryat_2.8	xcomp	20
2988172	Buryat_2.8	parataxis	22
2988172	Buryat_2.8	csubj	24
2988172	Buryat_2.8	advmod	26
2988172	Buryat_2.8	amod	28
2988172	Buryat_2.8	acl	30
2988172	Buryat_2.8	nmod	32
2988172	Buryat_2.8	fixed	34
2988172	Buryat_2.8	obj	36
2988172	Buryat_2.8	case	38
2988172	Buryat_2.8	det	40
2988172	Buryat_2.8	compound	42
2988172	Buryat_2.8	punct	44
2988172	Buryat_2.8	cc	46
2988172	Buryat_2.8	HEAD	48
2988172	Buryat_2.8	discourse	50
2988172	Buryat_2.8	conj	52
2988172	Buryat_2.8	iobj	54
2988172	Buryat_2.8	nsubj	56
2988172	Buryat_2.8	mark	58
2988172	Buryat_2.8	obl	60
2988172	Buryat_2.8	vocative	62
3252434	Buryat_2.8	acl	0
3252434	Buryat_2.8	appos	2
3252434	Buryat_2.8	nsubj	4
3252434	Buryat_2.8	root	6
3252434	Buryat_2.8	punct	8
3252434	Buryat_2.8	mark	10
3252434	Buryat_2.8	flat	12
3252434	Buryat_2.8	nummod	14
3252434	Buryat_2.8	csubj	16
3252434	Buryat_2.8	obj	18
3252434	Buryat_2.8	list	20
3252434	Buryat_2.8	nmod	22
3252434	Buryat_2.8	det	24
3252434	Buryat_2.8	cc	26
3252434	Buryat_2.8	HEAD	28
3252434	Buryat_2.8	iobj	30
3252434	Buryat_2.8	fixed	32
3252434	Buryat_2.8	obl	34
3252434	Buryat_2.8	xcomp	36
3252434	Buryat_2.8	advmod	38
3252434	Buryat_2.8	amod	40
3252434	Buryat_2.8	orphan	42
3252434	Buryat_2.8	compound	44
3252434	Buryat_2.8	case	46
3252434	Buryat_2.8	advcl	48
3252434	Buryat_2.8	aux	50
3252434	Buryat_2.8	ccomp	52
3252434	Buryat_2.8	discourse	54
3252434	Buryat_2.8	conj	56
3252434	Buryat_2.8	parataxis	58
3252434	Buryat_2.8	cop	60
3252434	Buryat_2.8	vocative	62
2696024	Buryat_2.8	fixed	0
2696024	Buryat_2.8	flat	2
2696024	Buryat_2.8	iobj	4
2696024	Buryat_2.8	cc	6
2696024	Buryat_2.8	appos	8
2696024	Buryat_2.8	nsubj	10
2696024	Buryat_2.8	root	12
2696024	Buryat_2.8	obj	14
2696024	Buryat_2.8	nmod	16
2696024	Buryat_2.8	acl	18
2696024	Buryat_2.8	det	20
2696024	Buryat_2.8	obl	22
2696024	Buryat_2.8	amod	24
2696024	Buryat_2.8	advmod	26
2696024	Buryat_2.8	case	28
2696024	Buryat_2.8	compound	30
2696024	Buryat_2.8	list	32
2696024	Buryat_2.8	nummod	34
2696024	Buryat_2.8	HEAD	36
2696024	Buryat_2.8	discourse	38
2696024	Buryat_2.8	cop	40
2696024	Buryat_2.8	ccomp	42
2696024	Buryat_2.8	mark	44
2696024	Buryat_2.8	xcomp	46
2696024	Buryat_2.8	advcl	48
2696024	Buryat_2.8	punct	50
2696024	Buryat_2.8	orphan	52
2696024	Buryat_2.8	aux	54
2696024	Buryat_2.8	conj	56
2696024	Buryat_2.8	csubj	58
2696024	Buryat_2.8	parataxis	60
2696024	Buryat_2.8	vocative	62
7237985	Buryat_2.8	fixed	0
7237985	Buryat_2.8	flat	2
7237985	Buryat_2.8	cc	4
7237985	Buryat_2.8	iobj	6
7237985	Buryat_2.8	appos	8
7237985	Buryat_2.8	nsubj	10
7237985	Buryat_2.8	obj	12
7237985	Buryat_2.8	nmod	14
7237985	Buryat_2.8	acl	16
7237985	Buryat_2.8	det	18
7237985	Buryat_2.8	amod	20
7237985	Buryat_2.8	csubj	22
7237985	Buryat_2.8	list	24
7237985	Buryat_2.8	punct	26
7237985	Buryat_2.8	xcomp	28
7237985	Buryat_2.8	obl	30
7237985	Buryat_2.8	advmod	32
7237985	Buryat_2.8	root	34
7237985	Buryat_2.8	case	36
7237985	Buryat_2.8	compound	38
7237985	Buryat_2.8	nummod	40
7237985	Buryat_2.8	HEAD	42
7237985	Buryat_2.8	discourse	44
7237985	Buryat_2.8	conj	46
7237985	Buryat_2.8	cop	48
7237985	Buryat_2.8	advcl	50
7237985	Buryat_2.8	parataxis	52
7237985	Buryat_2.8	vocative	54
7237985	Buryat_2.8	orphan	56
7237985	Buryat_2.8	ccomp	58
7237985	Buryat_2.8	aux	60
7237985	Buryat_2.8	mark	62
2682479	Buryat_2.8	flat	0
2682479	Buryat_2.8	parataxis	2
2682479	Buryat_2.8	conj	4
2682479	Buryat_2.8	fixed	6
2682479	Buryat_2.8	appos	8
2682479	Buryat_2.8	aux	10
2682479	Buryat_2.8	advcl	12
2682479	Buryat_2.8	xcomp	14
2682479	Buryat_2.8	ccomp	16
2682479	Buryat_2.8	cop	18
2682479	Buryat_2.8	nummod	20
2682479	Buryat_2.8	discourse	22
2682479	Buryat_2.8	advmod	24
2682479	Buryat_2.8	list	26
2682479	Buryat_2.8	cc	28
2682479	Buryat_2.8	case	30
2682479	Buryat_2.8	HEAD	32
2682479	Buryat_2.8	obl	34
2682479	Buryat_2.8	csubj	36
2682479	Buryat_2.8	amod	38
2682479	Buryat_2.8	nmod	40
2682479	Buryat_2.8	compound	42
2682479	Buryat_2.8	punct	44
2682479	Buryat_2.8	obj	46
2682479	Buryat_2.8	det	48
2682479	Buryat_2.8	nsubj	50
2682479	Buryat_2.8	iobj	52
2682479	Buryat_2.8	acl	54
2682479	Buryat_2.8	mark	56
2682479	Buryat_2.8	vocative	58
2682479	Buryat_2.8	root	60
2682479	Buryat_2.8	orphan	62
6317154	Buryat_2.8	nsubj	0
6317154	Buryat_2.8	conj	2
6317154	Buryat_2.8	csubj	4
6317154	Buryat_2.8	ccomp	6
6317154	Buryat_2.8	fixed	8
6317154	Buryat_2.8	parataxis	10
6317154	Buryat_2.8	obl	12
6317154	Buryat_2.8	case	14
6317154	Buryat_2.8	iobj	16
6317154	Buryat_2.8	vocative	18
6317154	Buryat_2.8	discourse	20
6317154	Buryat_2.8	cc	22
6317154	Buryat_2.8	HEAD	24
6317154	Buryat_2.8	punct	26
6317154	Buryat_2.8	amod	28
6317154	Buryat_2.8	root	30
6317154	Buryat_2.8	compound	32
6317154	Buryat_2.8	obj	34
6317154	Buryat_2.8	det	36
6317154	Buryat_2.8	xcomp	38
6317154	Buryat_2.8	advcl	40
6317154	Buryat_2.8	list	42
6317154	Buryat_2.8	nmod	44
6317154	Buryat_2.8	aux	46
6317154	Buryat_2.8	cop	48
6317154	Buryat_2.8	nummod	50
6317154	Buryat_2.8	flat	52
6317154	Buryat_2.8	advmod	54
6317154	Buryat_2.8	mark	56
6317154	Buryat_2.8	appos	58
6317154	Buryat_2.8	orphan	60
6317154	Buryat_2.8	acl	62
3718135	Cantonese_2.8	mark	0
3718135	Cantonese_2.8	discourse	2
3718135	Cantonese_2.8	nsubj	4
3718135	Cantonese_2.8	advmod	6
3718135	Cantonese_2.8	aux	8
3718135	Cantonese_2.8	cop	10
3718135	Cantonese_2.8	cc	12
3718135	Cantonese_2.8	case	14
3718135	Cantonese_2.8	clf	16
3718135	Cantonese_2.8	flat	18
3718135	Cantonese_2.8	HEAD	20
3718135	Cantonese_2.8	reparandum	22
3718135	Cantonese_2.8	dislocated	24
3718135	Cantonese_2.8	compound	26
3718135	Cantonese_2.8	iobj	28
3718135	Cantonese_2.8	obj	30
3718135	Cantonese_2.8	acl	32
3718135	Cantonese_2.8	advcl	34
3718135	Cantonese_2.8	nummod	36
3718135	Cantonese_2.8	parataxis	38
3718135	Cantonese_2.8	conj	40
3718135	Cantonese_2.8	det	42
3718135	Cantonese_2.8	root	44
3718135	Cantonese_2.8	ccomp	46
3718135	Cantonese_2.8	csubj	48
3718135	Cantonese_2.8	amod	50
3718135	Cantonese_2.8	nmod	52
3718135	Cantonese_2.8	punct	54
3718135	Cantonese_2.8	appos	56
3718135	Cantonese_2.8	xcomp	58
3718135	Cantonese_2.8	obl	60
3718135	Cantonese_2.8	vocative	62
6121095	Cantonese_2.8	appos	0
6121095	Cantonese_2.8	conj	2
6121095	Cantonese_2.8	dislocated	4
6121095	Cantonese_2.8	vocative	6
6121095	Cantonese_2.8	det	8
6121095	Cantonese_2.8	nummod	10
6121095	Cantonese_2.8	csubj	12
6121095	Cantonese_2.8	reparandum	14
6121095	Cantonese_2.8	acl	16
6121095	Cantonese_2.8	obj	18
6121095	Cantonese_2.8	punct	20
6121095	Cantonese_2.8	root	22
6121095	Cantonese_2.8	obl	24
6121095	Cantonese_2.8	iobj	26
6121095	Cantonese_2.8	ccomp	28
6121095	Cantonese_2.8	advcl	30
6121095	Cantonese_2.8	nsubj	32
6121095	Cantonese_2.8	flat	34
6121095	Cantonese_2.8	amod	36
6121095	Cantonese_2.8	aux	38
6121095	Cantonese_2.8	HEAD	40
6121095	Cantonese_2.8	cop	42
6121095	Cantonese_2.8	advmod	44
6121095	Cantonese_2.8	compound	46
6121095	Cantonese_2.8	clf	48
6121095	Cantonese_2.8	nmod	50
6121095	Cantonese_2.8	xcomp	52
6121095	Cantonese_2.8	mark	54
6121095	Cantonese_2.8	cc	56
6121095	Cantonese_2.8	discourse	58
6121095	Cantonese_2.8	parataxis	60
6121095	Cantonese_2.8	case	62
5339753	Cantonese_2.8	advmod	0
5339753	Cantonese_2.8	aux	2
5339753	Cantonese_2.8	dislocated	4
5339753	Cantonese_2.8	reparandum	6
5339753	Cantonese_2.8	xcomp	8
5339753	Cantonese_2.8	case	10
5339753	Cantonese_2.8	cop	12
5339753	Cantonese_2.8	clf	14
5339753	Cantonese_2.8	root	16
5339753	Cantonese_2.8	HEAD	18
5339753	Cantonese_2.8	vocative	20
5339753	Cantonese_2.8	amod	22
5339753	Cantonese_2.8	compound	24
5339753	Cantonese_2.8	appos	26
5339753	Cantonese_2.8	obj	28
5339753	Cantonese_2.8	iobj	30
5339753	Cantonese_2.8	punct	32
5339753	Cantonese_2.8	acl	34
5339753	Cantonese_2.8	flat	36
5339753	Cantonese_2.8	nsubj	38
5339753	Cantonese_2.8	nummod	40
5339753	Cantonese_2.8	mark	42
5339753	Cantonese_2.8	advcl	44
5339753	Cantonese_2.8	obl	46
5339753	Cantonese_2.8	conj	48
5339753	Cantonese_2.8	ccomp	50
5339753	Cantonese_2.8	det	52
5339753	Cantonese_2.8	csubj	54
5339753	Cantonese_2.8	cc	56
5339753	Cantonese_2.8	nmod	58
5339753	Cantonese_2.8	discourse	60
5339753	Cantonese_2.8	parataxis	62
5705321	Cantonese_2.8	dislocated	0
5705321	Cantonese_2.8	csubj	2
5705321	Cantonese_2.8	advcl	4
5705321	Cantonese_2.8	obl	6
5705321	Cantonese_2.8	det	8
5705321	Cantonese_2.8	conj	10
5705321	Cantonese_2.8	nummod	12
5705321	Cantonese_2.8	parataxis	14
5705321	Cantonese_2.8	iobj	16
5705321	Cantonese_2.8	acl	18
5705321	Cantonese_2.8	obj	20
5705321	Cantonese_2.8	reparandum	22
5705321	Cantonese_2.8	vocative	24
5705321	Cantonese_2.8	amod	26
5705321	Cantonese_2.8	ccomp	28
5705321	Cantonese_2.8	compound	30
5705321	Cantonese_2.8	HEAD	32
5705321	Cantonese_2.8	flat	34
5705321	Cantonese_2.8	cop	36
5705321	Cantonese_2.8	aux	38
5705321	Cantonese_2.8	advmod	40
