idForProcess	language	dependency	weight
7098570	Finnish_2.6	vocative	52
7098570	Finnish_2.6	acl	54
7098570	Finnish_2.6	appos	56
7098570	Finnish_2.6	conj	58
7098570	Finnish_2.6	reparandum	60
7098570	Finnish_2.6	cc	62
7098570	Finnish_2.6	goeswith	64
7098570	Finnish_2.6	advmod	66
8112330	Finnish_2.6	goeswith	0
8112330	Finnish_2.6	advmod	2
8112330	Finnish_2.6	cc	4
8112330	Finnish_2.6	conj	6
8112330	Finnish_2.6	appos	8
8112330	Finnish_2.6	advcl	10
8112330	Finnish_2.6	acl	12
8112330	Finnish_2.6	orphan	14
8112330	Finnish_2.6	nsubj	16
8112330	Finnish_2.6	parataxis	18
8112330	Finnish_2.6	obl	20
8112330	Finnish_2.6	csubj	22
8112330	Finnish_2.6	ccomp	24
8112330	Finnish_2.6	nmod	26
8112330	Finnish_2.6	det	28
8112330	Finnish_2.6	obj	30
8112330	Finnish_2.6	punct	32
8112330	Finnish_2.6	xcomp	34
8112330	Finnish_2.6	vocative	36
8112330	Finnish_2.6	nummod	38
8112330	Finnish_2.6	amod	40
8112330	Finnish_2.6	compound	42
8112330	Finnish_2.6	HEAD	44
8112330	Finnish_2.6	fixed	46
8112330	Finnish_2.6	flat	48
8112330	Finnish_2.6	case	50
8112330	Finnish_2.6	cop	52
8112330	Finnish_2.6	dep	54
8112330	Finnish_2.6	aux	56
8112330	Finnish_2.6	reparandum	58
8112330	Finnish_2.6	mark	60
8112330	Finnish_2.6	discourse	62
8112330	Finnish_2.6	expl	64
8112330	Finnish_2.6	root	66
6718848	Finnish_2.6	expl	0
6718848	Finnish_2.6	mark	2
6718848	Finnish_2.6	reparandum	4
6718848	Finnish_2.6	aux	6
6718848	Finnish_2.6	dep	8
6718848	Finnish_2.6	cop	10
6718848	Finnish_2.6	case	12
6718848	Finnish_2.6	fixed	14
6718848	Finnish_2.6	orphan	16
6718848	Finnish_2.6	HEAD	18
6718848	Finnish_2.6	vocative	20
6718848	Finnish_2.6	amod	22
6718848	Finnish_2.6	nummod	24
6718848	Finnish_2.6	det	26
6718848	Finnish_2.6	flat	28
6718848	Finnish_2.6	compound	30
6718848	Finnish_2.6	xcomp	32
6718848	Finnish_2.6	obj	34
6718848	Finnish_2.6	nmod	36
6718848	Finnish_2.6	csubj	38
6718848	Finnish_2.6	ccomp	40
6718848	Finnish_2.6	obl	42
6718848	Finnish_2.6	root	44
6718848	Finnish_2.6	nsubj	46
6718848	Finnish_2.6	acl	48
6718848	Finnish_2.6	parataxis	50
6718848	Finnish_2.6	advcl	52
6718848	Finnish_2.6	appos	54
6718848	Finnish_2.6	conj	56
6718848	Finnish_2.6	goeswith	58
6718848	Finnish_2.6	cc	60
6718848	Finnish_2.6	punct	62
6718848	Finnish_2.6	advmod	64
6718848	Finnish_2.6	discourse	66
920096	Finnish_2.6	expl	0
920096	Finnish_2.6	root	2
920096	Finnish_2.6	mark	4
920096	Finnish_2.6	aux	6
920096	Finnish_2.6	dep	8
920096	Finnish_2.6	cop	10
920096	Finnish_2.6	case	12
920096	Finnish_2.6	orphan	14
920096	Finnish_2.6	reparandum	16
920096	Finnish_2.6	fixed	18
920096	Finnish_2.6	HEAD	20
920096	Finnish_2.6	vocative	22
920096	Finnish_2.6	amod	24
920096	Finnish_2.6	nummod	26
920096	Finnish_2.6	det	28
920096	Finnish_2.6	flat	30
920096	Finnish_2.6	compound	32
920096	Finnish_2.6	xcomp	34
920096	Finnish_2.6	obj	36
920096	Finnish_2.6	nmod	38
920096	Finnish_2.6	csubj	40
920096	Finnish_2.6	ccomp	42
920096	Finnish_2.6	obl	44
920096	Finnish_2.6	nsubj	46
920096	Finnish_2.6	acl	48
920096	Finnish_2.6	punct	50
920096	Finnish_2.6	parataxis	52
920096	Finnish_2.6	advcl	54
920096	Finnish_2.6	appos	56
920096	Finnish_2.6	conj	58
920096	Finnish_2.6	goeswith	60
920096	Finnish_2.6	cc	62
920096	Finnish_2.6	advmod	64
920096	Finnish_2.6	discourse	66
4225029	French-Spoken_2.6	cc	0
4225029	French-Spoken_2.6	discourse	2
4225029	French-Spoken_2.6	ccomp	4
4225029	French-Spoken_2.6	advmod	6
4225029	French-Spoken_2.6	advcl	8
4225029	French-Spoken_2.6	dep	10
4225029	French-Spoken_2.6	obl	12
4225029	French-Spoken_2.6	appos	14
4225029	French-Spoken_2.6	acl	16
4225029	French-Spoken_2.6	csubj	18
4225029	French-Spoken_2.6	case	20
4225029	French-Spoken_2.6	det	22
4225029	French-Spoken_2.6	orphan	24
4225029	French-Spoken_2.6	reparandum	26
4225029	French-Spoken_2.6	nmod	28
4225029	French-Spoken_2.6	amod	30
4225029	French-Spoken_2.6	punct	32
4225029	French-Spoken_2.6	nummod	34
4225029	French-Spoken_2.6	obj	36
4225029	French-Spoken_2.6	conj	38
4225029	French-Spoken_2.6	flat	40
4225029	French-Spoken_2.6	dislocated	42
4225029	French-Spoken_2.6	xcomp	44
4225029	French-Spoken_2.6	vocative	46
4225029	French-Spoken_2.6	iobj	48
4225029	French-Spoken_2.6	HEAD	50
4225029	French-Spoken_2.6	compound	52
4225029	French-Spoken_2.6	aux	54
4225029	French-Spoken_2.6	fixed	56
4225029	French-Spoken_2.6	cop	58
4225029	French-Spoken_2.6	root	60
4225029	French-Spoken_2.6	expl	62
4225029	French-Spoken_2.6	nsubj	64
4225029	French-Spoken_2.6	mark	66
4225029	French-Spoken_2.6	parataxis	68
53665	French-Spoken_2.6	parataxis	0
53665	French-Spoken_2.6	mark	2
53665	French-Spoken_2.6	punct	4
53665	French-Spoken_2.6	nsubj	6
53665	French-Spoken_2.6	aux	8
53665	French-Spoken_2.6	vocative	10
53665	French-Spoken_2.6	expl	12
53665	French-Spoken_2.6	root	14
53665	French-Spoken_2.6	cop	16
53665	French-Spoken_2.6	compound	18
53665	French-Spoken_2.6	orphan	20
53665	French-Spoken_2.6	HEAD	22
53665	French-Spoken_2.6	iobj	24
53665	French-Spoken_2.6	xcomp	26
53665	French-Spoken_2.6	nummod	28
53665	French-Spoken_2.6	flat	30
53665	French-Spoken_2.6	dislocated	32
53665	French-Spoken_2.6	obj	34
53665	French-Spoken_2.6	fixed	36
53665	French-Spoken_2.6	nmod	38
53665	French-Spoken_2.6	amod	40
53665	French-Spoken_2.6	reparandum	42
53665	French-Spoken_2.6	det	44
53665	French-Spoken_2.6	case	46
53665	French-Spoken_2.6	csubj	48
53665	French-Spoken_2.6	obl	50
53665	French-Spoken_2.6	acl	52
53665	French-Spoken_2.6	dep	54
53665	French-Spoken_2.6	appos	56
53665	French-Spoken_2.6	advcl	58
53665	French-Spoken_2.6	advmod	60
53665	French-Spoken_2.6	ccomp	62
53665	French-Spoken_2.6	conj	64
53665	French-Spoken_2.6	discourse	66
53665	French-Spoken_2.6	cc	68
9525296	French_2.6	discourse	0
9525296	French_2.6	advmod	2
9525296	French_2.6	cc	4
9525296	French_2.6	conj	6
9525296	French_2.6	parataxis	8
9525296	French_2.6	advcl	10
9525296	French_2.6	obl	12
9525296	French_2.6	acl	14
9525296	French_2.6	ccomp	16
9525296	French_2.6	xcomp	18
9525296	French_2.6	punct	20
9525296	French_2.6	obj	22
9525296	French_2.6	dep	24
9525296	French_2.6	dislocated	26
9525296	French_2.6	iobj	28
9525296	French_2.6	csubj	30
9525296	French_2.6	goeswith	32
9525296	French_2.6	orphan	34
9525296	French_2.6	appos	36
9525296	French_2.6	nmod	38
9525296	French_2.6	amod	40
9525296	French_2.6	fixed	42
9525296	French_2.6	nsubj	44
9525296	French_2.6	root	46
9525296	French_2.6	expl	48
9525296	French_2.6	aux	50
9525296	French_2.6	cop	52
9525296	French_2.6	compound	54
9525296	French_2.6	flat	56
9525296	French_2.6	HEAD	58
9525296	French_2.6	mark	60
9525296	French_2.6	vocative	62
9525296	French_2.6	nummod	64
9525296	French_2.6	det	66
9525296	French_2.6	reparandum	68
9525296	French_2.6	case	70
8718241	French_2.6	discourse	0
8718241	French_2.6	cc	2
8718241	French_2.6	advmod	4
8718241	French_2.6	orphan	6
8718241	French_2.6	conj	8
8718241	French_2.6	root	10
8718241	French_2.6	reparandum	12
8718241	French_2.6	parataxis	14
8718241	French_2.6	advcl	16
8718241	French_2.6	dep	18
8718241	French_2.6	dislocated	20
8718241	French_2.6	csubj	22
8718241	French_2.6	acl	24
8718241	French_2.6	obl	26
8718241	French_2.6	nmod	28
8718241	French_2.6	ccomp	30
8718241	French_2.6	xcomp	32
8718241	French_2.6	det	34
8718241	French_2.6	nummod	36
8718241	French_2.6	obj	38
8718241	French_2.6	HEAD	40
8718241	French_2.6	flat	42
8718241	French_2.6	compound	44
8718241	French_2.6	goeswith	46
8718241	French_2.6	punct	48
8718241	French_2.6	fixed	50
8718241	French_2.6	vocative	52
8718241	French_2.6	amod	54
8718241	French_2.6	appos	56
8718241	French_2.6	case	58
8718241	French_2.6	aux	60
8718241	French_2.6	cop	62
8718241	French_2.6	expl	64
8718241	French_2.6	nsubj	66
8718241	French_2.6	iobj	68
8718241	French_2.6	mark	70
7528602	French_2.6	case	0
7528602	French_2.6	root	2
7528602	French_2.6	det	4
7528602	French_2.6	mark	6
7528602	French_2.6	cop	8
7528602	French_2.6	punct	10
7528602	French_2.6	nsubj	12
7528602	French_2.6	aux	14
7528602	French_2.6	reparandum	16
7528602	French_2.6	vocative	18
7528602	French_2.6	HEAD	20
7528602	French_2.6	fixed	22
7528602	French_2.6	expl	24
7528602	French_2.6	flat	26
7528602	French_2.6	xcomp	28
7528602	French_2.6	iobj	30
7528602	French_2.6	amod	32
7528602	French_2.6	obj	34
7528602	French_2.6	dep	36
7528602	French_2.6	nmod	38
7528602	French_2.6	dislocated	40
7528602	French_2.6	csubj	42
7528602	French_2.6	nummod	44
7528602	French_2.6	ccomp	46
7528602	French_2.6	obl	48
7528602	French_2.6	appos	50
7528602	French_2.6	acl	52
7528602	French_2.6	compound	54
7528602	French_2.6	discourse	56
7528602	French_2.6	advcl	58
7528602	French_2.6	parataxis	60
7528602	French_2.6	goeswith	62
7528602	French_2.6	orphan	64
7528602	French_2.6	cc	66
7528602	French_2.6	conj	68
7528602	French_2.6	advmod	70
2477749	French_2.6	vocative	0
2477749	French_2.6	mark	2
2477749	French_2.6	reparandum	4
2477749	French_2.6	nsubj	6
2477749	French_2.6	expl	8
2477749	French_2.6	iobj	10
2477749	French_2.6	aux	12
2477749	French_2.6	cop	14
2477749	French_2.6	case	16
2477749	French_2.6	det	18
2477749	French_2.6	goeswith	20
2477749	French_2.6	nummod	22
2477749	French_2.6	HEAD	24
2477749	French_2.6	flat	26
2477749	French_2.6	fixed	28
2477749	French_2.6	compound	30
2477749	French_2.6	obj	32
2477749	French_2.6	amod	34
2477749	French_2.6	root	36
2477749	French_2.6	xcomp	38
2477749	French_2.6	nmod	40
2477749	French_2.6	csubj	42
2477749	French_2.6	acl	44
2477749	French_2.6	dep	46
2477749	French_2.6	orphan	48
2477749	French_2.6	ccomp	50
2477749	French_2.6	obl	52
2477749	French_2.6	appos	54
2477749	French_2.6	parataxis	56
2477749	French_2.6	advcl	58
2477749	French_2.6	dislocated	60
2477749	French_2.6	conj	62
2477749	French_2.6	punct	64
2477749	French_2.6	cc	66
2477749	French_2.6	advmod	68
2477749	French_2.6	discourse	70
4411665	French_2.6	mark	0
4411665	French_2.6	case	2
4411665	French_2.6	reparandum	4
4411665	French_2.6	det	6
4411665	French_2.6	vocative	8
4411665	French_2.6	nummod	10
4411665	French_2.6	HEAD	12
4411665	French_2.6	flat	14
4411665	French_2.6	fixed	16
4411665	French_2.6	punct	18
4411665	French_2.6	compound	20
4411665	French_2.6	amod	22
4411665	French_2.6	nmod	24
4411665	French_2.6	aux	26
4411665	French_2.6	cop	28
4411665	French_2.6	expl	30
4411665	French_2.6	nsubj	32
4411665	French_2.6	iobj	34
4411665	French_2.6	dislocated	36
4411665	French_2.6	obj	38
4411665	French_2.6	root	40
4411665	French_2.6	dep	42
4411665	French_2.6	orphan	44
4411665	French_2.6	ccomp	46
4411665	French_2.6	xcomp	48
4411665	French_2.6	appos	50
4411665	French_2.6	csubj	52
4411665	French_2.6	obl	54
4411665	French_2.6	acl	56
4411665	French_2.6	advcl	58
4411665	French_2.6	parataxis	60
4411665	French_2.6	goeswith	62
4411665	French_2.6	conj	64
4411665	French_2.6	discourse	66
4411665	French_2.6	cc	68
4411665	French_2.6	advmod	70
3328043	French_2.6	mark	0
3328043	French_2.6	reparandum	2
3328043	French_2.6	nsubj	4
3328043	French_2.6	aux	6
3328043	French_2.6	cop	8
3328043	French_2.6	case	10
3328043	French_2.6	det	12
3328043	French_2.6	vocative	14
3328043	French_2.6	HEAD	16
3328043	French_2.6	obj	18
3328043	French_2.6	flat	20
3328043	French_2.6	expl	22
3328043	French_2.6	fixed	24
3328043	French_2.6	amod	26
3328043	French_2.6	xcomp	28
3328043	French_2.6	punct	30
3328043	French_2.6	ccomp	32
3328043	French_2.6	nummod	34
3328043	French_2.6	nmod	36
3328043	French_2.6	iobj	38
3328043	French_2.6	orphan	40
3328043	French_2.6	csubj	42
3328043	French_2.6	dep	44
3328043	French_2.6	obl	46
3328043	French_2.6	appos	48
3328043	French_2.6	compound	50
3328043	French_2.6	acl	52
3328043	French_2.6	goeswith	54
3328043	French_2.6	parataxis	56
3328043	French_2.6	advcl	58
3328043	French_2.6	dislocated	60
3328043	French_2.6	conj	62
3328043	French_2.6	root	64
3328043	French_2.6	cc	66
3328043	French_2.6	advmod	68
3328043	French_2.6	discourse	70
8324312	French_2.6	discourse	0
8324312	French_2.6	cc	2
8324312	French_2.6	advmod	4
8324312	French_2.6	conj	6
8324312	French_2.6	dislocated	8
8324312	French_2.6	goeswith	10
8324312	French_2.6	punct	12
8324312	French_2.6	advcl	14
8324312	French_2.6	root	16
8324312	French_2.6	parataxis	18
8324312	French_2.6	obl	20
8324312	French_2.6	reparandum	22
8324312	French_2.6	orphan	24
8324312	French_2.6	ccomp	26
8324312	French_2.6	dep	28
8324312	French_2.6	acl	30
8324312	French_2.6	csubj	32
8324312	French_2.6	appos	34
8324312	French_2.6	nmod	36
8324312	French_2.6	xcomp	38
8324312	French_2.6	amod	40
8324312	French_2.6	obj	42
8324312	French_2.6	expl	44
8324312	French_2.6	compound	46
8324312	French_2.6	iobj	48
8324312	French_2.6	fixed	50
8324312	French_2.6	HEAD	52
8324312	French_2.6	vocative	54
8324312	French_2.6	aux	56
8324312	French_2.6	flat	58
8324312	French_2.6	nummod	60
8324312	French_2.6	det	62
8324312	French_2.6	case	64
8324312	French_2.6	cop	66
8324312	French_2.6	nsubj	68
8324312	French_2.6	mark	70
2618950	French_2.6	cop	0
2618950	French_2.6	discourse	2
2618950	French_2.6	advmod	4
2618950	French_2.6	conj	6
2618950	French_2.6	vocative	8
2618950	French_2.6	parataxis	10
2618950	French_2.6	cc	12
2618950	French_2.6	advcl	14
2618950	French_2.6	reparandum	16
2618950	French_2.6	dislocated	18
2618950	French_2.6	acl	20
2618950	French_2.6	goeswith	22
2618950	French_2.6	obl	24
2618950	French_2.6	csubj	26
2618950	French_2.6	ccomp	28
2618950	French_2.6	dep	30
2618950	French_2.6	appos	32
2618950	French_2.6	orphan	34
2618950	French_2.6	nmod	36
2618950	French_2.6	amod	38
2618950	French_2.6	obj	40
2618950	French_2.6	nummod	42
2618950	French_2.6	iobj	44
2618950	French_2.6	flat	46
2618950	French_2.6	xcomp	48
2618950	French_2.6	expl	50
2618950	French_2.6	compound	52
2618950	French_2.6	fixed	54
2618950	French_2.6	HEAD	56
2618950	French_2.6	det	58
2618950	French_2.6	punct	60
2618950	French_2.6	case	62
2618950	French_2.6	aux	64
2618950	French_2.6	root	66
2618950	French_2.6	mark	68
2618950	French_2.6	nsubj	70
5793832	French_2.6	vocative	0
5793832	French_2.6	reparandum	2
5793832	French_2.6	mark	4
5793832	French_2.6	nsubj	6
5793832	French_2.6	aux	8
5793832	French_2.6	cop	10
5793832	French_2.6	case	12
5793832	French_2.6	det	14
5793832	French_2.6	goeswith	16
5793832	French_2.6	nummod	18
5793832	French_2.6	HEAD	20
5793832	French_2.6	fixed	22
5793832	French_2.6	expl	24
5793832	French_2.6	punct	26
5793832	French_2.6	root	28
5793832	French_2.6	iobj	30
5793832	French_2.6	obj	32
5793832	French_2.6	flat	34
5793832	French_2.6	xcomp	36
5793832	French_2.6	compound	38
5793832	French_2.6	amod	40
5793832	French_2.6	nmod	42
5793832	French_2.6	dislocated	44
5793832	French_2.6	orphan	46
5793832	French_2.6	dep	48
5793832	French_2.6	csubj	50
5793832	French_2.6	ccomp	52
5793832	French_2.6	appos	54
5793832	French_2.6	acl	56
5793832	French_2.6	obl	58
5793832	French_2.6	parataxis	60
5793832	French_2.6	advcl	62
5793832	French_2.6	conj	64
5793832	French_2.6	cc	66
5793832	French_2.6	advmod	68
5793832	French_2.6	discourse	70
899167	French_2.6	discourse	0
899167	French_2.6	cc	2
899167	French_2.6	advmod	4
899167	French_2.6	conj	6
899167	French_2.6	dislocated	8
899167	French_2.6	advcl	10
899167	French_2.6	parataxis	12
899167	French_2.6	goeswith	14
899167	French_2.6	obl	16
899167	French_2.6	reparandum	18
899167	French_2.6	orphan	20
899167	French_2.6	ccomp	22
899167	French_2.6	dep	24
899167	French_2.6	acl	26
899167	French_2.6	csubj	28
899167	French_2.6	xcomp	30
899167	French_2.6	obj	32
899167	French_2.6	expl	34
899167	French_2.6	appos	36
899167	French_2.6	iobj	38
899167	French_2.6	nmod	40
899167	French_2.6	amod	42
899167	French_2.6	compound	44
899167	French_2.6	fixed	46
899167	French_2.6	HEAD	48
899167	French_2.6	vocative	50
899167	French_2.6	aux	52
899167	French_2.6	flat	54
899167	French_2.6	nummod	56
899167	French_2.6	det	58
899167	French_2.6	case	60
899167	French_2.6	punct	62
899167	French_2.6	cop	64
899167	French_2.6	nsubj	66
899167	French_2.6	root	68
899167	French_2.6	mark	70
2920572	Galician_2.6	root	0
2920572	Galician_2.6	list	2
2920572	Galician_2.6	aux	4
2920572	Galician_2.6	orphan	6
2920572	Galician_2.6	cop	8
2920572	Galician_2.6	acl	10
2920572	Galician_2.6	conj	12
2920572	Galician_2.6	mark	14
2920572	Galician_2.6	cc	16
2920572	Galician_2.6	advmod	18
2920572	Galician_2.6	fixed	20
2920572	Galician_2.6	dep	22
2920572	Galician_2.6	ccomp	24
2920572	Galician_2.6	flat	26
2920572	Galician_2.6	advcl	28
2920572	Galician_2.6	csubj	30
2920572	Galician_2.6	obl	32
2920572	Galician_2.6	xcomp	34
2920572	Galician_2.6	nmod	36
2920572	Galician_2.6	appos	38
2920572	Galician_2.6	amod	40
2920572	Galician_2.6	HEAD	42
2920572	Galician_2.6	nummod	44
2920572	Galician_2.6	det	46
2920572	Galician_2.6	expl	48
2920572	Galician_2.6	iobj	50
2920572	Galician_2.6	obj	52
2920572	Galician_2.6	compound	54
2920572	Galician_2.6	nsubj	56
2920572	Galician_2.6	vocative	58
2920572	Galician_2.6	parataxis	60
2920572	Galician_2.6	punct	62
2920572	Galician_2.6	case	64
2920572	Galician_2.6	discourse	66
7247721	Galician_2.6	orphan	0
7247721	Galician_2.6	appos	2
7247721	Galician_2.6	parataxis	4
7247721	Galician_2.6	conj	6
7247721	Galician_2.6	cc	8
7247721	Galician_2.6	advmod	10
7247721	Galician_2.6	vocative	12
7247721	Galician_2.6	obl	14
7247721	Galician_2.6	case	16
7247721	Galician_2.6	compound	18
7247721	Galician_2.6	mark	20
7247721	Galician_2.6	xcomp	22
7247721	Galician_2.6	nsubj	24
7247721	Galician_2.6	obj	26
7247721	Galician_2.6	iobj	28
7247721	Galician_2.6	root	30
7247721	Galician_2.6	expl	32
7247721	Galician_2.6	det	34
7247721	Galician_2.6	nummod	36
7247721	Galician_2.6	HEAD	38
7247721	Galician_2.6	punct	40
7247721	Galician_2.6	list	42
7247721	Galician_2.6	fixed	44
7247721	Galician_2.6	amod	46
7247721	Galician_2.6	nmod	48
7247721	Galician_2.6	discourse	50
7247721	Galician_2.6	acl	52
7247721	Galician_2.6	flat	54
7247721	Galician_2.6	ccomp	56
7247721	Galician_2.6	dep	58
7247721	Galician_2.6	aux	60
7247721	Galician_2.6	advcl	62
7247721	Galician_2.6	csubj	64
7247721	Galician_2.6	cop	66
5092620	Galician_2.6	compound	0
5092620	Galician_2.6	case	2
5092620	Galician_2.6	csubj	4
5092620	Galician_2.6	aux	6
5092620	Galician_2.6	appos	8
5092620	Galician_2.6	cop	10
5092620	Galician_2.6	mark	12
5092620	Galician_2.6	nsubj	14
5092620	Galician_2.6	obj	16
5092620	Galician_2.6	iobj	18
5092620	Galician_2.6	vocative	20
5092620	Galician_2.6	expl	22
5092620	Galician_2.6	det	24
5092620	Galician_2.6	list	26
5092620	Galician_2.6	nummod	28
5092620	Galician_2.6	root	30
5092620	Galician_2.6	orphan	32
5092620	Galician_2.6	HEAD	34
5092620	Galician_2.6	xcomp	36
5092620	Galician_2.6	discourse	38
5092620	Galician_2.6	fixed	40
5092620	Galician_2.6	obl	42
5092620	Galician_2.6	parataxis	44
5092620	Galician_2.6	amod	46
5092620	Galician_2.6	nmod	48
5092620	Galician_2.6	flat	50
5092620	Galician_2.6	ccomp	52
5092620	Galician_2.6	punct	54
5092620	Galician_2.6	dep	56
5092620	Galician_2.6	advmod	58
5092620	Galician_2.6	cc	60
5092620	Galician_2.6	advcl	62
5092620	Galician_2.6	conj	64
5092620	Galician_2.6	acl	66
8982271	Galician_2.6	nummod	0
8982271	Galician_2.6	aux	2
8982271	Galician_2.6	case	4
8982271	Galician_2.6	cop	6
8982271	Galician_2.6	parataxis	8
8982271	Galician_2.6	obj	10
8982271	Galician_2.6	mark	12
8982271	Galician_2.6	list	14
8982271	Galician_2.6	punct	16
8982271	Galician_2.6	iobj	18
8982271	Galician_2.6	nsubj	20
8982271	Galician_2.6	advcl	22
8982271	Galician_2.6	det	24
8982271	Galician_2.6	orphan	26
8982271	Galician_2.6	flat	28
8982271	Galician_2.6	root	30
8982271	Galician_2.6	compound	32
8982271	Galician_2.6	HEAD	34
8982271	Galician_2.6	vocative	36
8982271	Galician_2.6	amod	38
8982271	Galician_2.6	discourse	40
8982271	Galician_2.6	xcomp	42
8982271	Galician_2.6	nmod	44
8982271	Galician_2.6	fixed	46
8982271	Galician_2.6	obl	48
8982271	Galician_2.6	appos	50
8982271	Galician_2.6	ccomp	52
8982271	Galician_2.6	conj	54
8982271	Galician_2.6	dep	56
8982271	Galician_2.6	advmod	58
8982271	Galician_2.6	acl	60
8982271	Galician_2.6	csubj	62
8982271	Galician_2.6	cc	64
8982271	Galician_2.6	expl	66
682134	Galician_2.6	nummod	0
682134	Galician_2.6	compound	2
682134	Galician_2.6	case	4
682134	Galician_2.6	advcl	6
682134	Galician_2.6	root	8
682134	Galician_2.6	nsubj	10
682134	Galician_2.6	list	12
682134	Galician_2.6	csubj	14
682134	Galician_2.6	det	16
682134	Galician_2.6	flat	18
682134	Galician_2.6	punct	20
682134	Galician_2.6	HEAD	22
682134	Galician_2.6	vocative	24
682134	Galician_2.6	amod	26
682134	Galician_2.6	nmod	28
682134	Galician_2.6	parataxis	30
682134	Galician_2.6	fixed	32
682134	Galician_2.6	xcomp	34
682134	Galician_2.6	obl	36
682134	Galician_2.6	obj	38
682134	Galician_2.6	appos	40
682134	Galician_2.6	iobj	42
682134	Galician_2.6	ccomp	44
682134	Galician_2.6	conj	46
682134	Galician_2.6	dep	48
682134	Galician_2.6	advmod	50
682134	Galician_2.6	expl	52
682134	Galician_2.6	acl	54
682134	Galician_2.6	cc	56
682134	Galician_2.6	mark	58
682134	Galician_2.6	aux	60
682134	Galician_2.6	discourse	62
682134	Galician_2.6	orphan	64
682134	Galician_2.6	cop	66
5614866	Galician_2.6	root	0
5614866	Galician_2.6	aux	2
5614866	Galician_2.6	discourse	4
5614866	Galician_2.6	cop	6
5614866	Galician_2.6	mark	8
5614866	Galician_2.6	expl	10
5614866	Galician_2.6	vocative	12
5614866	Galician_2.6	acl	14
5614866	Galician_2.6	advmod	16
5614866	Galician_2.6	advcl	18
5614866	Galician_2.6	cc	20
5614866	Galician_2.6	conj	22
5614866	Galician_2.6	punct	24
5614866	Galician_2.6	xcomp	26
5614866	Galician_2.6	list	28
5614866	Galician_2.6	appos	30
5614866	Galician_2.6	dep	32
5614866	Galician_2.6	ccomp	34
5614866	Galician_2.6	iobj	36
5614866	Galician_2.6	nmod	38
5614866	Galician_2.6	csubj	40
5614866	Galician_2.6	compound	42
5614866	Galician_2.6	flat	44
5614866	Galician_2.6	obl	46
5614866	Galician_2.6	fixed	48
5614866	Galician_2.6	amod	50
5614866	Galician_2.6	HEAD	52
5614866	Galician_2.6	orphan	54
5614866	Galician_2.6	parataxis	56
5614866	Galician_2.6	det	58
5614866	Galician_2.6	nsubj	60
5614866	Galician_2.6	obj	62
5614866	Galician_2.6	case	64
5614866	Galician_2.6	nummod	66
5366489	Galician_2.6	fixed	0
5366489	Galician_2.6	aux	2
5366489	Galician_2.6	discourse	4
5366489	Galician_2.6	cop	6
5366489	Galician_2.6	expl	8
5366489	Galician_2.6	appos	10
5366489	Galician_2.6	advmod	12
5366489	Galician_2.6	compound	14
5366489	Galician_2.6	mark	16
5366489	Galician_2.6	acl	18
5366489	Galician_2.6	advcl	20
5366489	Galician_2.6	cc	22
5366489	Galician_2.6	conj	24
5366489	Galician_2.6	xcomp	26
5366489	Galician_2.6	dep	28
5366489	Galician_2.6	ccomp	30
5366489	Galician_2.6	obj	32
5366489	Galician_2.6	nmod	34
5366489	Galician_2.6	vocative	36
5366489	Galician_2.6	iobj	38
5366489	Galician_2.6	list	40
5366489	Galician_2.6	root	42
5366489	Galician_2.6	obl	44
5366489	Galician_2.6	punct	46
5366489	Galician_2.6	amod	48
5366489	Galician_2.6	HEAD	50
5366489	Galician_2.6	flat	52
5366489	Galician_2.6	orphan	54
5366489	Galician_2.6	det	56
5366489	Galician_2.6	nsubj	58
5366489	Galician_2.6	parataxis	60
5366489	Galician_2.6	case	62
5366489	Galician_2.6	csubj	64
5366489	Galician_2.6	nummod	66
9321184	Galician_2.6	aux	0
9321184	Galician_2.6	iobj	2
9321184	Galician_2.6	acl	4
9321184	Galician_2.6	cop	6
9321184	Galician_2.6	discourse	8
9321184	Galician_2.6	fixed	10
9321184	Galician_2.6	dep	12
9321184	Galician_2.6	compound	14
9321184	Galician_2.6	nmod	16
9321184	Galician_2.6	expl	18
9321184	Galician_2.6	vocative	20
9321184	Galician_2.6	amod	22
9321184	Galician_2.6	list	24
9321184	Galician_2.6	flat	26
9321184	Galician_2.6	HEAD	28
9321184	Galician_2.6	det	30
9321184	Galician_2.6	parataxis	32
9321184	Galician_2.6	appos	34
9321184	Galician_2.6	case	36
9321184	Galician_2.6	advcl	38
9321184	Galician_2.6	obl	40
9321184	Galician_2.6	obj	42
9321184	Galician_2.6	root	44
9321184	Galician_2.6	xcomp	46
9321184	Galician_2.6	nsubj	48
9321184	Galician_2.6	mark	50
9321184	Galician_2.6	advmod	52
9321184	Galician_2.6	ccomp	54
9321184	Galician_2.6	csubj	56
9321184	Galician_2.6	cc	58
9321184	Galician_2.6	nummod	60
9321184	Galician_2.6	conj	62
9321184	Galician_2.6	orphan	64
9321184	Galician_2.6	punct	66
1670847	Galician_2.6	aux	0
1670847	Galician_2.6	discourse	2
1670847	Galician_2.6	cop	4
1670847	Galician_2.6	appos	6
1670847	Galician_2.6	advmod	8
1670847	Galician_2.6	csubj	10
1670847	Galician_2.6	compound	12
1670847	Galician_2.6	mark	14
1670847	Galician_2.6	acl	16
1670847	Galician_2.6	cc	18
1670847	Galician_2.6	conj	20
1670847	Galician_2.6	ccomp	22
1670847	Galician_2.6	root	24
1670847	Galician_2.6	list	26
