idForProcess	language	dependency	weight
5122009	Belarusian_2.8	orphan	12
5122009	Belarusian_2.8	vocative	14
5122009	Belarusian_2.8	obj	16
5122009	Belarusian_2.8	punct	18
5122009	Belarusian_2.8	csubj	20
5122009	Belarusian_2.8	dep	22
5122009	Belarusian_2.8	appos	24
5122009	Belarusian_2.8	list	26
5122009	Belarusian_2.8	root	28
5122009	Belarusian_2.8	nmod	30
5122009	Belarusian_2.8	cc	32
5122009	Belarusian_2.8	fixed	34
5122009	Belarusian_2.8	nsubj	36
5122009	Belarusian_2.8	det	38
5122009	Belarusian_2.8	amod	40
5122009	Belarusian_2.8	flat	42
5122009	Belarusian_2.8	goeswith	44
5122009	Belarusian_2.8	dislocated	46
5122009	Belarusian_2.8	iobj	48
5122009	Belarusian_2.8	HEAD	50
5122009	Belarusian_2.8	compound	52
5122009	Belarusian_2.8	nummod	54
5122009	Belarusian_2.8	case	56
5122009	Belarusian_2.8	aux	58
5122009	Belarusian_2.8	expl	60
5122009	Belarusian_2.8	cop	62
5122009	Belarusian_2.8	mark	64
5122009	Belarusian_2.8	discourse	66
5122009	Belarusian_2.8	advmod	68
5122009	Belarusian_2.8	obl	70
5122009	Belarusian_2.8	reparandum	72
1054923	Belarusian_2.8	root	0
1054923	Belarusian_2.8	ccomp	2
1054923	Belarusian_2.8	punct	4
1054923	Belarusian_2.8	acl	6
1054923	Belarusian_2.8	list	8
1054923	Belarusian_2.8	conj	10
1054923	Belarusian_2.8	advcl	12
1054923	Belarusian_2.8	orphan	14
1054923	Belarusian_2.8	xcomp	16
1054923	Belarusian_2.8	appos	18
1054923	Belarusian_2.8	nmod	20
1054923	Belarusian_2.8	csubj	22
1054923	Belarusian_2.8	obl	24
1054923	Belarusian_2.8	obj	26
1054923	Belarusian_2.8	iobj	28
1054923	Belarusian_2.8	cc	30
1054923	Belarusian_2.8	nummod	32
1054923	Belarusian_2.8	goeswith	34
1054923	Belarusian_2.8	advmod	36
1054923	Belarusian_2.8	reparandum	38
1054923	Belarusian_2.8	fixed	40
1054923	Belarusian_2.8	dislocated	42
1054923	Belarusian_2.8	det	44
1054923	Belarusian_2.8	amod	46
1054923	Belarusian_2.8	flat	48
1054923	Belarusian_2.8	expl	50
1054923	Belarusian_2.8	HEAD	52
1054923	Belarusian_2.8	compound	54
1054923	Belarusian_2.8	case	56
1054923	Belarusian_2.8	cop	58
1054923	Belarusian_2.8	aux	60
1054923	Belarusian_2.8	mark	62
1054923	Belarusian_2.8	nsubj	64
1054923	Belarusian_2.8	dep	66
1054923	Belarusian_2.8	discourse	68
1054923	Belarusian_2.8	vocative	70
1054923	Belarusian_2.8	parataxis	72
6343489	Breton_2.8	advcl	0
6343489	Breton_2.8	conj	2
6343489	Breton_2.8	advmod	4
6343489	Breton_2.8	list	6
6343489	Breton_2.8	root	8
6343489	Breton_2.8	expl	10
6343489	Breton_2.8	nummod	12
6343489	Breton_2.8	parataxis	14
6343489	Breton_2.8	punct	16
6343489	Breton_2.8	compound	18
6343489	Breton_2.8	fixed	20
6343489	Breton_2.8	ccomp	22
6343489	Breton_2.8	cc	24
6343489	Breton_2.8	HEAD	26
6343489	Breton_2.8	orphan	28
6343489	Breton_2.8	obj	30
6343489	Breton_2.8	nmod	32
6343489	Breton_2.8	xcomp	34
6343489	Breton_2.8	dep	36
6343489	Breton_2.8	amod	38
6343489	Breton_2.8	det	40
6343489	Breton_2.8	vocative	42
6343489	Breton_2.8	appos	44
6343489	Breton_2.8	flat	46
6343489	Breton_2.8	case	48
6343489	Breton_2.8	nsubj	50
6343489	Breton_2.8	obl	52
6343489	Breton_2.8	csubj	54
6343489	Breton_2.8	discourse	56
6343489	Breton_2.8	aux	58
6343489	Breton_2.8	dislocated	60
6343489	Breton_2.8	acl	62
6343489	Breton_2.8	cop	64
6343489	Breton_2.8	mark	66
1748166	Breton_2.8	advcl	0
1748166	Breton_2.8	appos	2
1748166	Breton_2.8	amod	4
1748166	Breton_2.8	conj	6
1748166	Breton_2.8	csubj	8
1748166	Breton_2.8	advmod	10
1748166	Breton_2.8	nummod	12
1748166	Breton_2.8	cc	14
1748166	Breton_2.8	fixed	16
1748166	Breton_2.8	obj	18
1748166	Breton_2.8	nsubj	20
1748166	Breton_2.8	ccomp	22
1748166	Breton_2.8	vocative	24
1748166	Breton_2.8	expl	26
1748166	Breton_2.8	nmod	28
1748166	Breton_2.8	compound	30
1748166	Breton_2.8	mark	32
1748166	Breton_2.8	acl	34
1748166	Breton_2.8	xcomp	36
1748166	Breton_2.8	HEAD	38
1748166	Breton_2.8	obl	40
1748166	Breton_2.8	orphan	42
1748166	Breton_2.8	punct	44
1748166	Breton_2.8	det	46
1748166	Breton_2.8	dep	48
1748166	Breton_2.8	root	50
1748166	Breton_2.8	parataxis	52
1748166	Breton_2.8	case	54
1748166	Breton_2.8	discourse	56
1748166	Breton_2.8	aux	58
1748166	Breton_2.8	dislocated	60
1748166	Breton_2.8	flat	62
1748166	Breton_2.8	cop	64
1748166	Breton_2.8	list	66
6099610	Breton_2.8	dislocated	0
6099610	Breton_2.8	appos	2
6099610	Breton_2.8	csubj	4
6099610	Breton_2.8	parataxis	6
6099610	Breton_2.8	obj	8
6099610	Breton_2.8	dep	10
6099610	Breton_2.8	nmod	12
6099610	Breton_2.8	nsubj	14
6099610	Breton_2.8	flat	16
6099610	Breton_2.8	det	18
6099610	Breton_2.8	advmod	20
6099610	Breton_2.8	amod	22
6099610	Breton_2.8	HEAD	24
6099610	Breton_2.8	list	26
6099610	Breton_2.8	mark	28
6099610	Breton_2.8	orphan	30
6099610	Breton_2.8	cc	32
6099610	Breton_2.8	root	34
6099610	Breton_2.8	nummod	36
6099610	Breton_2.8	expl	38
6099610	Breton_2.8	case	40
6099610	Breton_2.8	aux	42
6099610	Breton_2.8	xcomp	44
6099610	Breton_2.8	compound	46
6099610	Breton_2.8	vocative	48
6099610	Breton_2.8	cop	50
6099610	Breton_2.8	obl	52
6099610	Breton_2.8	conj	54
6099610	Breton_2.8	discourse	56
6099610	Breton_2.8	acl	58
6099610	Breton_2.8	advcl	60
6099610	Breton_2.8	fixed	62
6099610	Breton_2.8	punct	64
6099610	Breton_2.8	ccomp	66
9969068	Breton_2.8	discourse	0
9969068	Breton_2.8	appos	2
9969068	Breton_2.8	dislocated	4
9969068	Breton_2.8	list	6
9969068	Breton_2.8	ccomp	8
9969068	Breton_2.8	advcl	10
9969068	Breton_2.8	conj	12
9969068	Breton_2.8	csubj	14
9969068	Breton_2.8	obl	16
9969068	Breton_2.8	xcomp	18
9969068	Breton_2.8	vocative	20
9969068	Breton_2.8	acl	22
9969068	Breton_2.8	nmod	24
9969068	Breton_2.8	compound	26
9969068	Breton_2.8	obj	28
9969068	Breton_2.8	nsubj	30
9969068	Breton_2.8	orphan	32
9969068	Breton_2.8	case	34
9969068	Breton_2.8	mark	36
9969068	Breton_2.8	dep	38
9969068	Breton_2.8	flat	40
9969068	Breton_2.8	det	42
9969068	Breton_2.8	expl	44
9969068	Breton_2.8	nummod	46
9969068	Breton_2.8	HEAD	48
9969068	Breton_2.8	punct	50
9969068	Breton_2.8	fixed	52
9969068	Breton_2.8	advmod	54
9969068	Breton_2.8	cc	56
9969068	Breton_2.8	aux	58
9969068	Breton_2.8	parataxis	60
9969068	Breton_2.8	cop	62
9969068	Breton_2.8	amod	64
9969068	Breton_2.8	root	66
7254491	Breton_2.8	parataxis	0
7254491	Breton_2.8	root	2
7254491	Breton_2.8	acl	4
7254491	Breton_2.8	discourse	6
7254491	Breton_2.8	obl	8
7254491	Breton_2.8	case	10
7254491	Breton_2.8	aux	12
7254491	Breton_2.8	fixed	14
7254491	Breton_2.8	flat	16
7254491	Breton_2.8	punct	18
7254491	Breton_2.8	advmod	20
7254491	Breton_2.8	cop	22
7254491	Breton_2.8	mark	24
7254491	Breton_2.8	expl	26
7254491	Breton_2.8	HEAD	28
7254491	Breton_2.8	vocative	30
7254491	Breton_2.8	orphan	32
7254491	Breton_2.8	nummod	34
7254491	Breton_2.8	amod	36
7254491	Breton_2.8	compound	38
7254491	Breton_2.8	obj	40
7254491	Breton_2.8	det	42
7254491	Breton_2.8	dep	44
7254491	Breton_2.8	list	46
7254491	Breton_2.8	cc	48
7254491	Breton_2.8	nsubj	50
7254491	Breton_2.8	xcomp	52
7254491	Breton_2.8	nmod	54
7254491	Breton_2.8	advcl	56
7254491	Breton_2.8	ccomp	58
7254491	Breton_2.8	csubj	60
7254491	Breton_2.8	conj	62
7254491	Breton_2.8	dislocated	64
7254491	Breton_2.8	appos	66
7979129	Breton_2.8	conj	0
7979129	Breton_2.8	discourse	2
7979129	Breton_2.8	csubj	4
7979129	Breton_2.8	list	6
7979129	Breton_2.8	fixed	8
7979129	Breton_2.8	advmod	10
7979129	Breton_2.8	nummod	12
7979129	Breton_2.8	appos	14
7979129	Breton_2.8	cc	16
7979129	Breton_2.8	obj	18
7979129	Breton_2.8	dislocated	20
7979129	Breton_2.8	xcomp	22
7979129	Breton_2.8	nsubj	24
7979129	Breton_2.8	nmod	26
7979129	Breton_2.8	acl	28
7979129	Breton_2.8	expl	30
7979129	Breton_2.8	compound	32
7979129	Breton_2.8	ccomp	34
7979129	Breton_2.8	HEAD	36
7979129	Breton_2.8	orphan	38
7979129	Breton_2.8	vocative	40
7979129	Breton_2.8	mark	42
7979129	Breton_2.8	punct	44
7979129	Breton_2.8	root	46
7979129	Breton_2.8	obl	48
7979129	Breton_2.8	det	50
7979129	Breton_2.8	parataxis	52
7979129	Breton_2.8	dep	54
7979129	Breton_2.8	case	56
7979129	Breton_2.8	amod	58
7979129	Breton_2.8	advcl	60
7979129	Breton_2.8	aux	62
7979129	Breton_2.8	flat	64
7979129	Breton_2.8	cop	66
3651501	Breton_2.8	fixed	0
3651501	Breton_2.8	advcl	2
3651501	Breton_2.8	advmod	4
3651501	Breton_2.8	acl	6
3651501	Breton_2.8	vocative	8
3651501	Breton_2.8	dislocated	10
3651501	Breton_2.8	expl	12
3651501	Breton_2.8	compound	14
3651501	Breton_2.8	cc	16
3651501	Breton_2.8	conj	18
3651501	Breton_2.8	HEAD	20
3651501	Breton_2.8	obj	22
3651501	Breton_2.8	nummod	24
3651501	Breton_2.8	xcomp	26
3651501	Breton_2.8	ccomp	28
3651501	Breton_2.8	mark	30
3651501	Breton_2.8	nmod	32
3651501	Breton_2.8	orphan	34
3651501	Breton_2.8	amod	36
3651501	Breton_2.8	det	38
3651501	Breton_2.8	dep	40
3651501	Breton_2.8	parataxis	42
3651501	Breton_2.8	list	44
3651501	Breton_2.8	case	46
3651501	Breton_2.8	csubj	48
3651501	Breton_2.8	nsubj	50
3651501	Breton_2.8	obl	52
3651501	Breton_2.8	flat	54
3651501	Breton_2.8	appos	56
3651501	Breton_2.8	discourse	58
3651501	Breton_2.8	cop	60
3651501	Breton_2.8	aux	62
3651501	Breton_2.8	punct	64
3651501	Breton_2.8	root	66
8631146	Breton_2.8	aux	0
8631146	Breton_2.8	list	2
8631146	Breton_2.8	advmod	4
8631146	Breton_2.8	cc	6
8631146	Breton_2.8	flat	8
8631146	Breton_2.8	compound	10
8631146	Breton_2.8	root	12
8631146	Breton_2.8	fixed	14
8631146	Breton_2.8	expl	16
8631146	Breton_2.8	cop	18
8631146	Breton_2.8	parataxis	20
8631146	Breton_2.8	vocative	22
8631146	Breton_2.8	HEAD	24
8631146	Breton_2.8	obj	26
8631146	Breton_2.8	nummod	28
8631146	Breton_2.8	nmod	30
8631146	Breton_2.8	dep	32
8631146	Breton_2.8	punct	34
8631146	Breton_2.8	amod	36
8631146	Breton_2.8	orphan	38
8631146	Breton_2.8	det	40
8631146	Breton_2.8	discourse	42
8631146	Breton_2.8	appos	44
8631146	Breton_2.8	case	46
8631146	Breton_2.8	acl	48
8631146	Breton_2.8	nsubj	50
8631146	Breton_2.8	xcomp	52
8631146	Breton_2.8	obl	54
8631146	Breton_2.8	conj	56
8631146	Breton_2.8	mark	58
8631146	Breton_2.8	dislocated	60
8631146	Breton_2.8	csubj	62
8631146	Breton_2.8	advcl	64
8631146	Breton_2.8	ccomp	66
6250486	Breton_2.8	ccomp	0
6250486	Breton_2.8	dislocated	2
6250486	Breton_2.8	discourse	4
6250486	Breton_2.8	advcl	6
6250486	Breton_2.8	appos	8
6250486	Breton_2.8	conj	10
6250486	Breton_2.8	csubj	12
6250486	Breton_2.8	obl	14
6250486	Breton_2.8	acl	16
6250486	Breton_2.8	nmod	18
6250486	Breton_2.8	vocative	20
6250486	Breton_2.8	xcomp	22
6250486	Breton_2.8	orphan	24
6250486	Breton_2.8	compound	26
6250486	Breton_2.8	obj	28
6250486	Breton_2.8	nsubj	30
6250486	Breton_2.8	list	32
6250486	Breton_2.8	case	34
6250486	Breton_2.8	mark	36
6250486	Breton_2.8	dep	38
6250486	Breton_2.8	flat	40
6250486	Breton_2.8	det	42
6250486	Breton_2.8	expl	44
6250486	Breton_2.8	nummod	46
6250486	Breton_2.8	HEAD	48
6250486	Breton_2.8	advmod	50
6250486	Breton_2.8	cc	52
6250486	Breton_2.8	aux	54
6250486	Breton_2.8	parataxis	56
6250486	Breton_2.8	punct	58
6250486	Breton_2.8	cop	60
6250486	Breton_2.8	amod	62
6250486	Breton_2.8	fixed	64
6250486	Breton_2.8	root	66
4421629	Breton_2.8	acl	0
4421629	Breton_2.8	ccomp	2
4421629	Breton_2.8	advcl	4
4421629	Breton_2.8	conj	6
4421629	Breton_2.8	obl	8
4421629	Breton_2.8	xcomp	10
4421629	Breton_2.8	amod	12
4421629	Breton_2.8	vocative	14
4421629	Breton_2.8	flat	16
4421629	Breton_2.8	cc	18
4421629	Breton_2.8	aux	20
4421629	Breton_2.8	cop	22
4421629	Breton_2.8	fixed	24
4421629	Breton_2.8	list	26
4421629	Breton_2.8	case	28
4421629	Breton_2.8	mark	30
4421629	Breton_2.8	orphan	32
4421629	Breton_2.8	expl	34
4421629	Breton_2.8	HEAD	36
4421629	Breton_2.8	advmod	38
4421629	Breton_2.8	compound	40
4421629	Breton_2.8	nmod	42
4421629	Breton_2.8	nummod	44
4421629	Breton_2.8	csubj	46
4421629	Breton_2.8	det	48
4421629	Breton_2.8	obj	50
4421629	Breton_2.8	appos	52
4421629	Breton_2.8	dep	54
4421629	Breton_2.8	root	56
4421629	Breton_2.8	punct	58
4421629	Breton_2.8	parataxis	60
4421629	Breton_2.8	nsubj	62
4421629	Breton_2.8	dislocated	64
4421629	Breton_2.8	discourse	66
8394794	Bulgarian_2.8	root	0
8394794	Bulgarian_2.8	discourse	2
8394794	Bulgarian_2.8	case	4
8394794	Bulgarian_2.8	flat	6
8394794	Bulgarian_2.8	mark	8
8394794	Bulgarian_2.8	aux	10
8394794	Bulgarian_2.8	vocative	12
8394794	Bulgarian_2.8	punct	14
8394794	Bulgarian_2.8	cop	16
8394794	Bulgarian_2.8	det	18
8394794	Bulgarian_2.8	HEAD	20
8394794	Bulgarian_2.8	expl	22
8394794	Bulgarian_2.8	iobj	24
8394794	Bulgarian_2.8	amod	26
8394794	Bulgarian_2.8	obj	28
8394794	Bulgarian_2.8	compound	30
8394794	Bulgarian_2.8	nmod	32
8394794	Bulgarian_2.8	csubj	34
8394794	Bulgarian_2.8	ccomp	36
8394794	Bulgarian_2.8	xcomp	38
8394794	Bulgarian_2.8	obl	40
8394794	Bulgarian_2.8	nsubj	42
8394794	Bulgarian_2.8	fixed	44
8394794	Bulgarian_2.8	conj	46
8394794	Bulgarian_2.8	advcl	48
8394794	Bulgarian_2.8	cc	50
8394794	Bulgarian_2.8	nummod	52
8394794	Bulgarian_2.8	acl	54
8394794	Bulgarian_2.8	parataxis	56
8394794	Bulgarian_2.8	appos	58
8394794	Bulgarian_2.8	goeswith	60
8394794	Bulgarian_2.8	advmod	62
3319544	Bulgarian_2.8	advmod	0
3319544	Bulgarian_2.8	parataxis	2
3319544	Bulgarian_2.8	acl	4
3319544	Bulgarian_2.8	cc	6
3319544	Bulgarian_2.8	advcl	8
3319544	Bulgarian_2.8	case	10
3319544	Bulgarian_2.8	punct	12
3319544	Bulgarian_2.8	goeswith	14
3319544	Bulgarian_2.8	conj	16
3319544	Bulgarian_2.8	obl	18
3319544	Bulgarian_2.8	ccomp	20
3319544	Bulgarian_2.8	iobj	22
3319544	Bulgarian_2.8	nsubj	24
3319544	Bulgarian_2.8	vocative	26
3319544	Bulgarian_2.8	root	28
3319544	Bulgarian_2.8	det	30
3319544	Bulgarian_2.8	amod	32
3319544	Bulgarian_2.8	xcomp	34
3319544	Bulgarian_2.8	csubj	36
3319544	Bulgarian_2.8	obj	38
3319544	Bulgarian_2.8	HEAD	40
3319544	Bulgarian_2.8	compound	42
3319544	Bulgarian_2.8	expl	44
3319544	Bulgarian_2.8	flat	46
3319544	Bulgarian_2.8	nmod	48
3319544	Bulgarian_2.8	cop	50
3319544	Bulgarian_2.8	nummod	52
3319544	Bulgarian_2.8	aux	54
3319544	Bulgarian_2.8	discourse	56
3319544	Bulgarian_2.8	mark	58
3319544	Bulgarian_2.8	appos	60
3319544	Bulgarian_2.8	fixed	62
1865482	Bulgarian_2.8	acl	0
1865482	Bulgarian_2.8	conj	2
1865482	Bulgarian_2.8	parataxis	4
1865482	Bulgarian_2.8	advcl	6
1865482	Bulgarian_2.8	fixed	8
1865482	Bulgarian_2.8	ccomp	10
1865482	Bulgarian_2.8	xcomp	12
1865482	Bulgarian_2.8	punct	14
1865482	Bulgarian_2.8	csubj	16
1865482	Bulgarian_2.8	obl	18
1865482	Bulgarian_2.8	nmod	20
1865482	Bulgarian_2.8	appos	22
1865482	Bulgarian_2.8	goeswith	24
1865482	Bulgarian_2.8	root	26
1865482	Bulgarian_2.8	compound	28
1865482	Bulgarian_2.8	iobj	30
1865482	Bulgarian_2.8	obj	32
1865482	Bulgarian_2.8	nsubj	34
1865482	Bulgarian_2.8	cc	36
1865482	Bulgarian_2.8	amod	38
1865482	Bulgarian_2.8	det	40
1865482	Bulgarian_2.8	nummod	42
1865482	Bulgarian_2.8	flat	44
1865482	Bulgarian_2.8	HEAD	46
1865482	Bulgarian_2.8	case	48
1865482	Bulgarian_2.8	cop	50
1865482	Bulgarian_2.8	vocative	52
1865482	Bulgarian_2.8	expl	54
1865482	Bulgarian_2.8	aux	56
1865482	Bulgarian_2.8	mark	58
1865482	Bulgarian_2.8	advmod	60
1865482	Bulgarian_2.8	discourse	62
3220825	Bulgarian_2.8	mark	0
3220825	Bulgarian_2.8	discourse	2
3220825	Bulgarian_2.8	advmod	4
3220825	Bulgarian_2.8	goeswith	6
3220825	Bulgarian_2.8	aux	8
3220825	Bulgarian_2.8	cop	10
3220825	Bulgarian_2.8	punct	12
3220825	Bulgarian_2.8	expl	14
3220825	Bulgarian_2.8	case	16
3220825	Bulgarian_2.8	vocative	18
3220825	Bulgarian_2.8	HEAD	20
3220825	Bulgarian_2.8	flat	22
3220825	Bulgarian_2.8	nummod	24
3220825	Bulgarian_2.8	det	26
3220825	Bulgarian_2.8	amod	28
3220825	Bulgarian_2.8	cc	30
3220825	Bulgarian_2.8	nsubj	32
3220825	Bulgarian_2.8	root	34
3220825	Bulgarian_2.8	obj	36
3220825	Bulgarian_2.8	obl	38
3220825	Bulgarian_2.8	iobj	40
3220825	Bulgarian_2.8	appos	42
3220825	Bulgarian_2.8	nmod	44
3220825	Bulgarian_2.8	csubj	46
3220825	Bulgarian_2.8	xcomp	48
3220825	Bulgarian_2.8	ccomp	50
3220825	Bulgarian_2.8	advcl	52
3220825	Bulgarian_2.8	conj	54
3220825	Bulgarian_2.8	parataxis	56
3220825	Bulgarian_2.8	compound	58
3220825	Bulgarian_2.8	acl	60
3220825	Bulgarian_2.8	fixed	62
6340598	Bulgarian_2.8	mark	0
6340598	Bulgarian_2.8	discourse	2
6340598	Bulgarian_2.8	aux	4
6340598	Bulgarian_2.8	cop	6
6340598	Bulgarian_2.8	root	8
6340598	Bulgarian_2.8	expl	10
6340598	Bulgarian_2.8	case	12
6340598	Bulgarian_2.8	det	14
6340598	Bulgarian_2.8	flat	16
6340598	Bulgarian_2.8	vocative	18
6340598	Bulgarian_2.8	HEAD	20
6340598	Bulgarian_2.8	csubj	22
6340598	Bulgarian_2.8	iobj	24
6340598	Bulgarian_2.8	amod	26
6340598	Bulgarian_2.8	obj	28
6340598	Bulgarian_2.8	nmod	30
6340598	Bulgarian_2.8	xcomp	32
6340598	Bulgarian_2.8	nsubj	34
6340598	Bulgarian_2.8	goeswith	36
6340598	Bulgarian_2.8	ccomp	38
6340598	Bulgarian_2.8	obl	40
6340598	Bulgarian_2.8	parataxis	42
6340598	Bulgarian_2.8	fixed	44
6340598	Bulgarian_2.8	conj	46
6340598	Bulgarian_2.8	cc	48
6340598	Bulgarian_2.8	nummod	50
6340598	Bulgarian_2.8	advcl	52
6340598	Bulgarian_2.8	acl	54
6340598	Bulgarian_2.8	punct	56
6340598	Bulgarian_2.8	appos	58
6340598	Bulgarian_2.8	compound	60
6340598	Bulgarian_2.8	advmod	62
2933470	Bulgarian_2.8	advcl	0
2933470	Bulgarian_2.8	ccomp	2
2933470	Bulgarian_2.8	root	4
2933470	Bulgarian_2.8	acl	6
2933470	Bulgarian_2.8	parataxis	8
2933470	Bulgarian_2.8	goeswith	10
2933470	Bulgarian_2.8	conj	12
2933470	Bulgarian_2.8	punct	14
2933470	Bulgarian_2.8	xcomp	16
2933470	Bulgarian_2.8	csubj	18
2933470	Bulgarian_2.8	nmod	20
2933470	Bulgarian_2.8	compound	22
2933470	Bulgarian_2.8	det	24
2933470	Bulgarian_2.8	fixed	26
2933470	Bulgarian_2.8	appos	28
2933470	Bulgarian_2.8	obl	30
2933470	Bulgarian_2.8	iobj	32
2933470	Bulgarian_2.8	obj	34
2933470	Bulgarian_2.8	nsubj	36
2933470	Bulgarian_2.8	vocative	38
2933470	Bulgarian_2.8	cc	40
2933470	Bulgarian_2.8	amod	42
2933470	Bulgarian_2.8	nummod	44
2933470	Bulgarian_2.8	flat	46
2933470	Bulgarian_2.8	HEAD	48
2933470	Bulgarian_2.8	expl	50
2933470	Bulgarian_2.8	discourse	52
2933470	Bulgarian_2.8	mark	54
2933470	Bulgarian_2.8	case	56
2933470	Bulgarian_2.8	advmod	58
2933470	Bulgarian_2.8	aux	60
2933470	Bulgarian_2.8	cop	62
7926926	Bulgarian_2.8	punct	0
7926926	Bulgarian_2.8	discourse	2
7926926	Bulgarian_2.8	case	4
7926926	Bulgarian_2.8	flat	6
7926926	Bulgarian_2.8	mark	8
7926926	Bulgarian_2.8	aux	10
7926926	Bulgarian_2.8	vocative	12
7926926	Bulgarian_2.8	cop	14
7926926	Bulgarian_2.8	det	16
7926926	Bulgarian_2.8	HEAD	18
7926926	Bulgarian_2.8	expl	20
7926926	Bulgarian_2.8	iobj	22
7926926	Bulgarian_2.8	amod	24
7926926	Bulgarian_2.8	compound	26
7926926	Bulgarian_2.8	obj	28
7926926	Bulgarian_2.8	nmod	30
7926926	Bulgarian_2.8	goeswith	32
7926926	Bulgarian_2.8	csubj	34
7926926	Bulgarian_2.8	xcomp	36
7926926	Bulgarian_2.8	ccomp	38
7926926	Bulgarian_2.8	obl	40
7926926	Bulgarian_2.8	nsubj	42
7926926	Bulgarian_2.8	fixed	44
7926926	Bulgarian_2.8	parataxis	46
7926926	Bulgarian_2.8	conj	48
7926926	Bulgarian_2.8	advcl	50
7926926	Bulgarian_2.8	cc	52
7926926	Bulgarian_2.8	nummod	54
7926926	Bulgarian_2.8	appos	56
7926926	Bulgarian_2.8	acl	58
7926926	Bulgarian_2.8	advmod	60
7926926	Bulgarian_2.8	root	62
2307303	Bulgarian_2.8	mark	0
2307303	Bulgarian_2.8	discourse	2
2307303	Bulgarian_2.8	aux	4
2307303	Bulgarian_2.8	vocative	6
2307303	Bulgarian_2.8	cop	8
2307303	Bulgarian_2.8	case	10
2307303	Bulgarian_2.8	flat	12
2307303	Bulgarian_2.8	det	14
2307303	Bulgarian_2.8	HEAD	16
2307303	Bulgarian_2.8	expl	18
2307303	Bulgarian_2.8	iobj	20
2307303	Bulgarian_2.8	amod	22
2307303	Bulgarian_2.8	nmod	24
2307303	Bulgarian_2.8	root	26
2307303	Bulgarian_2.8	compound	28
2307303	Bulgarian_2.8	goeswith	30
2307303	Bulgarian_2.8	obj	32
2307303	Bulgarian_2.8	csubj	34
2307303	Bulgarian_2.8	xcomp	36
2307303	Bulgarian_2.8	ccomp	38
2307303	Bulgarian_2.8	obl	40
2307303	Bulgarian_2.8	nsubj	42
2307303	Bulgarian_2.8	fixed	44
2307303	Bulgarian_2.8	punct	46
2307303	Bulgarian_2.8	parataxis	48
2307303	Bulgarian_2.8	conj	50
2307303	Bulgarian_2.8	advcl	52
2307303	Bulgarian_2.8	cc	54
2307303	Bulgarian_2.8	nummod	56
2307303	Bulgarian_2.8	appos	58
2307303	Bulgarian_2.8	acl	60
2307303	Bulgarian_2.8	advmod	62
6300853	Bulgarian_2.8	parataxis	0
6300853	Bulgarian_2.8	conj	2
6300853	Bulgarian_2.8	acl	4
6300853	Bulgarian_2.8	advcl	6
6300853	Bulgarian_2.8	root	8
6300853	Bulgarian_2.8	csubj	10
6300853	Bulgarian_2.8	nmod	12
6300853	Bulgarian_2.8	ccomp	14
6300853	Bulgarian_2.8	appos	16
6300853	Bulgarian_2.8	compound	18
6300853	Bulgarian_2.8	obl	20
6300853	Bulgarian_2.8	xcomp	22
6300853	Bulgarian_2.8	iobj	24
6300853	Bulgarian_2.8	obj	26
6300853	Bulgarian_2.8	amod	28
6300853	Bulgarian_2.8	expl	30
6300853	Bulgarian_2.8	nummod	32
6300853	Bulgarian_2.8	fixed	34
6300853	Bulgarian_2.8	goeswith	36
6300853	Bulgarian_2.8	det	38
6300853	Bulgarian_2.8	HEAD	40
6300853	Bulgarian_2.8	vocative	42
6300853	Bulgarian_2.8	cop	44
6300853	Bulgarian_2.8	aux	46
6300853	Bulgarian_2.8	flat	48
6300853	Bulgarian_2.8	case	50
6300853	Bulgarian_2.8	punct	52
6300853	Bulgarian_2.8	cc	54
6300853	Bulgarian_2.8	mark	56
6300853	Bulgarian_2.8	advmod	58
6300853	Bulgarian_2.8	discourse	60
6300853	Bulgarian_2.8	nsubj	62
6478493	Bulgarian_2.8	advmod	0
6478493	Bulgarian_2.8	cc	2
6478493	Bulgarian_2.8	advcl	4
6478493	Bulgarian_2.8	conj	6
6478493	Bulgarian_2.8	punct	8
6478493	Bulgarian_2.8	obl	10
6478493	Bulgarian_2.8	parataxis	12
6478493	Bulgarian_2.8	compound	14
6478493	Bulgarian_2.8	acl	16
6478493	Bulgarian_2.8	nsubj	18
6478493	Bulgarian_2.8	ccomp	20
6478493	Bulgarian_2.8	appos	22
6478493	Bulgarian_2.8	goeswith	24
6478493	Bulgarian_2.8	root	26
6478493	Bulgarian_2.8	fixed	28
6478493	Bulgarian_2.8	xcomp	30
6478493	Bulgarian_2.8	csubj	32
6478493	Bulgarian_2.8	obj	34
6478493	Bulgarian_2.8	iobj	36
6478493	Bulgarian_2.8	nmod	38
6478493	Bulgarian_2.8	amod	40
6478493	Bulgarian_2.8	nummod	42
6478493	Bulgarian_2.8	HEAD	44
6478493	Bulgarian_2.8	vocative	46
6478493	Bulgarian_2.8	expl	48
6478493	Bulgarian_2.8	det	50
6478493	Bulgarian_2.8	cop	52
6478493	Bulgarian_2.8	flat	54
6478493	Bulgarian_2.8	aux	56
6478493	Bulgarian_2.8	mark	58
6478493	Bulgarian_2.8	case	60
6478493	Bulgarian_2.8	discourse	62
2361034	Buryat_2.8	flat	0
2361034	Buryat_2.8	ccomp	2
2361034	Buryat_2.8	csubj	4
2361034	Buryat_2.8	parataxis	6
2361034	Buryat_2.8	acl	8
2361034	Buryat_2.8	conj	10
