idForProcess	language	dependency	weight
436682	Buryat_2.8	fixed	14
436682	Buryat_2.8	nmod	16
436682	Buryat_2.8	det	18
436682	Buryat_2.8	obj	20
436682	Buryat_2.8	xcomp	22
436682	Buryat_2.8	amod	24
436682	Buryat_2.8	cop	26
436682	Buryat_2.8	root	28
436682	Buryat_2.8	case	30
436682	Buryat_2.8	list	32
436682	Buryat_2.8	compound	34
436682	Buryat_2.8	cc	36
436682	Buryat_2.8	aux	38
436682	Buryat_2.8	advmod	40
436682	Buryat_2.8	HEAD	42
436682	Buryat_2.8	discourse	44
436682	Buryat_2.8	iobj	46
436682	Buryat_2.8	ccomp	48
436682	Buryat_2.8	conj	50
436682	Buryat_2.8	nsubj	52
436682	Buryat_2.8	punct	54
436682	Buryat_2.8	obl	56
436682	Buryat_2.8	parataxis	58
436682	Buryat_2.8	vocative	60
436682	Buryat_2.8	orphan	62
508926	Buryat_2.8	advcl	0
508926	Buryat_2.8	csubj	2
508926	Buryat_2.8	acl	4
508926	Buryat_2.8	appos	6
508926	Buryat_2.8	fixed	8
508926	Buryat_2.8	nummod	10
508926	Buryat_2.8	list	12
508926	Buryat_2.8	flat	14
508926	Buryat_2.8	nmod	16
508926	Buryat_2.8	det	18
508926	Buryat_2.8	amod	20
508926	Buryat_2.8	cc	22
508926	Buryat_2.8	root	24
508926	Buryat_2.8	obj	26
508926	Buryat_2.8	xcomp	28
508926	Buryat_2.8	aux	30
508926	Buryat_2.8	cop	32
508926	Buryat_2.8	advmod	34
508926	Buryat_2.8	punct	36
508926	Buryat_2.8	case	38
508926	Buryat_2.8	compound	40
508926	Buryat_2.8	HEAD	42
508926	Buryat_2.8	discourse	44
508926	Buryat_2.8	ccomp	46
508926	Buryat_2.8	iobj	48
508926	Buryat_2.8	conj	50
508926	Buryat_2.8	nsubj	52
508926	Buryat_2.8	obl	54
508926	Buryat_2.8	parataxis	56
508926	Buryat_2.8	orphan	58
508926	Buryat_2.8	mark	60
508926	Buryat_2.8	vocative	62
9715679	Buryat_2.8	vocative	0
9715679	Buryat_2.8	punct	2
9715679	Buryat_2.8	compound	4
9715679	Buryat_2.8	mark	6
9715679	Buryat_2.8	nsubj	8
9715679	Buryat_2.8	iobj	10
9715679	Buryat_2.8	obl	12
9715679	Buryat_2.8	discourse	14
9715679	Buryat_2.8	HEAD	16
9715679	Buryat_2.8	case	18
9715679	Buryat_2.8	obj	20
9715679	Buryat_2.8	advmod	22
9715679	Buryat_2.8	list	24
9715679	Buryat_2.8	nmod	26
9715679	Buryat_2.8	xcomp	28
9715679	Buryat_2.8	ccomp	30
9715679	Buryat_2.8	root	32
9715679	Buryat_2.8	advcl	34
9715679	Buryat_2.8	cop	36
9715679	Buryat_2.8	amod	38
9715679	Buryat_2.8	orphan	40
9715679	Buryat_2.8	aux	42
9715679	Buryat_2.8	det	44
9715679	Buryat_2.8	appos	46
9715679	Buryat_2.8	conj	48
9715679	Buryat_2.8	fixed	50
9715679	Buryat_2.8	csubj	52
9715679	Buryat_2.8	parataxis	54
9715679	Buryat_2.8	nummod	56
9715679	Buryat_2.8	acl	58
9715679	Buryat_2.8	cc	60
9715679	Buryat_2.8	flat	62
120840	Buryat_2.8	ccomp	0
120840	Buryat_2.8	punct	2
120840	Buryat_2.8	nummod	4
120840	Buryat_2.8	parataxis	6
120840	Buryat_2.8	acl	8
120840	Buryat_2.8	appos	10
120840	Buryat_2.8	det	12
120840	Buryat_2.8	flat	14
120840	Buryat_2.8	conj	16
120840	Buryat_2.8	amod	18
120840	Buryat_2.8	cop	20
120840	Buryat_2.8	advcl	22
120840	Buryat_2.8	orphan	24
120840	Buryat_2.8	obj	26
120840	Buryat_2.8	fixed	28
120840	Buryat_2.8	xcomp	30
120840	Buryat_2.8	csubj	32
120840	Buryat_2.8	nmod	34
120840	Buryat_2.8	aux	36
120840	Buryat_2.8	obl	38
120840	Buryat_2.8	list	40
120840	Buryat_2.8	compound	42
120840	Buryat_2.8	advmod	44
120840	Buryat_2.8	HEAD	46
120840	Buryat_2.8	cc	48
120840	Buryat_2.8	discourse	50
120840	Buryat_2.8	case	52
120840	Buryat_2.8	root	54
120840	Buryat_2.8	iobj	56
120840	Buryat_2.8	nsubj	58
120840	Buryat_2.8	vocative	60
120840	Buryat_2.8	mark	62
9893812	Buryat_2.8	mark	0
9893812	Buryat_2.8	fixed	2
9893812	Buryat_2.8	vocative	4
9893812	Buryat_2.8	nsubj	6
9893812	Buryat_2.8	iobj	8
9893812	Buryat_2.8	discourse	10
9893812	Buryat_2.8	HEAD	12
9893812	Buryat_2.8	aux	14
9893812	Buryat_2.8	advmod	16
9893812	Buryat_2.8	amod	18
9893812	Buryat_2.8	compound	20
9893812	Buryat_2.8	cop	22
9893812	Buryat_2.8	obl	24
9893812	Buryat_2.8	xcomp	26
9893812	Buryat_2.8	obj	28
9893812	Buryat_2.8	list	30
9893812	Buryat_2.8	det	32
9893812	Buryat_2.8	case	34
9893812	Buryat_2.8	punct	36
9893812	Buryat_2.8	nmod	38
9893812	Buryat_2.8	advcl	40
9893812	Buryat_2.8	nummod	42
9893812	Buryat_2.8	appos	44
9893812	Buryat_2.8	conj	46
9893812	Buryat_2.8	csubj	48
9893812	Buryat_2.8	root	50
9893812	Buryat_2.8	orphan	52
9893812	Buryat_2.8	parataxis	54
9893812	Buryat_2.8	acl	56
9893812	Buryat_2.8	cc	58
9893812	Buryat_2.8	ccomp	60
9893812	Buryat_2.8	flat	62
6219506	Buryat_2.8	vocative	0
6219506	Buryat_2.8	nummod	2
6219506	Buryat_2.8	punct	4
6219506	Buryat_2.8	orphan	6
6219506	Buryat_2.8	mark	8
6219506	Buryat_2.8	fixed	10
6219506	Buryat_2.8	nsubj	12
6219506	Buryat_2.8	obl	14
6219506	Buryat_2.8	advmod	16
6219506	Buryat_2.8	case	18
6219506	Buryat_2.8	HEAD	20
6219506	Buryat_2.8	amod	22
6219506	Buryat_2.8	compound	24
6219506	Buryat_2.8	det	26
6219506	Buryat_2.8	nmod	28
6219506	Buryat_2.8	iobj	30
6219506	Buryat_2.8	obj	32
6219506	Buryat_2.8	aux	34
6219506	Buryat_2.8	discourse	36
6219506	Buryat_2.8	cop	38
6219506	Buryat_2.8	xcomp	40
6219506	Buryat_2.8	advcl	42
6219506	Buryat_2.8	csubj	44
6219506	Buryat_2.8	conj	46
6219506	Buryat_2.8	list	48
6219506	Buryat_2.8	cc	50
6219506	Buryat_2.8	appos	52
6219506	Buryat_2.8	flat	54
6219506	Buryat_2.8	acl	56
6219506	Buryat_2.8	parataxis	58
6219506	Buryat_2.8	ccomp	60
6219506	Buryat_2.8	root	62
6214003	Cantonese_2.8	punct	0
6214003	Cantonese_2.8	reparandum	2
6214003	Cantonese_2.8	mark	4
6214003	Cantonese_2.8	root	6
6214003	Cantonese_2.8	discourse	8
6214003	Cantonese_2.8	case	10
6214003	Cantonese_2.8	nsubj	12
6214003	Cantonese_2.8	cc	14
6214003	Cantonese_2.8	clf	16
6214003	Cantonese_2.8	advmod	18
6214003	Cantonese_2.8	aux	20
6214003	Cantonese_2.8	cop	22
6214003	Cantonese_2.8	flat	24
6214003	Cantonese_2.8	HEAD	26
6214003	Cantonese_2.8	compound	28
6214003	Cantonese_2.8	appos	30
6214003	Cantonese_2.8	obj	32
6214003	Cantonese_2.8	amod	34
6214003	Cantonese_2.8	obl	36
6214003	Cantonese_2.8	dislocated	38
6214003	Cantonese_2.8	acl	40
6214003	Cantonese_2.8	xcomp	42
6214003	Cantonese_2.8	nummod	44
6214003	Cantonese_2.8	advcl	46
6214003	Cantonese_2.8	det	48
6214003	Cantonese_2.8	vocative	50
6214003	Cantonese_2.8	conj	52
6214003	Cantonese_2.8	csubj	54
6214003	Cantonese_2.8	ccomp	56
6214003	Cantonese_2.8	parataxis	58
6214003	Cantonese_2.8	iobj	60
6214003	Cantonese_2.8	nmod	62
1320121	Cantonese_2.8	advcl	0
1320121	Cantonese_2.8	ccomp	2
1320121	Cantonese_2.8	appos	4
1320121	Cantonese_2.8	csubj	6
1320121	Cantonese_2.8	conj	8
1320121	Cantonese_2.8	nsubj	10
1320121	Cantonese_2.8	iobj	12
1320121	Cantonese_2.8	xcomp	14
1320121	Cantonese_2.8	case	16
1320121	Cantonese_2.8	nmod	18
1320121	Cantonese_2.8	acl	20
1320121	Cantonese_2.8	det	22
1320121	Cantonese_2.8	obl	24
1320121	Cantonese_2.8	obj	26
1320121	Cantonese_2.8	clf	28
1320121	Cantonese_2.8	compound	30
1320121	Cantonese_2.8	HEAD	32
1320121	Cantonese_2.8	vocative	34
1320121	Cantonese_2.8	flat	36
1320121	Cantonese_2.8	cc	38
1320121	Cantonese_2.8	cop	40
1320121	Cantonese_2.8	aux	42
1320121	Cantonese_2.8	advmod	44
1320121	Cantonese_2.8	mark	46
1320121	Cantonese_2.8	punct	48
1320121	Cantonese_2.8	discourse	50
1320121	Cantonese_2.8	dislocated	52
1320121	Cantonese_2.8	root	54
1320121	Cantonese_2.8	amod	56
1320121	Cantonese_2.8	nummod	58
1320121	Cantonese_2.8	reparandum	60
1320121	Cantonese_2.8	parataxis	62
9360516	Cantonese_2.8	parataxis	0
9360516	Cantonese_2.8	xcomp	2
9360516	Cantonese_2.8	iobj	4
9360516	Cantonese_2.8	dislocated	6
9360516	Cantonese_2.8	discourse	8
9360516	Cantonese_2.8	cc	10
9360516	Cantonese_2.8	mark	12
9360516	Cantonese_2.8	advmod	14
9360516	Cantonese_2.8	aux	16
9360516	Cantonese_2.8	case	18
9360516	Cantonese_2.8	clf	20
9360516	Cantonese_2.8	reparandum	22
9360516	Cantonese_2.8	cop	24
9360516	Cantonese_2.8	flat	26
9360516	Cantonese_2.8	HEAD	28
9360516	Cantonese_2.8	nummod	30
9360516	Cantonese_2.8	compound	32
9360516	Cantonese_2.8	det	34
9360516	Cantonese_2.8	csubj	36
9360516	Cantonese_2.8	punct	38
9360516	Cantonese_2.8	obj	40
9360516	Cantonese_2.8	amod	42
9360516	Cantonese_2.8	root	44
9360516	Cantonese_2.8	appos	46
9360516	Cantonese_2.8	nsubj	48
9360516	Cantonese_2.8	acl	50
9360516	Cantonese_2.8	vocative	52
9360516	Cantonese_2.8	obl	54
9360516	Cantonese_2.8	ccomp	56
9360516	Cantonese_2.8	advcl	58
9360516	Cantonese_2.8	nmod	60
9360516	Cantonese_2.8	conj	62
7640081	Cantonese_2.8	punct	0
7640081	Cantonese_2.8	dislocated	2
7640081	Cantonese_2.8	obl	4
7640081	Cantonese_2.8	appos	6
7640081	Cantonese_2.8	det	8
7640081	Cantonese_2.8	nummod	10
7640081	Cantonese_2.8	cop	12
7640081	Cantonese_2.8	csubj	14
7640081	Cantonese_2.8	nsubj	16
7640081	Cantonese_2.8	root	18
7640081	Cantonese_2.8	cc	20
7640081	Cantonese_2.8	reparandum	22
7640081	Cantonese_2.8	advmod	24
7640081	Cantonese_2.8	aux	26
7640081	Cantonese_2.8	HEAD	28
7640081	Cantonese_2.8	obj	30
7640081	Cantonese_2.8	clf	32
7640081	Cantonese_2.8	iobj	34
7640081	Cantonese_2.8	xcomp	36
7640081	Cantonese_2.8	amod	38
7640081	Cantonese_2.8	compound	40
7640081	Cantonese_2.8	nmod	42
7640081	Cantonese_2.8	acl	44
7640081	Cantonese_2.8	flat	46
7640081	Cantonese_2.8	case	48
7640081	Cantonese_2.8	discourse	50
7640081	Cantonese_2.8	vocative	52
7640081	Cantonese_2.8	mark	54
7640081	Cantonese_2.8	advcl	56
7640081	Cantonese_2.8	conj	58
7640081	Cantonese_2.8	ccomp	60
7640081	Cantonese_2.8	parataxis	62
1002496	Cantonese_2.8	nummod	0
1002496	Cantonese_2.8	nmod	2
1002496	Cantonese_2.8	csubj	4
1002496	Cantonese_2.8	punct	6
1002496	Cantonese_2.8	case	8
1002496	Cantonese_2.8	ccomp	10
1002496	Cantonese_2.8	advcl	12
1002496	Cantonese_2.8	conj	14
1002496	Cantonese_2.8	xcomp	16
1002496	Cantonese_2.8	nsubj	18
1002496	Cantonese_2.8	obl	20
1002496	Cantonese_2.8	iobj	22
1002496	Cantonese_2.8	acl	24
1002496	Cantonese_2.8	compound	26
1002496	Cantonese_2.8	obj	28
1002496	Cantonese_2.8	HEAD	30
1002496	Cantonese_2.8	vocative	32
1002496	Cantonese_2.8	amod	34
1002496	Cantonese_2.8	aux	36
1002496	Cantonese_2.8	det	38
1002496	Cantonese_2.8	clf	40
1002496	Cantonese_2.8	cc	42
1002496	Cantonese_2.8	flat	44
1002496	Cantonese_2.8	cop	46
1002496	Cantonese_2.8	advmod	48
1002496	Cantonese_2.8	mark	50
1002496	Cantonese_2.8	discourse	52
1002496	Cantonese_2.8	parataxis	54
1002496	Cantonese_2.8	dislocated	56
1002496	Cantonese_2.8	appos	58
1002496	Cantonese_2.8	root	60
1002496	Cantonese_2.8	reparandum	62
8526675	Cantonese_2.8	cc	0
8526675	Cantonese_2.8	reparandum	2
8526675	Cantonese_2.8	mark	4
8526675	Cantonese_2.8	discourse	6
8526675	Cantonese_2.8	case	8
8526675	Cantonese_2.8	nsubj	10
8526675	Cantonese_2.8	clf	12
8526675	Cantonese_2.8	flat	14
8526675	Cantonese_2.8	aux	16
8526675	Cantonese_2.8	HEAD	18
8526675	Cantonese_2.8	amod	20
8526675	Cantonese_2.8	punct	22
8526675	Cantonese_2.8	compound	24
8526675	Cantonese_2.8	cop	26
8526675	Cantonese_2.8	vocative	28
8526675	Cantonese_2.8	obj	30
8526675	Cantonese_2.8	advmod	32
8526675	Cantonese_2.8	acl	34
8526675	Cantonese_2.8	xcomp	36
8526675	Cantonese_2.8	nummod	38
8526675	Cantonese_2.8	obl	40
8526675	Cantonese_2.8	det	42
8526675	Cantonese_2.8	conj	44
8526675	Cantonese_2.8	advcl	46
8526675	Cantonese_2.8	parataxis	48
8526675	Cantonese_2.8	root	50
8526675	Cantonese_2.8	ccomp	52
8526675	Cantonese_2.8	csubj	54
8526675	Cantonese_2.8	nmod	56
8526675	Cantonese_2.8	iobj	58
8526675	Cantonese_2.8	appos	60
8526675	Cantonese_2.8	dislocated	62
9353887	Cantonese_2.8	root	0
9353887	Cantonese_2.8	reparandum	2
9353887	Cantonese_2.8	mark	4
9353887	Cantonese_2.8	dislocated	6
9353887	Cantonese_2.8	discourse	8
9353887	Cantonese_2.8	nsubj	10
9353887	Cantonese_2.8	aux	12
9353887	Cantonese_2.8	case	14
9353887	Cantonese_2.8	clf	16
9353887	Cantonese_2.8	flat	18
9353887	Cantonese_2.8	HEAD	20
9353887	Cantonese_2.8	iobj	22
9353887	Cantonese_2.8	amod	24
9353887	Cantonese_2.8	cc	26
9353887	Cantonese_2.8	cop	28
9353887	Cantonese_2.8	vocative	30
9353887	Cantonese_2.8	csubj	32
9353887	Cantonese_2.8	advmod	34
9353887	Cantonese_2.8	nummod	36
9353887	Cantonese_2.8	punct	38
9353887	Cantonese_2.8	compound	40
9353887	Cantonese_2.8	obj	42
9353887	Cantonese_2.8	obl	44
9353887	Cantonese_2.8	advcl	46
9353887	Cantonese_2.8	det	48
9353887	Cantonese_2.8	acl	50
9353887	Cantonese_2.8	ccomp	52
9353887	Cantonese_2.8	xcomp	54
9353887	Cantonese_2.8	conj	56
9353887	Cantonese_2.8	parataxis	58
9353887	Cantonese_2.8	nmod	60
9353887	Cantonese_2.8	appos	62
3781482	Catalan_2.8	acl	0
3781482	Catalan_2.8	conj	2
3781482	Catalan_2.8	advcl	4
3781482	Catalan_2.8	ccomp	6
3781482	Catalan_2.8	punct	8
3781482	Catalan_2.8	xcomp	10
3781482	Catalan_2.8	csubj	12
3781482	Catalan_2.8	obl	14
3781482	Catalan_2.8	iobj	16
3781482	Catalan_2.8	obj	18
3781482	Catalan_2.8	root	20
3781482	Catalan_2.8	parataxis	22
3781482	Catalan_2.8	nmod	24
3781482	Catalan_2.8	compound	26
3781482	Catalan_2.8	orphan	28
3781482	Catalan_2.8	dep	30
3781482	Catalan_2.8	case	32
3781482	Catalan_2.8	nummod	34
3781482	Catalan_2.8	det	36
3781482	Catalan_2.8	expl	38
3781482	Catalan_2.8	HEAD	40
3781482	Catalan_2.8	flat	42
3781482	Catalan_2.8	amod	44
3781482	Catalan_2.8	aux	46
3781482	Catalan_2.8	cop	48
3781482	Catalan_2.8	discourse	50
3781482	Catalan_2.8	fixed	52
3781482	Catalan_2.8	advmod	54
3781482	Catalan_2.8	cc	56
3781482	Catalan_2.8	mark	58
3781482	Catalan_2.8	appos	60
3781482	Catalan_2.8	nsubj	62
2923066	Catalan_2.8	nsubj	0
2923066	Catalan_2.8	mark	2
2923066	Catalan_2.8	case	4
2923066	Catalan_2.8	aux	6
2923066	Catalan_2.8	root	8
2923066	Catalan_2.8	cop	10
2923066	Catalan_2.8	det	12
2923066	Catalan_2.8	HEAD	14
2923066	Catalan_2.8	fixed	16
2923066	Catalan_2.8	punct	18
2923066	Catalan_2.8	compound	20
2923066	Catalan_2.8	nummod	22
2923066	Catalan_2.8	flat	24
2923066	Catalan_2.8	amod	26
2923066	Catalan_2.8	cc	28
2923066	Catalan_2.8	expl	30
2923066	Catalan_2.8	advmod	32
2923066	Catalan_2.8	obj	34
2923066	Catalan_2.8	nmod	36
2923066	Catalan_2.8	iobj	38
2923066	Catalan_2.8	discourse	40
2923066	Catalan_2.8	obl	42
2923066	Catalan_2.8	parataxis	44
2923066	Catalan_2.8	dep	46
2923066	Catalan_2.8	csubj	48
2923066	Catalan_2.8	xcomp	50
2923066	Catalan_2.8	appos	52
2923066	Catalan_2.8	orphan	54
2923066	Catalan_2.8	advcl	56
2923066	Catalan_2.8	ccomp	58
2923066	Catalan_2.8	conj	60
2923066	Catalan_2.8	acl	62
5854007	Catalan_2.8	nsubj	0
5854007	Catalan_2.8	root	2
5854007	Catalan_2.8	mark	4
5854007	Catalan_2.8	aux	6
5854007	Catalan_2.8	punct	8
5854007	Catalan_2.8	cop	10
5854007	Catalan_2.8	case	12
5854007	Catalan_2.8	det	14
5854007	Catalan_2.8	HEAD	16
5854007	Catalan_2.8	flat	18
5854007	Catalan_2.8	compound	20
5854007	Catalan_2.8	amod	22
5854007	Catalan_2.8	nummod	24
5854007	Catalan_2.8	cc	26
5854007	Catalan_2.8	fixed	28
5854007	Catalan_2.8	advmod	30
5854007	Catalan_2.8	nmod	32
5854007	Catalan_2.8	expl	34
5854007	Catalan_2.8	obj	36
5854007	Catalan_2.8	dep	38
5854007	Catalan_2.8	parataxis	40
5854007	Catalan_2.8	iobj	42
5854007	Catalan_2.8	obl	44
5854007	Catalan_2.8	csubj	46
5854007	Catalan_2.8	xcomp	48
5854007	Catalan_2.8	discourse	50
5854007	Catalan_2.8	appos	52
5854007	Catalan_2.8	orphan	54
5854007	Catalan_2.8	advcl	56
5854007	Catalan_2.8	ccomp	58
5854007	Catalan_2.8	conj	60
5854007	Catalan_2.8	acl	62
6573366	Catalan_2.8	obl	0
6573366	Catalan_2.8	advmod	2
6573366	Catalan_2.8	mark	4
6573366	Catalan_2.8	aux	6
6573366	Catalan_2.8	cop	8
6573366	Catalan_2.8	case	10
6573366	Catalan_2.8	nummod	12
6573366	Catalan_2.8	det	14
6573366	Catalan_2.8	punct	16
6573366	Catalan_2.8	HEAD	18
6573366	Catalan_2.8	fixed	20
6573366	Catalan_2.8	flat	22
6573366	Catalan_2.8	compound	24
6573366	Catalan_2.8	root	26
6573366	Catalan_2.8	amod	28
6573366	Catalan_2.8	cc	30
6573366	Catalan_2.8	nmod	32
6573366	Catalan_2.8	nsubj	34
6573366	Catalan_2.8	expl	36
6573366	Catalan_2.8	discourse	38
6573366	Catalan_2.8	obj	40
6573366	Catalan_2.8	parataxis	42
6573366	Catalan_2.8	iobj	44
6573366	Catalan_2.8	dep	46
6573366	Catalan_2.8	csubj	48
6573366	Catalan_2.8	appos	50
6573366	Catalan_2.8	xcomp	52
6573366	Catalan_2.8	orphan	54
6573366	Catalan_2.8	advcl	56
6573366	Catalan_2.8	ccomp	58
6573366	Catalan_2.8	conj	60
6573366	Catalan_2.8	acl	62
2430	Chinese_2.8	dep	0
2430	Chinese_2.8	csubj	2
2430	Chinese_2.8	reparandum	4
2430	Chinese_2.8	ccomp	6
2430	Chinese_2.8	conj	8
2430	Chinese_2.8	obl	10
2430	Chinese_2.8	root	12
2430	Chinese_2.8	xcomp	14
2430	Chinese_2.8	cc	16
2430	Chinese_2.8	discourse	18
2430	Chinese_2.8	dislocated	20
2430	Chinese_2.8	vocative	22
2430	Chinese_2.8	punct	24
2430	Chinese_2.8	appos	26
2430	Chinese_2.8	case	28
2430	Chinese_2.8	acl	30
2430	Chinese_2.8	det	32
2430	Chinese_2.8	nmod	34
2430	Chinese_2.8	obj	36
2430	Chinese_2.8	iobj	38
2430	Chinese_2.8	nsubj	40
2430	Chinese_2.8	amod	42
2430	Chinese_2.8	compound	44
2430	Chinese_2.8	orphan	46
2430	Chinese_2.8	HEAD	48
2430	Chinese_2.8	flat	50
2430	Chinese_2.8	aux	52
2430	Chinese_2.8	nummod	54
2430	Chinese_2.8	advmod	56
2430	Chinese_2.8	clf	58
2430	Chinese_2.8	cop	60
2430	Chinese_2.8	mark	62
2430	Chinese_2.8	advcl	64
2430	Chinese_2.8	parataxis	66
2430	Chinese_2.8	fixed	68
729377	Chinese_2.8	dep	0
729377	Chinese_2.8	fixed	2
729377	Chinese_2.8	reparandum	4
729377	Chinese_2.8	csubj	6
729377	Chinese_2.8	nsubj	8
729377	Chinese_2.8	det	10
729377	Chinese_2.8	clf	12
729377	Chinese_2.8	nmod	14
729377	Chinese_2.8	advmod	16
729377	Chinese_2.8	discourse	18
729377	Chinese_2.8	aux	20
729377	Chinese_2.8	compound	22
729377	Chinese_2.8	iobj	24
729377	Chinese_2.8	HEAD	26
729377	Chinese_2.8	nummod	28
729377	Chinese_2.8	amod	30
729377	Chinese_2.8	flat	32
729377	Chinese_2.8	appos	34
729377	Chinese_2.8	mark	36
729377	Chinese_2.8	case	38
729377	Chinese_2.8	vocative	40
729377	Chinese_2.8	orphan	42
729377	Chinese_2.8	cc	44
729377	Chinese_2.8	punct	46
729377	Chinese_2.8	obj	48
729377	Chinese_2.8	xcomp	50
729377	Chinese_2.8	cop	52
729377	Chinese_2.8	acl	54
729377	Chinese_2.8	dislocated	56
729377	Chinese_2.8	obl	58
729377	Chinese_2.8	advcl	60
729377	Chinese_2.8	conj	62
729377	Chinese_2.8	root	64
729377	Chinese_2.8	ccomp	66
729377	Chinese_2.8	parataxis	68
9495101	Chinese_2.8	vocative	0
9495101	Chinese_2.8	root	2
9495101	Chinese_2.8	conj	4
9495101	Chinese_2.8	det	6
9495101	Chinese_2.8	nmod	8
9495101	Chinese_2.8	fixed	10
9495101	Chinese_2.8	advcl	12
9495101	Chinese_2.8	obl	14
9495101	Chinese_2.8	xcomp	16
9495101	Chinese_2.8	discourse	18
9495101	Chinese_2.8	amod	20
9495101	Chinese_2.8	cop	22
9495101	Chinese_2.8	flat	24
9495101	Chinese_2.8	compound	26
9495101	Chinese_2.8	clf	28
9495101	Chinese_2.8	nummod	30
9495101	Chinese_2.8	obj	32
9495101	Chinese_2.8	iobj	34
9495101	Chinese_2.8	orphan	36
9495101	Chinese_2.8	HEAD	38
9495101	Chinese_2.8	aux	40
9495101	Chinese_2.8	reparandum	42
9495101	Chinese_2.8	advmod	44
9495101	Chinese_2.8	case	46
9495101	Chinese_2.8	mark	48
9495101	Chinese_2.8	cc	50
9495101	Chinese_2.8	appos	52
9495101	Chinese_2.8	nsubj	54
9495101	Chinese_2.8	punct	56
9495101	Chinese_2.8	csubj	58
9495101	Chinese_2.8	ccomp	60
9495101	Chinese_2.8	dislocated	62
9495101	Chinese_2.8	acl	64
9495101	Chinese_2.8	parataxis	66
9495101	Chinese_2.8	dep	68
3868935	Chinese_2.8	advcl	0
3868935	Chinese_2.8	fixed	2
3868935	Chinese_2.8	obl	4
3868935	Chinese_2.8	xcomp	6
3868935	Chinese_2.8	acl	8
3868935	Chinese_2.8	obj	10
3868935	Chinese_2.8	det	12
3868935	Chinese_2.8	nmod	14
3868935	Chinese_2.8	advmod	16
3868935	Chinese_2.8	discourse	18
3868935	Chinese_2.8	amod	20
3868935	Chinese_2.8	aux	22
3868935	Chinese_2.8	cop	24
3868935	Chinese_2.8	flat	26
3868935	Chinese_2.8	compound	28
3868935	Chinese_2.8	clf	30
3868935	Chinese_2.8	nummod	32
3868935	Chinese_2.8	HEAD	34
3868935	Chinese_2.8	appos	36
3868935	Chinese_2.8	cc	38
3868935	Chinese_2.8	case	40
3868935	Chinese_2.8	mark	42
3868935	Chinese_2.8	punct	44
3868935	Chinese_2.8	iobj	46
3868935	Chinese_2.8	nsubj	48
3868935	Chinese_2.8	csubj	50
3868935	Chinese_2.8	dislocated	52
3868935	Chinese_2.8	ccomp	54
3868935	Chinese_2.8	vocative	56
3868935	Chinese_2.8	conj	58
3868935	Chinese_2.8	dep	60
3868935	Chinese_2.8	reparandum	62
3868935	Chinese_2.8	parataxis	64
3868935	Chinese_2.8	orphan	66
3868935	Chinese_2.8	root	68
3157507	Classical_Chinese_2.8	csubj	0
3157507	Classical_Chinese_2.8	acl	2
3157507	Classical_Chinese_2.8	advcl	4
3157507	Classical_Chinese_2.8	vocative	6
3157507	Classical_Chinese_2.8	cc	8
3157507	Classical_Chinese_2.8	nsubj	10
3157507	Classical_Chinese_2.8	mark	12
3157507	Classical_Chinese_2.8	case	14
3157507	Classical_Chinese_2.8	advmod	16
3157507	Classical_Chinese_2.8	nmod	18
3157507	Classical_Chinese_2.8	amod	20
3157507	Classical_Chinese_2.8	clf	22
3157507	Classical_Chinese_2.8	aux	24
3157507	Classical_Chinese_2.8	compound	26
3157507	Classical_Chinese_2.8	HEAD	28
3157507	Classical_Chinese_2.8	fixed	30
3157507	Classical_Chinese_2.8	iobj	32
3157507	Classical_Chinese_2.8	list	34
3157507	Classical_Chinese_2.8	expl	36
3157507	Classical_Chinese_2.8	flat	38
3157507	Classical_Chinese_2.8	root	40
3157507	Classical_Chinese_2.8	obj	42
3157507	Classical_Chinese_2.8	ccomp	44
3157507	Classical_Chinese_2.8	dislocated	46
3157507	Classical_Chinese_2.8	parataxis	48
3157507	Classical_Chinese_2.8	orphan	50
3157507	Classical_Chinese_2.8	conj	52
3157507	Classical_Chinese_2.8	obl	54
3157507	Classical_Chinese_2.8	cop	56
3157507	Classical_Chinese_2.8	det	58
3157507	Classical_Chinese_2.8	xcomp	60
3157507	Classical_Chinese_2.8	nummod	62
3157507	Classical_Chinese_2.8	discourse	64
4115785	Classical_Chinese_2.8	advcl	0
4115785	Classical_Chinese_2.8	ccomp	2
4115785	Classical_Chinese_2.8	dislocated	4
4115785	Classical_Chinese_2.8	nsubj	6
4115785	Classical_Chinese_2.8	csubj	8
4115785	Classical_Chinese_2.8	acl	10
4115785	Classical_Chinese_2.8	root	12
4115785	Classical_Chinese_2.8	obl	14
4115785	Classical_Chinese_2.8	det	16
4115785	Classical_Chinese_2.8	obj	18
4115785	Classical_Chinese_2.8	compound	20
4115785	Classical_Chinese_2.8	expl	22
4115785	Classical_Chinese_2.8	fixed	24
4115785	Classical_Chinese_2.8	nmod	26
4115785	Classical_Chinese_2.8	amod	28
4115785	Classical_Chinese_2.8	vocative	30
4115785	Classical_Chinese_2.8	clf	32
4115785	Classical_Chinese_2.8	iobj	34
4115785	Classical_Chinese_2.8	HEAD	36
4115785	Classical_Chinese_2.8	list	38
4115785	Classical_Chinese_2.8	flat	40
4115785	Classical_Chinese_2.8	aux	42
4115785	Classical_Chinese_2.8	advmod	44
4115785	Classical_Chinese_2.8	xcomp	46
4115785	Classical_Chinese_2.8	orphan	48
4115785	Classical_Chinese_2.8	conj	50
4115785	Classical_Chinese_2.8	nummod	52
