Danish_2.8	RANDOM	5308841	7.5946802527_7.28957432837	3.71732792028
Persian_2.8	RANDOM	9962141	7.66512142702_6.96627863684	3.65837559566
Urdu_2.8	RANDOM	5199894	7.13773334847_6.27244536508	4.41118854476
Old_Church_Slavonic_2.8	RANDOM	1176313	7.14355858817_6.28744158069	3.40655929722
Hindi_2.8	RANDOM	5603695	7.1887846971_6.31672219424	4.0530893496
Thai_2.8	RANDOM	3474066	6.99135476575_6.64086558481	3.23173396675
Turkish_2.8	RANDOM	1942936	9.23123992342_8.40951971053	2.648404801
Mbya_Guarani_2.8	RANDOM	4009298	1.67886952047_1.17493476299	2.8090436908
Finnish_2.8	RANDOM	4615506	9.34993648095_8.89003205088	3.23709348787
Upper_Sorbian_2.8	RANDOM	4951252	7.7165899812_7.43360716156	2.89869855786
Icelandic_2.8	RANDOM	2462327	7.58745292127_6.93141949414	4.71493415939
Afrikaans_2.8	RANDOM	4347502	6.67569446775_6.12585579513	4.64431316693
Upper_Sorbian_2.8	RANDOM	4462321	7.7165899812_7.51393906191	2.85367569469
Hebrew_2.8	RANDOM	6941665	7.14094557019_6.50540398375	3.66518157118
Czech_2.8	RANDOM	6440464	9.05221642423_8.1966410752	3.63656388285
Greek_2.8	RANDOM	5532357	7.52098232728_7.0527862624	4.67264335818
Catalan_2.8	RANDOM	7732643	6.9424317159_6.03292798218	4.16209784545
Coptic_2.8	RANDOM	4469493	5.55989604046_4.88000794335	5.95177467369
Russian_2.8	RANDOM	1096252	9.245975441_8.58063301776	3.5114053453
Classical_Chinese_2.8	RANDOM	1740227	6.64604347414_5.73348188316	1.89891703515
Romanian_2.8	RANDOM	6899062	8.00609274184_7.24624308747	3.9801069256
Welsh_2.8	RANDOM	4102129	6.8932721418_6.44040968676	3.75309501947
Kazakh_2.8	RANDOM	6153562	8.14772049101_8.00121509028	2.22629720185
Cantonese_2.8	RANDOM	131591	5.92291226847_5.4073509979	3.78969072165
Ancient_Greek_2.8	RANDOM	1701884	8.43111781796_7.66166455982	2.94881681472
Hungarian_2.8	RANDOM	4188827	8.24699378298_8.06440366613	3.80412490922
Erzya_2.8	RANDOM	5796999	8.19304814923_8.03779459354	2.46851607221
Lithuanian_2.8	RANDOM	3051721	8.72058336465_8.20077304236	3.28365994888
Polish_2.8	RANDOM	697321	8.71978086187_8.13184624018	2.91396167069
North_Sami_2.8	RANDOM	465901	7.75880167611_7.46752693817	2.37860061287
Faroese_2.8	RANDOM	8552275	6.70440047675_6.1032698569	5.61105858906
Czech_2.8	RANDOM	9011911	9.05221642423_8.22150892132	3.78562340788
Basque_2.8	RANDOM	186811	8.45484310813_7.87389457996	2.9320367228
Icelandic_2.8	RANDOM	2925034	7.58745292127_6.86814375739	5.22749159866
Hebrew_2.8	RANDOM	5212876	7.14094557019_6.56706172818	3.88472494084
Lithuanian_2.8	RANDOM	2310209	8.72058336465_8.21884683704	3.42028204281
Lithuanian_2.8	RANDOM	4419130	8.72058336465_8.1472805856	3.71171468814
Indonesian_2.8	RANDOM	9821414	8.12437959059_7.71784232113	3.46275546725
Manx_2.8	RANDOM	8210920	5.78963371805_4.97690229487	2.89407248357
Indonesian_2.8	RANDOM	6466440	8.12437959059_7.71488200825	4.08296933663
Romanian_2.8	RANDOM	2534807	8.00609274184_7.29873417662	4.65452996634
Classical_Chinese_2.8	RANDOM	7568064	6.64604347414_5.75428434832	1.78138818107
Naija_2.8	RANDOM	6688458	5.65820563244_4.75003987654	3.88993063206
Uyghur_2.8	RANDOM	7966947	8.51360741593_8.24396243693	3.03798867247
Indonesian_2.8	RANDOM	6979311	8.12437959059_7.68690813487	3.75860809607
Spanish_2.8	RANDOM	2302433	7.34145194481_6.62982763924	4.04739285541
Western_Armenian_2.8	RANDOM	4763790	8.14694790414_7.9570274011	4.56085996598
Belarusian_2.8	RANDOM	3280004	8.96501629969_8.30862248866	2.9927269301
Bambara_2.8	RANDOM	9647231	5.33384781381_4.5048337748	3.73426122223
Belarusian_2.8	RANDOM	7719504	8.96501629969_8.32322477594	2.94961795071
Spanish_2.8	RANDOM	5174953	7.34145194481_6.69273443106	4.31174180333
Portuguese_2.8	RANDOM	2156752	7.18828702825_6.5388626317	3.61637986503
Afrikaans_2.8	RANDOM	3829086	6.67569446775_6.15605935973	4.56462044972
Maltese_2.8	RANDOM	7106455	7.32924122663_6.85949944742	4.54554458096
Romanian_2.8	RANDOM	1411260	8.00609274184_7.21297618223	3.89210365408
Swedish_2.8	RANDOM	5228277	7.69697931331_7.21791742594	3.50794959642
Old_East_Slavic_2.8	RANDOM	9081940	8.31255790664_7.59691154278	2.87645145129
Belarusian_2.8	RANDOM	1107172	8.96501629969_8.30046273964	3.23206073305
Serbian_2.8	RANDOM	4311296	8.06528273959_7.52237617159	3.81416235314
Manx_2.8	RANDOM	1972207	5.78963371805_4.96079431465	2.68046066758
Bulgarian_2.8	RANDOM	3528265	8.09323744463_7.52743619721	2.96280692622
Czech_2.8	RANDOM	6525425	9.05221642423_8.3102605539	3.99291933323
Erzya_2.8	RANDOM	9133776	8.19304814923_8.05248915128	2.27793923382
Buryat_2.8	RANDOM	6676797	8.12523578009_8.00290703458	2.79973009447
Czech_2.8	RANDOM	340661	9.05221642423_8.23976689375	3.46687118672
Kurmanji_2.8	RANDOM	4823159	6.86169993023_6.54677397653	3.17588428346
Finnish_2.8	RANDOM	6489893	9.34993648095_8.94686151213	2.90852650102
Persian_2.8	RANDOM	3110919	7.66512142702_7.02185333632	4.32671792142
Amharic_2.8	RANDOM	2156549	5.72899089684_5.33755994717	2.3799082101
Ukrainian_2.8	RANDOM	2006169	9.00488465796_8.771797688	3.47447614074
Catalan_2.8	RANDOM	209886	6.9424317159_6.17481435131	4.84366258365
Basque_2.8	RANDOM	3757517	8.45484310813_8.07815510624	2.683298525
Thai_2.8	RANDOM	6230135	6.99135476575_6.6322803964	3.79173396675
Basque_2.8	RANDOM	49934	8.45484310813_8.05821199308	2.87950876735
Slovak_2.8	RANDOM	638802	8.38707949151_7.96474938414	2.86475125388
Buryat_2.8	RANDOM	1055564	8.12523578009_7.96067131424	2.51848852901
Erzya_2.8	RANDOM	9926900	8.19304814923_8.06764713507	2.54354909731
Chinese_2.8	RANDOM	7473189	8.1048766083_7.66550705633	3.56437130507
Arabic_2.8	RANDOM	7773765	3.18569802223_2.57943726125	4.18538667962
Old_Church_Slavonic_2.8	RANDOM	4099937	7.14355858817_6.3340830284	2.89436798438
Basque_2.8	RANDOM	8479978	8.45484310813_7.96948587663	3.35289126746
Basque_2.8	RANDOM	3534325	8.45484310813_8.05299309157	2.58460601314
Kazakh_2.8	RANDOM	275679	8.14772049101_7.99884964465	2.22847052431
Amharic_2.8	RANDOM	6607240	5.72899089684_5.23674841665	2.90311065783
Hindi_2.8	RANDOM	4466684	7.1887846971_6.22002827146	4.2655250509
Slovak_2.8	RANDOM	3149752	8.38707949151_7.94941548678	2.63567434491
Norwegian_2.8	RANDOM	8611636	7.69579638452_7.09838361949	3.47058088212
Welsh_2.8	RANDOM	2597224	6.8932721418_6.49702444361	4.10477155432
Gothic_2.8	RANDOM	7636636	7.08260227555_6.42008042089	3.62591368779
Italian_2.8	RANDOM	9485650	7.37224976657_6.58682447177	3.97305707754
Korean_2.8	RANDOM	3010891	10.1703528661_9.85658589699	2.5987690212
Swedish_2.8	RANDOM	816244	7.69697931331_7.21635949531	3.26183729168
Croatian_2.8	RANDOM	7787123	8.48054534126_7.95582495674	3.57269271028
Mbya_Guarani_2.8	RANDOM	2749562	1.67886952047_1.17691845006	2.68734086974
Belarusian_2.8	RANDOM	2696409	8.96501629969_8.27128733279	2.88181373583
Catalan_2.8	RANDOM	9936974	6.9424317159_6.02234244374	4.34543478124
Spanish_2.8	RANDOM	2095708	7.34145194481_6.83028247785	4.76773258301
Gothic_2.8	RANDOM	3591129	7.08260227555_6.43076966957	3.21107439672
Slovak_2.8	RANDOM	9910417	8.38707949151_7.98831368451	2.73773948116
Irish_2.8	RANDOM	3642352	7.36585182827_6.76443685955	4.34803952084
Breton_2.8	RANDOM	577076	6.6744745936_6.18378922821	2.53525521028
Erzya_2.8	RANDOM	1252316	8.19304814923_8.05397132155	2.69933949802
Scottish_Gaelic_2.8	RANDOM	5659528	6.42959187247_5.77481119324	4.30586291806
Japanese_2.8	RANDOM	5362340	1.94946117468_1.41755861677	3.93830869719
Afrikaans_2.8	RANDOM	5286290	6.67569446775_6.10190896128	4.23361430873
Ancient_Greek_2.8	RANDOM	3117178	8.43111781796_7.59804511514	4.11049064171
Manx_2.8	RANDOM	4478916	5.78963371805_4.99698265975	2.80720931746
Maltese_2.8	RANDOM	3661812	7.32924122663_6.8165727406	4.02719558875
Classical_Chinese_2.8	RANDOM	1427479	6.64604347414_5.76849059807	1.8661564116
Danish_2.8	RANDOM	5742980	7.5946802527_7.20650663125	3.61406163499
Turkish_2.8	RANDOM	3393046	9.23123992342_8.44707627611	2.52257030996
Russian_2.8	RANDOM	7706682	9.245975441_8.4854617831	3.34401414605
Scottish_Gaelic_2.8	RANDOM	5397190	6.42959187247_5.65525369645	4.06815135742
Old_French_2.8	RANDOM	8056115	7.05139088845_6.34155571671	3.17445218278
Indonesian_2.8	RANDOM	4673249	8.12437959059_7.71485123038	4.2505003433
Belarusian_2.8	RANDOM	3477708	8.96501629969_8.29417872731	2.77524374431
Latvian_2.8	RANDOM	3715741	8.96262163073_8.60082951768	3.03030664908
Kiche_2.8	RANDOM	2659577	6.27326268572_5.76426556116	1.95560069646
Basque_2.8	RANDOM	4809221	8.45484310813_8.02895524649	2.71118870469
Latin_2.8	RANDOM	9773374	8.13805400927_7.58167001121	4.03066443623
Old_French_2.8	RANDOM	3848130	7.05139088845_6.31573206917	3.24038624871
Cantonese_2.8	RANDOM	5476316	5.92291226847_5.44411049113	3.83043691703
Icelandic_2.8	RANDOM	6668745	7.58745292127_6.90643183837	4.32346496701
Akkadian_2.8	RANDOM	6197321	6.68098628559_4.73104543999	3.65674891147
Norwegian_2.8	RANDOM	51674	7.69579638452_7.00973685174	3.94739725322
Urdu_2.8	RANDOM	4813987	7.13773334847_6.10715819739	3.80359722509
Urdu_2.8	RANDOM	5402802	7.13773334847_6.28925241072	4.51766069246
Naija_2.8	RANDOM	71273	5.65820563244_4.67814469987	3.69513816604
Korean_2.8	RANDOM	4389845	10.1703528661_9.88965362055	2.84161738321
Bulgarian_2.8	RANDOM	3433789	8.09323744463_7.58972964418	2.6424324742
Hungarian_2.8	RANDOM	9751983	8.24699378298_8.07317190784	4.18826434277
Belarusian_2.8	RANDOM	6737458	8.96501629969_8.24317730796	3.27284556056
Slovak_2.8	RANDOM	981584	8.38707949151_7.96733245915	2.59239422233
Slovenian_2.8	RANDOM	6327894	8.26033644521_7.85203125253	4.40272258696
Greek_2.8	RANDOM	8373777	7.52098232728_6.95010166226	3.60729656966
Coptic_2.8	RANDOM	8282155	5.55989604046_4.71276457685	4.93476070529
Manx_2.8	RANDOM	9660545	5.78963371805_5.0238749021	2.59223111458
Portuguese_2.8	RANDOM	6527303	7.18828702825_6.70038503748	4.64618867097
Hindi_2.8	RANDOM	2825239	7.1887846971_6.27138710963	3.61594848875
Maltese_2.8	RANDOM	3750364	7.32924122663_6.78411533714	3.69999196981
Ukrainian_2.8	RANDOM	8889853	9.00488465796_8.71525511047	3.64833431251
Galician_2.8	RANDOM	3536366	6.9042382318_6.51916164623	4.28665336143
Norwegian_2.8	RANDOM	3501953	7.69579638452_7.02445062101	3.96535002013
Naija_2.8	RANDOM	703444	5.65820563244_4.81633664571	4.33198598965
Swedish_2.8	RANDOM	8072796	7.69697931331_7.24454731875	3.08189419894
Breton_2.8	RANDOM	7320320	6.6744745936_6.18844507787	3.07749906402
Faroese_2.8	RANDOM	9541505	6.70440047675_6.01352777361	4.20162506068
Bambara_2.8	RANDOM	8742238	5.33384781381_4.59377503049	4.55995944327
Kiche_2.8	RANDOM	9533249	6.27326268572_5.75467045005	2.40684852002
Classical_Chinese_2.8	RANDOM	7833809	6.64604347414_5.71725609466	2.06076219741
Ukrainian_2.8	RANDOM	4087933	9.00488465796_8.75912171007	3.49769349609
Indonesian_2.8	RANDOM	5028661	8.12437959059_7.68847328335	3.77388134925
Ancient_Greek_2.8	RANDOM	2644198	8.43111781796_7.63177426594	3.64681995585
Belarusian_2.8	RANDOM	2987912	8.96501629969_8.28543650424	2.77728074229
Akkadian_2.8	RANDOM	9100889	6.68098628559_4.65301152556	3.82523691625
Wolof_2.8	RANDOM	8174690	6.67615833577_6.09052417455	4.49565595135
Korean_2.8	RANDOM	1599768	10.1703528661_9.85474884571	3.0306526458
Bambara_2.8	RANDOM	1388888	5.33384781381_4.5958993652	4.49442344917
Buryat_2.8	RANDOM	6548798	8.12523578009_7.99223391204	2.75641025641
Kurmanji_2.8	RANDOM	642500	6.86169993023_6.50078682666	2.87249301082
Akkadian_2.8	RANDOM	9773208	6.68098628559_4.65513518866	4.42013147785
Serbian_2.8	RANDOM	4197782	8.06528273959_7.53421774514	3.60907754457
Gothic_2.8	RANDOM	4095231	7.08260227555_6.46359216012	3.542605387
Mbya_Guarani_2.8	RANDOM	9894724	1.67886952047_1.16637033761	2.53936246054
Russian_2.8	RANDOM	7344969	9.245975441_8.52990944171	2.77091320856
Slovak_2.8	RANDOM	4171775	8.38707949151_7.9886161636	2.87765017089
Swedish_2.8	RANDOM	8914426	7.69697931331_7.24725685649	3.22088148191
Finnish_2.8	RANDOM	5540321	9.34993648095_8.93308362969	3.11976396497
Danish_2.8	RANDOM	9834247	7.5946802527_7.25058701525	4.18416682045
Polish_2.8	RANDOM	2616911	8.71978086187_8.11517492571	3.15607345959
Welsh_2.8	RANDOM	9315875	6.8932721418_6.46536422197	3.99021625558
Danish_2.8	RANDOM	7357226	7.5946802527_7.20465564912	4.66536261303
Latvian_2.8	RANDOM	7359946	8.96262163073_8.61254400919	4.06874422372
Coptic_2.8	RANDOM	6309984	5.55989604046_4.79023334188	5.10183192123
Breton_2.8	RANDOM	4582676	6.6744745936_6.12946412429	3.13552976413
Thai_2.8	RANDOM	7512506	6.99135476575_6.57131362958	4.56522565321
Maltese_2.8	RANDOM	1638456	7.32924122663_6.82481124368	3.95781471667
Bambara_2.8	RANDOM	7635280	5.33384781381_4.57288936165	2.375057609
North_Sami_2.8	RANDOM	7523896	7.75880167611_7.43819117664	2.36542390194
Naija_2.8	RANDOM	6452523	5.65820563244_4.82217918903	4.71086561766
Slovak_2.8	RANDOM	1688296	8.38707949151_7.95463914509	2.48615167031
Croatian_2.8	RANDOM	8708976	8.48054534126_7.98633506503	3.7512001155
Vietnamese_2.8	RANDOM	4167663	7.14693337176_6.71121723265	3.17673904828
Akkadian_2.8	RANDOM	1785934	6.68098628559_4.76977261391	4.20434559891
Afrikaans_2.8	RANDOM	7260295	6.67569446775_6.13539644812	3.59175286618
Russian_2.8	RANDOM	19836	9.245975441_8.63148378889	3.5697419945
Cantonese_2.8	RANDOM	911274	5.92291226847_5.54960977264	3.89936180658
Urdu_2.8	RANDOM	936152	7.13773334847_6.25425360844	3.6396107504
Western_Armenian_2.8	RANDOM	3065790	8.14694790414_7.97740629824	4.16084548844
Turkish_2.8	RANDOM	6071902	9.23123992342_8.37042676531	2.61788120703
Naija_2.8	RANDOM	2583017	5.65820563244_4.58475268319	5.71637402463
Old_East_Slavic_2.8	RANDOM	9287417	8.31255790664_7.65557197962	3.41567155187
Faroese_2.8	RANDOM	5862157	6.70440047675_6.01053316309	3.70242992565
Scottish_Gaelic_2.8	RANDOM	3204570	6.42959187247_5.77170683989	4.74268304086
Irish_2.8	RANDOM	3452986	7.36585182827_6.66845166876	3.55784502921
Russian_2.8	RANDOM	9341654	9.245975441_8.59914317878	3.26061604483
Basque_2.8	RANDOM	7356969	8.45484310813_8.05247717169	2.44618848714
Greek_2.8	RANDOM	7290053	7.52098232728_6.8771868187	3.74084723723
Norwegian_2.8	RANDOM	8776613	7.69579638452_7.03393904585	4.51462269961
Naija_2.8	RANDOM	4250538	5.65820563244_4.76752076959	3.94687616341
Bambara_2.8	RANDOM	6482098	5.33384781381_4.56377857321	3.33634436354
Naija_2.8	RANDOM	9415575	5.65820563244_4.69729002755	4.88787922533
Coptic_2.8	RANDOM	1099008	5.55989604046_4.66577687438	4.1980535837
Croatian_2.8	RANDOM	9303795	8.48054534126_8.03172274212	3.87404502087
Norwegian_2.8	RANDOM	806326	7.69579638452_6.9893533788	3.43714417546
Indonesian_2.8	RANDOM	5740062	8.12437959059_7.75835086056	3.74570143018
Thai_2.8	RANDOM	3211045	6.99135476575_6.66672416587	4.16232779097
Naija_2.8	RANDOM	9305383	5.65820563244_4.78018938448	4.95055349993
Arabic_2.8	RANDOM	5383293	3.18569802223_2.49953690766	4.44126479653
Akkadian_2.8	RANDOM	46179	6.68098628559_4.65706678329	3.96653291215
Naija_2.8	RANDOM	1349070	5.65820563244_4.72088987472	5.9876915596
Kurmanji_2.8	RANDOM	1858446	6.86169993023_6.5289728622	2.66913820348
Irish_2.8	RANDOM	2420687	7.36585182827_6.72422323058	3.75403523438
Hungarian_2.8	RANDOM	4101394	8.24699378298_8.03708269626	3.61371096587
Basque_2.8	RANDOM	9061743	8.45484310813_8.0722218349	2.71910760127
Komi_Zyrian_2.8	RANDOM	9792178	8.00842326657_7.9190431971	3.04416360919
Icelandic_2.8	RANDOM	9284082	7.58745292127_6.96941434829	4.91510549675
Hebrew_2.8	RANDOM	5646872	7.14094557019_6.55470395296	3.85134681118
Swedish_2.8	RANDOM	3516111	7.69697931331_7.21673398539	4.37710934324
Naija_2.8	RANDOM	3731840	5.65820563244_4.6652534252	4.06065325908
Amharic_2.8	RANDOM	4059289	5.72899089684_5.22971254982	2.52651708312
Bulgarian_2.8	RANDOM	7891022	8.09323744463_7.53586018629	2.80221710735
Bulgarian_2.8	RANDOM	5102834	8.09323744463_7.62924029907	3.19526973722
Portuguese_2.8	RANDOM	6521173	7.18828702825_6.63902454048	4.18450448398
Hebrew_2.8	RANDOM	2706246	7.14094557019_6.57533442586	4.43776476088
Czech_2.8	RANDOM	6236591	9.05221642423_8.13865954356	3.83840287372
Buryat_2.8	RANDOM	1242579	8.12523578009_7.98463288455	2.88421052632
Icelandic_2.8	RANDOM	6285681	7.58745292127_6.91011060511	4.08604965524
Persian_2.8	RANDOM	9302617	7.66512142702_6.96364724243	3.82011823365
Persian_2.8	RANDOM	9548303	7.66512142702_6.96011529166	3.21984125148
Coptic_2.8	RANDOM	9167307	5.55989604046_4.69462350045	4.52170826654
English_2.8	RANDOM	9241543	7.39497270518_6.75120563118	3.57394963896
Finnish_2.8	RANDOM	5847088	9.34993648095_8.95685893093	2.63303101267
English_2.8	RANDOM	9061024	7.39497270518_6.8397074416	4.12752970563
Wolof_2.8	RANDOM	8280258	6.67615833577_6.13602840366	3.39148023458
Czech_2.8	RANDOM	8712191	9.05221642423_8.22904756637	3.32864780779
Basque_2.8	RANDOM	5218921	8.45484310813_8.04247192522	2.59867075665
Classical_Chinese_2.8	RANDOM	1313545	6.64604347414_5.66548010218	2.05026043618
Slovenian_2.8	RANDOM	8526744	8.26033644521_7.93650816557	4.40820807418
Finnish_2.8	RANDOM	4706195	9.34993648095_8.93575046743	2.35845505544
Latvian_2.8	RANDOM	9471783	8.96262163073_8.60991894011	2.85417813269
Sanskrit_2.8	RANDOM	6456519	7.88649342905_7.33946263903	2.75556280055
Welsh_2.8	RANDOM	6880312	6.8932721418_6.40998378685	3.53050691828
Komi_Zyrian_2.8	RANDOM	6442865	8.00842326657_7.96124692581	2.55985867645
Classical_Chinese_2.8	RANDOM	4557771	6.64604347414_5.63239487603	1.77099415424
Chinese_2.8	RANDOM	9196213	8.1048766083_7.61940780787	3.72655902358
Old_Church_Slavonic_2.8	RANDOM	7069027	7.14355858817_6.32144605005	2.67195705222
Latvian_2.8	RANDOM	947399	8.96262163073_8.62700404669	2.84644181144
English_2.8	RANDOM	7300037	7.39497270518_6.80351089482	4.00289360504
Komi_Zyrian_2.8	RANDOM	7319360	8.00842326657_7.92624391627	2.75635276532
Classical_Chinese_2.8	RANDOM	154397	6.64604347414_5.73718147568	1.87129018961
Manx_2.8	RANDOM	9913568	5.78963371805_5.06566969471	2.53887696011
Danish_2.8	RANDOM	1479356	7.5946802527_7.2583209457	3.29805007074
Bulgarian_2.8	RANDOM	3795588	8.09323744463_7.54091219429	2.90406090132
Welsh_2.8	RANDOM	8920961	6.8932721418_6.49565675106	4.06066554792
Old_French_2.8	RANDOM	1993423	7.05139088845_6.26844736721	3.22833230978
Japanese_2.8	RANDOM	2014890	1.94946117468_1.44856648602	5.77401665291
Indonesian_2.8	RANDOM	5512096	8.12437959059_7.6091918877	3.92353877843
Bambara_2.8	RANDOM	8826876	5.33384781381_4.55607863701	3.47220942022
Latin_2.8	RANDOM	1260714	8.13805400927_7.60539437914	2.91038154036
Hungarian_2.8	RANDOM	3018438	8.24699378298_8.03888242336	3.83169208424
Coptic_2.8	RANDOM	7831098	5.55989604046_4.82234773932	5.67215479734
Kazakh_2.8	RANDOM	2043731	8.14772049101_8.00722316924	2.26460201032
Latvian_2.8	RANDOM	9003793	8.96262163073_8.58776077858	3.33320699073
Arabic_2.8	RANDOM	8537187	3.18569802223_2.56983254564	4.93805924739
Welsh_2.8	RANDOM	8499337	6.8932721418_6.47751946382	4.04714561631
Kurmanji_2.8	RANDOM	5421509	6.86169993023_6.49841782023	3.01106114015
Polish_2.8	RANDOM	3162006	8.71978086187_8.0053161756	3.00020664872
Hebrew_2.8	RANDOM	7009955	7.14094557019_6.66026200763	3.75531712875
Catalan_2.8	RANDOM	71724	6.9424317159_6.14896768864	4.2508126507
Wolof_2.8	RANDOM	2118653	6.67615833577_6.10837508212	3.60680929626
Naija_2.8	RANDOM	2354125	5.65820563244_4.72166721211	4.08944893137
Czech_2.8	RANDOM	3164006	9.05221642423_8.31284664799	3.85187821839
Cantonese_2.8	RANDOM	9074862	5.92291226847_5.5268646952	3.43544428081
Naija_2.8	RANDOM	9152423	5.65820563244_4.74187417118	5.72141136783
North_Sami_2.8	RANDOM	9281246	7.75880167611_7.46279593803	2.33054136874
Vietnamese_2.8	RANDOM	1490253	7.14693337176_6.87828246775	3.14639109328
English_2.8	RANDOM	9485075	7.39497270518_6.82590815044	3.98367619768
Russian_2.8	RANDOM	2150398	9.245975441_8.63141227357	3.52763388358
English_2.8	RANDOM	6350211	7.39497270518_6.74825581566	3.51024415342
Catalan_2.8	RANDOM	7821879	6.9424317159_6.22284207771	4.6561034317
Gothic_2.8	RANDOM	2994444	7.08260227555_6.44221936952	3.0484630019
Kazakh_2.8	RANDOM	1621759	8.14772049101_8.0202280164	2.52906818799
Chinese_2.8	RANDOM	4416110	8.1048766083_7.63121943462	3.09209522599
Mbya_Guarani_2.8	RANDOM	4249375	1.67886952047_1.17888366804	2.41847438639
Czech_2.8	RANDOM	5765354	9.05221642423_8.20336466383	3.70218677258
Coptic_2.8	RANDOM	9743215	5.55989604046_4.77892251373	5.80226700252
Irish_2.8	RANDOM	3597740	7.36585182827_6.648277503	3.55619980969
Swedish_2.8	RANDOM	1689282	7.69697931331_7.23649698871	3.90440740956
Old_East_Slavic_2.8	RANDOM	3036327	8.31255790664_7.65017451306	3.65034530431
Turkish_2.8	RANDOM	3923825	9.23123992342_8.53920081101	2.39050967932
Latvian_2.8	RANDOM	9025240	8.96262163073_8.64223346761	3.06330283804
Gothic_2.8	RANDOM	9952201	7.08260227555_6.39546786195	2.85925703414
Polish_2.8	RANDOM	649256	8.71978086187_8.12197208963	2.98521253955
Norwegian_2.8	RANDOM	5881333	7.69579638452_7.01619612452	3.62887443174
Swedish_2.8	RANDOM	8326674	7.69697931331_7.21208299527	3.60817025724
Western_Armenian_2.8	RANDOM	7756431	8.14694790414_7.98316190745	3.90571500959
Armenian_2.8	RANDOM	113163	8.38778667396_8.08218102696	3.69323387319
Indonesian_2.8	RANDOM	4647779	8.12437959059_7.73730309629	3.05728017764
Urdu_2.8	RANDOM	5051815	7.13773334847_6.44813914888	4.87466067658
Naija_2.8	RANDOM	2518293	5.65820563244_4.81794330559	5.28116428729
Belarusian_2.8	RANDOM	3322753	8.96501629969_8.2645554143	2.66621051073
Hindi_2.8	RANDOM	5105061	7.1887846971_6.2997520822	4.39623062004
Italian_2.8	RANDOM	3325679	7.37224976657_6.63920062542	4.55350629558
Slovak_2.8	RANDOM	5382761	8.38707949151_7.98704065262	2.76898497964
Finnish_2.8	RANDOM	6874632	9.34993648095_8.94693630726	2.72434243603
Russian_2.8	RANDOM	8078048	9.245975441_8.61095817935	3.49354986259
Coptic_2.8	RANDOM	3480889	5.55989604046_4.7390875516	4.05543851614
Lithuanian_2.8	RANDOM	7864479	8.72058336465_8.27683741336	3.45554608844
Serbian_2.8	RANDOM	8915928	8.06528273959_7.47661260368	4.0752467664
Russian_2.8	RANDOM	8500685	9.245975441_8.59862971166	3.54751700389
Irish_2.8	RANDOM	6918066	7.36585182827_6.78665989008	4.11222175781
Komi_Zyrian_2.8	RANDOM	2326418	8.00842326657_7.94532733886	2.59084114689
Kiche_2.8	RANDOM	8886135	6.27326268572_5.71371966673	2.13363319791
Amharic_2.8	RANDOM	5681829	5.72899089684_5.1888324644	2.82751147374
English_2.8	RANDOM	2979763	7.39497270518_6.7870138765	4.12707015893
Japanese_2.8	RANDOM	8797892	1.94946117468_1.43416601675	4.54372105107
Buryat_2.8	RANDOM	2335364	8.12523578009_7.99951858373	2.84898785425
North_Sami_2.8	RANDOM	7664134	7.75880167611_7.47380398917	2.37068437181
Persian_2.8	RANDOM	406339	7.66512142702_7.05460322271	3.3702091073
Chinese_2.8	RANDOM	7066074	8.1048766083_7.63462823863	3.44943105969
Latin_2.8	RANDOM	9844219	8.13805400927_7.60522869823	3.40178274143
Japanese_2.8	RANDOM	2710066	1.94946117468_1.40539914523	4.14388713384
Galician_2.8	RANDOM	6737896	6.9042382318_6.3647534953	4.29684163515
Buryat_2.8	RANDOM	8345584	8.12523578009_7.98823887813	2.81120107962
Greek_2.8	RANDOM	9825154	7.52098232728_6.96319011479	4.66377905167
Mbya_Guarani_2.8	RANDOM	2636795	1.67886952047_1.16809889674	2.63825236786
Galician_2.8	RANDOM	3364537	6.9042382318_6.48667675946	3.82001646872
Arabic_2.8	RANDOM	8893969	3.18569802223_2.56935320254	5.71123572879
Akkadian_2.8	RANDOM	4209686	6.68098628559_4.70007396573	4.03385127636
Old_East_Slavic_2.8	RANDOM	4624909	8.31255790664_7.56603105061	3.52528109483
Western_Armenian_2.8	RANDOM	7580839	8.14694790414_7.99182353158	4.5821419523
Upper_Sorbian_2.8	RANDOM	5950209	7.7165899812_7.43101308469	3.38304607809
Irish_2.8	RANDOM	2784227	7.36585182827_6.69898676512	3.34066715875
Gothic_2.8	RANDOM	1213625	7.08260227555_6.42405402761	3.23314308601
Danish_2.8	RANDOM	1600372	7.5946802527_7.25397355228	4.37635480101
Persian_2.8	RANDOM	9049516	7.66512142702_7.03166702601	3.59027109007
Hebrew_2.8	RANDOM	2312252	7.14094557019_6.59743587552	3.91521078618
Norwegian_2.8	RANDOM	212427	7.69579638452_7.03572907501	3.77940854769
Kiche_2.8	RANDOM	7462716	6.27326268572_5.75018882286	2.08168891468
Akkadian_2.8	RANDOM	1579023	6.68098628559_4.70750114013	4.05886621702
Ancient_Greek_2.8	RANDOM	6303126	8.43111781796_7.67041468733	2.91817836833
Slovak_2.8	RANDOM	2454078	8.38707949151_7.93510416785	2.40503908961
Cantonese_2.8	RANDOM	8772800	5.92291226847_5.5194918236	4.11998036328
Chinese_2.8	RANDOM	4884315	8.1048766083_7.60740241703	3.40911258026
Finnish_2.8	RANDOM	2738568	9.34993648095_8.89472089327	2.9361488185
