Old_French_2.8	RANDOM	1995132	7.05139088845_6.28401328634	2.87951941043	SVO	NDA_
Turkish_2.8	RANDOM	5998787	9.18461322307_8.38666420267	2.56927505726	OSV	ADN_
Romanian_2.8	RANDOM	7988026	8.00609274184_7.20060159956	4.61256976817	SVO	AN_D
Lithuanian_2.8	RANDOM	7270492	8.72058336465_8.16772189497	3.23584134657	OSV	DNA_
Belarusian_2.8	RANDOM	3146589	8.96501629969_8.20915156775	2.39376427357	OSV	DNA_
Western_Armenian_2.8	RANDOM	9969794	8.14694790414_7.96553358062	3.67266278186	SVO	AN_D
Komi_Zyrian_2.8	RANDOM	1595389	8.00842326657_7.91330465834	3.15124337546	SOV	NAD_
Bulgarian_2.8	RANDOM	5858420	8.09323744463_7.5216617899	3.1593779737	SOV	A_DN
Hungarian_2.8	RANDOM	1110841	8.24699378298_8.07220415785	3.4223674655	OSV	A_ND
Hungarian_2.8	RANDOM	4183035	8.24699378298_7.99726718985	3.22535947712	OSV	NDA_
Manx_2.8	RANDOM	7478547	5.78963371805_4.93468365167	2.59541935064	SVO	NA_D
Icelandic_2.8	RANDOM	5265229	7.58745292127_6.84109442055	4.7384161379	OSV	NDA_
Estonian_2.8	RANDOM	3229801	9.16136152662_8.70860491445	3.04933544696	OSV	DNA_
Italian_2.8	RANDOM	2719212	7.37224976657_6.36166400832	3.14613157226	SOV	A_DN
Latin_2.8	RANDOM	3580613	8.13805400927_7.58792482225	2.96759053109	OSV	AD_N
Catalan_2.8	RANDOM	2212713	6.9424317159_6.0280387769	4.69012878599	SVO	NAD_
Coptic_2.8	RANDOM	6759338	5.55989604046_4.70823448364	4.74282115869	SOV	AD_N
Spanish_2.8	RANDOM	1076421	7.34145194481_6.69558266765	4.2201200861	SVO	DA_N
Vietnamese_2.8	RANDOM	3323561	7.14693337176_6.7504112412	3.08043370832	SVO	AN_D
Catalan_2.8	RANDOM	7454972	6.9424317159_6.06275282691	5.34508852594	OSV	A_ND
Welsh_2.8	RANDOM	5460162	6.8932721418_6.40899787335	4.35781907988	SOV	A_DN
Belarusian_2.8	RANDOM	9666363	8.96501629969_8.20224196269	2.58504915267	SVO	NA_D
Danish_2.8	RANDOM	255495	7.5946802527_7.22123169901	3.81045703389	OSV	A_DN
Korean_2.8	RANDOM	2878744	10.1703528661_9.88091796068	2.85361707312	SOV	A_DN
German-GSD_2.8	RANDOM	8409172	8.14641456042_7.61999193278	4.31476081546	SOV	AND_
Chinese_2.8	RANDOM	4523178	8.1048766083_7.62506735394	3.42029273409	OSV	A_ND
Persian_2.8	RANDOM	3009724	7.66512142702_6.94895732574	3.33384362612	OSV	NA_D
Breton_2.8	RANDOM	3544762	6.6744745936_6.19075174667	3.32160239611	OSV	A_ND
French_2.8	RANDOM	2260135	7.30424825811_6.25570545949	3.53989306767	SVO	DAN_
Cantonese_2.8	RANDOM	9789828	5.92291226847_5.51573750544	3.09140893471	SVO	DAN_
Latin_2.8	RANDOM	1515879	8.13805400927_7.56909681967	3.20655570666	SOV	DA_N
Swedish_2.8	RANDOM	5425278	7.69697931331_7.21694672933	3.55948551188	SVO	NA_D
Basque_2.8	RANDOM	9272792	8.45484310813_8.04084223012	2.39187660445	SVO	AN_D
Old_French_2.8	RANDOM	8803514	7.05139088845_6.24093654121	3.36389828958	SOV	DAN_
Buryat_2.8	RANDOM	6969876	8.12523578009_7.95768632314	2.72321187584	OSV	NAD_
Romanian_2.8	RANDOM	9498915	8.00609274184_7.21363532384	4.36273830926	SVO	AD_N
Slovak_2.8	RANDOM	1888247	8.38707949151_7.93788719824	2.46090384087	OSV	DAN_
Cantonese_2.8	RANDOM	4800614	5.92291226847_5.51261110664	3.4206185567	OSV	NAD_
Maltese_2.8	RANDOM	7758218	7.32924122663_6.80522794643	4.55676008458	SVO	NAD_
Erzya_2.8	RANDOM	314626	8.19304814923_8.04857833046	2.82659621312	OSV	AD_N
Vietnamese_2.8	RANDOM	7496652	7.14693337176_6.79701952935	3.03433039737	SOV	A_ND
Korean_2.8	RANDOM	8652517	10.1703528661_9.845698739	2.79442986245	SVO	ADN_
Dutch_2.8	RANDOM	6390979	7.57654997276_6.90698639251	2.94725807166	OSV	NA_D
Slovak_2.8	RANDOM	1790732	8.38707949151_7.96058109521	2.46023597816	SVO	DA_N
Estonian_2.8	RANDOM	5534020	9.16136152662_8.6884728418	3.25975658873	SVO	NAD_
Wolof_2.8	RANDOM	664552	6.67615833577_6.12578754693	3.82724261512	SOV	NA_D
Latin_2.8	RANDOM	8331848	8.13805400927_7.57912641877	3.42831927278	SOV	A_ND
Hungarian_2.8	RANDOM	9849129	8.24699378298_8.00881610569	3.42919389978	SVO	AN_D
Chinese_2.8	RANDOM	5066861	8.1048766083_7.56582892603	3.30316731295	SOV	DAN_
North_Sami_2.8	RANDOM	5563887	7.75880167611_7.44188482761	2.23850868233	SVO	AD_N
Serbian_2.8	RANDOM	1211662	8.06528273959_7.47372685068	4.52268768453	SOV	NA_D
Komi_Zyrian_2.8	RANDOM	7543561	8.00842326657_7.91160301202	3.12107623318	OSV	A_DN
Arabic_2.8	RANDOM	8611187	3.18569802223_2.51420463888	4.90301161834	OSV	NA_D
Belarusian_2.8	RANDOM	1644850	8.96501629969_8.28622907838	3.30213974524	SOV	A_ND
Old_French_2.8	RANDOM	4572843	7.05139088845_6.32896302228	2.90910872718	OSV	DNA_
Maltese_2.8	RANDOM	9497805	7.32924122663_6.82864022632	4.15372467143	SVO	A_ND
Indonesian_2.8	RANDOM	2711623	8.12437959059_7.69178089398	3.60736563774	OSV	AN_D
Sanskrit_2.8	RANDOM	826561	7.88649342905_7.32322928477	2.35940174423	OSV	A_ND
Portuguese_2.8	RANDOM	366761	7.18828702825_6.51032877003	3.48086899104	OSV	DNA_
North_Sami_2.8	RANDOM	2545912	7.75880167611_7.4160070986	2.64897854954	OSV	NDA_
Wolof_2.8	RANDOM	4923540	6.67615833577_6.11382816211	3.36365117289	OSV	AND_
Cantonese_2.8	RANDOM	4121714	5.92291226847_5.52129353902	4.14364261168	SOV	AD_N
Naija_2.8	RANDOM	6975404	5.65820563244_4.61737982098	5.65167873451	OSV	NA_D
Western_Armenian_2.8	RANDOM	5644895	8.14694790414_7.96396312436	3.7795070397	SOV	DA_N
Dutch_2.8	RANDOM	8436689	7.57654997276_6.88014274497	3.35627562949	OSV	AN_D
Wolof_2.8	RANDOM	6940276	6.67615833577_6.11435710861	3.73460577758	SVO	NA_D
Welsh_2.8	RANDOM	6037818	6.8932721418_6.42939173509	4.49789443688	SVO	AD_N
Latin_2.8	RANDOM	9147154	8.13805400927_7.564211794	3.32612454318	SOV	NDA_
Romanian_2.8	RANDOM	1397598	8.00609274184_7.12744785213	3.84307779543	SOV	NA_D
Upper_Sorbian_2.8	RANDOM	4962282	7.7165899812_7.46412290401	3.27869621292	OSV	ADN_
Hebrew_2.8	RANDOM	2716920	7.14094557019_6.53407429643	3.75591603611	SVO	DNA_
Old_East_Slavic_2.8	RANDOM	1467578	8.31255790664_7.57553119591	4.00565677576	OSV	NDA_
Buryat_2.8	RANDOM	2324131	8.12523578009_7.97282617836	2.69271255061	SOV	AN_D
Buryat_2.8	RANDOM	6231871	8.12523578009_7.98052445479	2.89244264507	OSV	A_DN
Kazakh_2.8	RANDOM	8429212	8.14772049101_8.01065991076	2.26433034501	SVO	ADN_
Urdu_2.8	RANDOM	3916743	7.13773334847_6.11870238298	3.67890083025	SOV	AND_
Bambara_2.8	RANDOM	8041691	5.33384781381_4.50592536817	4.79952069315	SOV	DNA_
Greek_2.8	RANDOM	8583768	7.52098232728_6.94397201233	4.61918279885	OSV	A_DN
Coptic_2.8	RANDOM	6225937	5.55989604046_4.71151997128	5.45351499886	SVO	A_ND
Coptic_2.8	RANDOM	9343658	5.55989604046_4.75888668461	4.79416075109	SVO	ADN_
Old_French_2.8	RANDOM	7092067	7.05139088845_6.31630922649	3.08388757497	OSV	AND_
Thai_2.8	RANDOM	7355187	6.99135476575_6.61047339424	3.67852731591	OSV	AND_
Greek_2.8	RANDOM	6554396	7.52098232728_6.99754880027	4.56524605776	SVO	AD_N
Coptic_2.8	RANDOM	5427071	5.55989604046_4.77540692379	4.52379207694	OSV	ADN_
Buryat_2.8	RANDOM	206364	8.12523578009_7.9732950389	2.83279352227	OSV	A_DN
Latin_2.8	RANDOM	5994550	8.13805400927_7.58399843507	4.90806686484	SOV	A_DN
Greek_2.8	RANDOM	414348	7.52098232728_6.96250607943	3.82624860351	SVO	DA_N
Estonian_2.8	RANDOM	8347766	9.16136152662_8.72274833112	2.98138012227	SVO	NDA_
Akkadian_2.8	RANDOM	7590935	6.68098628559_4.69145288073	3.96695978827	SOV	ADN_
Armenian_2.8	RANDOM	9114763	8.38778667396_8.05872361003	4.41009787479	OSV	DNA_
Old_East_Slavic_2.8	RANDOM	2163607	8.31255790664_7.60266168702	2.47278469373	SVO	NA_D
Wolof_2.8	RANDOM	3818995	6.67615833577_6.06386913329	4.29115986099	OSV	A_DN
Croatian_2.8	RANDOM	2141369	8.48054534126_7.95540510801	3.35729152881	SVO	DAN_
Uyghur_2.8	RANDOM	3782073	8.51360741593_8.27954570922	2.7446470507	SOV	AN_D
French_2.8	RANDOM	7821683	7.30424825811_6.39087329212	4.64400521895	SVO	DA_N
Upper_Sorbian_2.8	RANDOM	9696549	7.7165899812_7.38748718997	3.23801149021	OSV	NA_D
Persian_2.8	RANDOM	1282584	7.66512142702_6.90257474796	3.1144100155	OSV	AD_N
Upper_Sorbian_2.8	RANDOM	8916720	7.7165899812_7.45062099765	2.60440848869	OSV	DA_N
Hebrew_2.8	RANDOM	8010141	7.14094557019_6.54115356546	3.99394519267	SOV	AND_
Amharic_2.8	RANDOM	7140738	5.72899089684_5.1670959618	2.51529831719	SVO	ADN_
Slovenian_2.8	RANDOM	8942296	8.26033644521_7.8506140398	2.90296734623	SVO	DNA_
Hindi_2.8	RANDOM	4288809	7.1887846971_6.10244941873	3.4112436906	OSV	AN_D
German-GSD_2.8	RANDOM	7106055	8.14641456042_7.6855019877	3.51852224261	OSV	NAD_
Indonesian_2.8	RANDOM	74596	8.12437959059_7.65376859938	4.14229471316	SOV	NA_D
Kazakh_2.8	RANDOM	5516080	8.14772049101_7.9802350906	2.22113556099	SVO	AND_
Armenian_2.8	RANDOM	1562878	8.38778667396_8.06503416344	3.92713209342	OSV	NAD_
Classical_Chinese_2.8	RANDOM	1305028	6.64604347414_5.69471078199	1.8191373754	SVO	DA_N
Portuguese_2.8	RANDOM	724308	7.18828702825_6.5592102728	3.78815706477	OSV	A_DN
Icelandic_2.8	RANDOM	5915572	7.58745292127_6.82613529882	4.95309410618	SOV	AND_
Akkadian_2.8	RANDOM	5913454	6.68098628559_4.6764374638	4.05327413984	SVO	AN_D
Catalan_2.8	RANDOM	4181429	6.9424317159_6.02518878268	4.40145259345	SVO	A_ND
Faroese_2.8	RANDOM	8989868	6.70440047675_5.99879365745	4.39563584332	SVO	NDA_
Lithuanian_2.8	RANDOM	570408	8.72058336465_8.18186401683	3.39819854284	SOV	DNA_
Norwegian_2.8	RANDOM	420381	7.69579638452_6.97319547919	2.74489276319	SVO	ADN_
Mbya_Guarani_2.8	RANDOM	2890817	1.67886952047_1.17951731696	2.67074040126	SOV	AD_N
Scottish_Gaelic_2.8	RANDOM	8384968	6.42959187247_5.7647104253	3.83366580432	SOV	ADN_
Old_East_Slavic_2.8	RANDOM	9929126	8.31255790664_7.59563818887	3.09737644828	SVO	AN_D
Old_French_2.8	RANDOM	2997458	7.05139088845_6.23816640777	3.04487070599	SVO	ADN_
Norwegian_2.8	RANDOM	2537683	7.69579638452_6.99905126793	3.98316675337	SOV	NA_D
North_Sami_2.8	RANDOM	1668763	7.75880167611_7.4257373652	2.43917262513	SVO	AND_
Buryat_2.8	RANDOM	5315108	8.12523578009_7.98737472671	2.54493927126	SVO	AD_N
Old_French_2.8	RANDOM	7185245	7.05139088845_6.29036719516	3.55220106885	SOV	AND_
Scottish_Gaelic_2.8	RANDOM	9189042	6.42959187247_5.80643283402	3.84437240906	SVO	ADN_
Western_Armenian_2.8	RANDOM	497341	8.14694790414_7.99344954027	3.92971153498	OSV	AN_D
Hebrew_2.8	RANDOM	3144165	7.14094557019_6.52660676104	3.23990621987	OSV	DA_N
Portuguese_2.8	RANDOM	4427161	7.18828702825_6.45749181063	3.21917383407	SOV	NAD_
Dutch_2.8	RANDOM	4605770	7.57654997276_6.83146241085	3.05541806007	SOV	AND_
Danish_2.8	RANDOM	8305913	7.5946802527_7.15758045035	4.30752291321	SOV	ADN_
Japanese-GSD_2.8	RANDOM	6110483	7.18612292904_6.47914869873	4.49713505811	SVO	DNA_
Old_East_Slavic_2.8	RANDOM	5047883	8.31255790664_7.55625197308	3.55350155688	OSV	NDA_
Italian_2.8	RANDOM	2024967	7.37224976657_6.42997631704	4.45525454479	OSV	NA_D
Latvian_2.8	RANDOM	8717567	8.96262163073_8.54786883592	3.24037113573	OSV	DA_N
Western_Armenian_2.8	RANDOM	9102782	8.14694790414_7.96003810503	3.81649715878	SOV	NA_D
Latvian_2.8	RANDOM	5222411	8.96262163073_8.5989438234	3.15106595084	SVO	AN_D
Wolof_2.8	RANDOM	3525320	6.67615833577_6.0769896097	3.5851162033	SOV	A_DN
Turkish_2.8	RANDOM	6720853	9.18461322307_8.45216709396	2.24717008986	SVO	NA_D
Romanian_2.8	RANDOM	8375495	8.00609274184_7.21539668542	4.18735758931	SOV	NA_D
Latvian_2.8	RANDOM	8134873	8.96262163073_8.52713172587	2.90698241934	OSV	ADN_
Faroese_2.8	RANDOM	5545020	6.70440047675_6.01333182417	3.73679638194	OSV	DA_N
Ukrainian_2.8	RANDOM	9700969	9.00488465796_8.73347341344	3.3303414061	OSV	NAD_
Slovenian_2.8	RANDOM	4844388	8.26033644521_7.80642858633	4.23621429394	SOV	NDA_
Ancient_Greek_2.8	RANDOM	5126831	8.43111781796_7.62322388148	2.77472251999	SVO	AND_
Slovenian_2.8	RANDOM	8339007	8.26033644521_7.83750394291	3.44291349919	SOV	ADN_
Greek_2.8	RANDOM	1006035	7.52098232728_6.88253179033	3.97322393363	SOV	DA_N
Amharic_2.8	RANDOM	1407376	5.72899089684_5.22376813621	3.25752167262	SOV	DA_N
Buryat_2.8	RANDOM	616001	8.12523578009_7.98466317443	2.38960863698	OSV	A_DN
Buryat_2.8	RANDOM	7439954	8.12523578009_7.95958686011	2.36707152497	OSV	DAN_
Classical_Chinese_2.8	RANDOM	2344540	6.64604347414_5.69587036317	1.93030521622	OSV	AN_D
Wolof_2.8	RANDOM	6836961	6.67615833577_6.08705738414	3.83693527368	OSV	DNA_
Belarusian_2.8	RANDOM	2965686	8.96501629969_8.2465824816	2.63770599927	SVO	DAN_
Norwegian_2.8	RANDOM	2261669	7.69579638452_6.97627509911	3.23285654147	OSV	DNA_
Hungarian_2.8	RANDOM	2039676	8.24699378298_8.03475069006	3.56499636892	OSV	DNA_
Turkish_2.8	RANDOM	1509710	9.18461322307_8.40696608662	2.55744110406	OSV	DA_N
Korean_2.8	RANDOM	4009971	10.1703528661_9.84591590286	2.67014142689	OSV	A_DN
Basque_2.8	RANDOM	7795201	8.45484310813_7.98201974684	2.56183918548	SOV	AND_
Turkish_2.8	RANDOM	780614	9.18461322307_8.43347734386	2.56768925991	OSV	AND_
Buryat_2.8	RANDOM	5319504	8.12523578009_7.95122765353	2.52780026991	SOV	NDA_
Finnish_2.8	RANDOM	9715876	9.34993648095_8.96584571913	2.57206080813	OSV	AND_
Old_East_Slavic_2.8	RANDOM	936137	8.31255790664_7.5787084722	3.28736674551	SVO	NAD_
Urdu_2.8	RANDOM	5035005	7.13773334847_6.26918372493	4.88680488308	SOV	A_DN
Swedish_2.8	RANDOM	5220943	7.69697931331_7.207873703	3.77298066314	SVO	NDA_
Thai_2.8	RANDOM	6427081	6.99135476575_6.60320214032	3.28555819477	OSV	A_DN
Spanish_2.8	RANDOM	2727663	7.34145194481_6.57060042584	4.0781357292	OSV	DAN_
Cantonese_2.8	RANDOM	7365432	5.92291226847_5.50513642714	3.23878252332	OSV	A_ND
Manx_2.8	RANDOM	5888406	5.78963371805_5.05476819372	2.71195263192	SVO	AD_N
Kazakh_2.8	RANDOM	950199	8.14772049101_7.94911810238	2.35886987232	OSV	DNA_
Coptic_2.8	RANDOM	615367	5.55989604046_4.81730081486	7.31170139684	OSV	A_DN
Old_French_2.8	RANDOM	2867894	7.05139088845_6.2917654183	3.52076936144	SOV	DAN_
Basque_2.8	RANDOM	448724	8.45484310813_8.02072904281	3.28006570074	SOV	AD_N
Thai_2.8	RANDOM	22813	6.99135476575_6.55969269691	3.82912114014	SOV	NAD_
Dutch_2.8	RANDOM	1920385	7.57654997276_6.93323744465	3.47514416905	OSV	AD_N
Romanian_2.8	RANDOM	1686995	8.00609274184_7.13276801609	3.94868903777	SOV	A_ND
North_Sami_2.8	RANDOM	4054617	7.75880167611_7.45267497565	2.56358529111	SVO	A_ND
Russian_2.8	RANDOM	4243752	9.245975441_8.50464979331	3.18088647089	SOV	AND_
Old_Church_Slavonic_2.8	RANDOM	6966755	7.14355858817_6.30987636598	2.89317715959	OSV	NAD_
Serbian_2.8	RANDOM	2029550	8.06528273959_7.46961931786	3.49657183095	SOV	ADN_
Latvian_2.8	RANDOM	6208731	8.96262163073_8.58772928509	3.46602768461	OSV	AND_
Korean_2.8	RANDOM	7251913	10.1703528661_9.8478903652	2.96036004607	OSV	DAN_
Bulgarian_2.8	RANDOM	4586160	8.09323744463_7.51422339018	2.90855855489	SVO	ADN_
Cantonese_2.8	RANDOM	2976885	5.92291226847_5.51450374633	4.04663721159	OSV	AND_
Spanish_2.8	RANDOM	3742285	7.34145194481_6.44181836601	3.4781942232	SOV	NA_D
Latvian_2.8	RANDOM	47386	8.96262163073_8.6174091131	3.18435809302	OSV	AD_N
Buryat_2.8	RANDOM	3847940	8.12523578009_7.95698665098	2.29244264507	SVO	A_ND
Kazakh_2.8	RANDOM	4323023	8.14772049101_7.95564629955	2.26365118174	SOV	NDA_
Welsh_2.8	RANDOM	9102525	6.8932721418_6.46106640794	3.32976601336	SVO	DNA_
Hungarian_2.8	RANDOM	5451110	8.24699378298_8.01112443021	3.71163398693	SVO	NDA_
Naija_2.8	RANDOM	4210328	5.65820563244_4.59898250535	4.29288009908	SOV	AD_N
Coptic_2.8	RANDOM	5393185	5.55989604046_4.79326788569	4.80009159606	OSV	AND_
Latvian_2.8	RANDOM	7431555	8.96262163073_8.64377293462	3.70719322111	SVO	NA_D
Old_Church_Slavonic_2.8	RANDOM	6282555	7.14355858817_6.22276976039	3.24974133724	SVO	NA_D
Finnish_2.8	RANDOM	2489114	9.34993648095_8.93204921812	2.95429467333	SOV	AND_
Lithuanian_2.8	RANDOM	912675	8.72058336465_8.1936708539	2.84873671947	OSV	A_DN
Bulgarian_2.8	RANDOM	6676648	8.09323744463_7.47800026484	2.99050856831	SOV	A_DN
Korean_2.8	RANDOM	2806424	10.1703528661_9.87141844979	2.63194121426	SVO	A_ND
Hungarian_2.8	RANDOM	9149139	8.24699378298_8.03873560672	4.14936819172	OSV	DNA_
Norwegian_2.8	RANDOM	3254124	7.69579638452_6.98652566662	3.57823498161	SVO	NA_D
Old_French_2.8	RANDOM	5476159	7.05139088845_6.24789392408	3.36891586416	SOV	ADN_
Maltese_2.8	RANDOM	307661	7.32924122663_6.80299520306	4.49926389893	OSV	A_ND
Faroese_2.8	RANDOM	6812164	6.70440047675_5.98459402941	3.28911260444	SVO	A_DN
Arabic_2.8	RANDOM	2258081	3.18569802223_2.51409341974	5.09671368285	SVO	DA_N
Persian_2.8	RANDOM	735843	7.66512142702_6.96836924444	3.8345369716	SVO	AN_D
Akkadian_2.8	RANDOM	2922560	6.68098628559_4.65972043513	3.78792794331	SVO	A_DN
Lithuanian_2.8	RANDOM	2028686	8.72058336465_8.22479096726	3.86708167417	OSV	AD_N
Kiche_2.8	RANDOM	3846828	6.27326268572_5.67294619049	1.97852582705	OSV	A_ND
Portuguese_2.8	RANDOM	5348117	7.18828702825_6.49805656231	3.67998464203	SVO	AND_
Croatian_2.8	RANDOM	7003656	8.48054534126_8.00454476983	3.79191380825	SOV	AD_N
Manx_2.8	RANDOM	1657345	5.78963371805_4.93021876578	2.29110547205	SOV	ADN_
Dutch_2.8	RANDOM	9756600	7.57654997276_6.92165785147	3.08466234461	SOV	DAN_
Amharic_2.8	RANDOM	9632142	5.72899089684_5.09359485121	3.02728199898	SOV	NAD_
Slovak_2.8	RANDOM	8925589	8.38707949151_7.91998452472	2.59828712858	OSV	A_DN
Scottish_Gaelic_2.8	RANDOM	9158809	6.42959187247_5.6218243352	3.05138235202	OSV	NA_D
Kazakh_2.8	RANDOM	1340477	8.14772049101_7.99628481974	2.19519152404	SOV	AN_D
Ukrainian_2.8	RANDOM	2938174	9.00488465796_8.72009367902	3.40974171508	SVO	A_ND
German-GSD_2.8	RANDOM	7136531	8.14641456042_7.65538865772	3.68564138659	OSV	NDA_
Scottish_Gaelic_2.8	RANDOM	7920487	6.42959187247_5.70953731649	4.21140479382	SOV	A_ND
Indonesian_2.8	RANDOM	2850562	8.12437959059_7.66376932043	3.87203628767	SOV	AN_D
Slovenian_2.8	RANDOM	2645248	8.26033644521_7.89607301829	3.98365152039	OSV	A_DN
English_2.8	RANDOM	1038924	7.39497270518_6.72125663708	3.56483346379	SVO	DA_N
Latvian_2.8	RANDOM	8997687	8.96262163073_8.60597475173	3.51043105328	SVO	AD_N
Latvian_2.8	RANDOM	5904280	8.96262163073_8.57199073145	3.22884972845	SVO	A_DN
Arabic_2.8	RANDOM	2275422	3.18569802223_2.53030633793	4.96386561427	OSV	AND_
Scottish_Gaelic_2.8	RANDOM	653697	6.42959187247_5.70699851834	3.57343452919	SVO	NAD_
Kiche_2.8	RANDOM	1616387	6.27326268572_5.70767010442	1.73244341265	SOV	A_DN
Bambara_2.8	RANDOM	1085319	5.33384781381_4.60741553606	5.10443358835	SOV	NDA_
Welsh_2.8	RANDOM	1079954	6.8932721418_6.41040706054	4.32995598898	SVO	A_ND
North_Sami_2.8	RANDOM	4332439	7.75880167611_7.49205369428	2.10781409602	OSV	AN_D
Scottish_Gaelic_2.8	RANDOM	1117395	6.42959187247_5.74676989423	3.79306797993	OSV	NAD_
Dutch_2.8	RANDOM	1296512	7.57654997276_6.88513171139	3.12848651672	SVO	AN_D
Irish_2.8	RANDOM	7740954	7.36585182827_6.7206312327	3.99795459194	SVO	AN_D
North_Sami_2.8	RANDOM	8643821	7.75880167611_7.43088705332	2.79606741573	SOV	DNA_
Hungarian_2.8	RANDOM	2454898	8.24699378298_8.04548291779	3.21211328976	SVO	NAD_
English_2.8	RANDOM	3835190	7.39497270518_6.72011435937	3.27564226598	SVO	ADN_
Kurmanji_2.8	RANDOM	371896	6.86169993023_6.48495820091	3.48085571897	SVO	ADN_
Old_Church_Slavonic_2.8	RANDOM	9760791	7.14355858817_6.26725413889	2.88601268912	SVO	NA_D
Greek_2.8	RANDOM	3992419	7.52098232728_6.82879203578	3.80480210985	SVO	NDA_
Armenian_2.8	RANDOM	787609	8.38778667396_8.09317247809	3.96703296703	OSV	AD_N
Buryat_2.8	RANDOM	3294192	8.12523578009_7.97907897036	2.430634278	SOV	A_ND
Slovenian_2.8	RANDOM	4526117	8.26033644521_7.87975359504	3.91393832066	SVO	AD_N
Japanese-GSD_2.8	RANDOM	1069440	7.18612292904_6.59681550157	5.04452233933	SVO	AN_D
Chinese_2.8	RANDOM	5776495	8.1048766083_7.60401132345	3.3734902422	SVO	ADN_
Kurmanji_2.8	RANDOM	9701451	6.86169993023_6.46703764146	2.59559985414	SVO	NDA_
Mbya_Guarani_2.8	RANDOM	4378776	1.67886952047_1.16776155689	2.33506467054	SVO	A_ND
Romanian_2.8	RANDOM	7093353	8.00609274184_7.20866489703	3.4280878295	OSV	A_ND
Turkish_2.8	RANDOM	3728724	9.18461322307_8.4057198571	2.33990113768	SOV	AN_D
Russian_2.8	RANDOM	9458383	9.245975441_8.47314277956	2.71178539952	OSV	ADN_
Korean_2.8	RANDOM	6330071	10.1703528661_9.86575587464	2.78614304383	SVO	DA_N
Armenian_2.8	RANDOM	841857	8.38778667396_8.11773514862	4.0630053318	OSV	DAN_
Spanish_2.8	RANDOM	3226053	7.34145194481_6.46672803988	3.7405328734	SOV	AND_
Afrikaans_2.8	RANDOM	8399016	6.67569446775_5.9633211288	3.46554743503	SVO	AD_N
Portuguese_2.8	RANDOM	3828659	7.18828702825_6.4291908777	3.60135943344	OSV	NAD_
Old_Church_Slavonic_2.8	RANDOM	9068677	7.14355858817_6.30248128646	2.69823328453	SVO	AD_N
Japanese-GSD_2.8	RANDOM	4853761	7.18612292904_6.57276214715	3.40531261837	SVO	DNA_
Naija_2.8	RANDOM	9852155	5.65820563244_4.74788016072	4.34093620125	SVO	DNA_
Erzya_2.8	RANDOM	9313390	8.19304814923_8.04004303426	2.7965653897	SVO	AN_D
Thai_2.8	RANDOM	1918155	6.99135476575_6.61278776321	4.00978622328	OSV	AN_D
Slovak_2.8	RANDOM	2090493	8.38707949151_7.91559920282	2.26736770425	SOV	DA_N
Belarusian_2.8	RANDOM	1620029	8.96501629969_8.21067356465	2.85813699933	SVO	A_DN
Amharic_2.8	RANDOM	2113348	5.72899089684_5.21390384937	2.7744773075	OSV	NDA_
Chinese_2.8	RANDOM	5108440	8.1048766083_7.59717685382	4.4868809993	SOV	A_ND
Hungarian_2.8	RANDOM	8688820	8.24699378298_8.05415688422	4.08214960058	OSV	AND_
Romanian_2.8	RANDOM	122953	8.00609274184_7.20078506092	3.71679479273	SOV	NDA_
Ancient_Greek_2.8	RANDOM	618903	8.43111781796_7.63569043538	3.04127506461	SVO	AD_N
Catalan_2.8	RANDOM	9904105	6.9424317159_5.90297613516	3.81188054402	OSV	A_ND
Basque_2.8	RANDOM	405619	8.45484310813_8.1029449592	3.02386546578	SVO	AN_D
Italian_2.8	RANDOM	2209438	7.37224976657_6.44163692235	3.90517653035	SVO	A_ND
Old_East_Slavic_2.8	RANDOM	7957958	8.31255790664_7.52477262539	2.9785904989	SOV	DNA_
Italian_2.8	RANDOM	2459015	7.37224976657_6.43019910143	3.90893864073	SVO	NAD_
Portuguese_2.8	RANDOM	7349780	7.18828702825_6.55981639514	4.91842977421	SVO	AN_D
Turkish_2.8	RANDOM	5479975	9.18461322307_8.47198915841	2.26028744363	SVO	DA_N
Akkadian_2.8	RANDOM	2615492	6.68098628559_4.70805661402	4.22756765987	SVO	DNA_
Wolof_2.8	RANDOM	5723731	6.67615833577_6.07911575415	4.80780299739	SOV	AN_D
Indonesian_2.8	RANDOM	2687988	8.12437959059_7.66946764391	3.29769330782	SVO	A_ND
Italian_2.8	RANDOM	6369707	7.37224976657_6.38312506943	3.45452592619	SOV	DAN_
Latin_2.8	RANDOM	2828184	8.13805400927_7.63063722865	3.4761411912	SVO	NA_D
Basque_2.8	RANDOM	6474201	8.45484310813_8.0076295375	2.60336988209	OSV	A_ND
Hindi_2.8	RANDOM	1352869	7.1887846971_6.21424404548	5.38509053017	OSV	ADN_
Norwegian_2.8	RANDOM	7267826	7.69579638452_7.0447841785	4.74817963061	SOV	A_DN
Ancient_Greek_2.8	RANDOM	119876	8.43111781796_7.62478172089	3.88633222258	SVO	A_DN
Buryat_2.8	RANDOM	3106633	8.12523578009_7.99177217516	2.4286099865	SOV	A_ND
Norwegian_2.8	RANDOM	2548885	7.69579638452_7.03263399365	3.80715757662	OSV	A_DN
German-GSD_2.8	RANDOM	8872365	8.14641456042_7.59548044346	2.72361596407	SVO	A_DN
Maltese_2.8	RANDOM	2102310	7.32924122663_6.80493502081	3.54779303515	OSV	NA_D
