idForProcess	language	dependency	weight
2128925	Basque_2.8	cc	52
2128925	Basque_2.8	csubj	54
2128925	Basque_2.8	case	56
2128925	Basque_2.8	conj	58
2128925	Basque_2.8	dep	60
8417589	Basque_2.8	root	0
8417589	Basque_2.8	fixed	2
8417589	Basque_2.8	mark	4
8417589	Basque_2.8	cop	6
8417589	Basque_2.8	aux	8
8417589	Basque_2.8	HEAD	10
8417589	Basque_2.8	compound	12
8417589	Basque_2.8	advmod	14
8417589	Basque_2.8	nmod	16
8417589	Basque_2.8	amod	18
8417589	Basque_2.8	nummod	20
8417589	Basque_2.8	xcomp	22
8417589	Basque_2.8	iobj	24
8417589	Basque_2.8	vocative	26
8417589	Basque_2.8	det	28
8417589	Basque_2.8	flat	30
8417589	Basque_2.8	acl	32
8417589	Basque_2.8	obl	34
8417589	Basque_2.8	discourse	36
8417589	Basque_2.8	parataxis	38
8417589	Basque_2.8	nsubj	40
8417589	Basque_2.8	appos	42
8417589	Basque_2.8	obj	44
8417589	Basque_2.8	ccomp	46
8417589	Basque_2.8	punct	48
8417589	Basque_2.8	advcl	50
8417589	Basque_2.8	cc	52
8417589	Basque_2.8	case	54
8417589	Basque_2.8	conj	56
8417589	Basque_2.8	dep	58
8417589	Basque_2.8	csubj	60
5177839	Basque_2.8	conj	0
5177839	Basque_2.8	root	2
5177839	Basque_2.8	appos	4
5177839	Basque_2.8	punct	6
5177839	Basque_2.8	cc	8
5177839	Basque_2.8	mark	10
5177839	Basque_2.8	cop	12
5177839	Basque_2.8	flat	14
5177839	Basque_2.8	aux	16
5177839	Basque_2.8	HEAD	18
5177839	Basque_2.8	amod	20
5177839	Basque_2.8	nummod	22
5177839	Basque_2.8	compound	24
5177839	Basque_2.8	advmod	26
5177839	Basque_2.8	vocative	28
5177839	Basque_2.8	det	30
5177839	Basque_2.8	parataxis	32
5177839	Basque_2.8	dep	34
5177839	Basque_2.8	obj	36
5177839	Basque_2.8	obl	38
5177839	Basque_2.8	iobj	40
5177839	Basque_2.8	csubj	42
5177839	Basque_2.8	nmod	44
5177839	Basque_2.8	discourse	46
5177839	Basque_2.8	acl	48
5177839	Basque_2.8	fixed	50
5177839	Basque_2.8	nsubj	52
5177839	Basque_2.8	case	54
5177839	Basque_2.8	advcl	56
5177839	Basque_2.8	ccomp	58
5177839	Basque_2.8	xcomp	60
8677748	Basque_2.8	acl	0
8677748	Basque_2.8	root	2
8677748	Basque_2.8	cc	4
8677748	Basque_2.8	advcl	6
8677748	Basque_2.8	csubj	8
8677748	Basque_2.8	appos	10
8677748	Basque_2.8	case	12
8677748	Basque_2.8	ccomp	14
8677748	Basque_2.8	obl	16
8677748	Basque_2.8	fixed	18
8677748	Basque_2.8	nsubj	20
8677748	Basque_2.8	vocative	22
8677748	Basque_2.8	iobj	24
8677748	Basque_2.8	xcomp	26
8677748	Basque_2.8	det	28
8677748	Basque_2.8	obj	30
8677748	Basque_2.8	nmod	32
8677748	Basque_2.8	parataxis	34
8677748	Basque_2.8	nummod	36
8677748	Basque_2.8	advmod	38
8677748	Basque_2.8	flat	40
8677748	Basque_2.8	amod	42
8677748	Basque_2.8	compound	44
8677748	Basque_2.8	discourse	46
8677748	Basque_2.8	punct	48
8677748	Basque_2.8	HEAD	50
8677748	Basque_2.8	aux	52
8677748	Basque_2.8	mark	54
8677748	Basque_2.8	dep	56
8677748	Basque_2.8	conj	58
8677748	Basque_2.8	cop	60
8239007	Basque_2.8	fixed	0
8239007	Basque_2.8	root	2
8239007	Basque_2.8	acl	4
8239007	Basque_2.8	case	6
8239007	Basque_2.8	appos	8
8239007	Basque_2.8	cc	10
8239007	Basque_2.8	ccomp	12
8239007	Basque_2.8	advmod	14
8239007	Basque_2.8	advcl	16
8239007	Basque_2.8	obl	18
8239007	Basque_2.8	parataxis	20
8239007	Basque_2.8	punct	22
8239007	Basque_2.8	nmod	24
8239007	Basque_2.8	csubj	26
8239007	Basque_2.8	nsubj	28
8239007	Basque_2.8	det	30
8239007	Basque_2.8	flat	32
8239007	Basque_2.8	obj	34
8239007	Basque_2.8	nummod	36
8239007	Basque_2.8	xcomp	38
8239007	Basque_2.8	amod	40
8239007	Basque_2.8	compound	42
8239007	Basque_2.8	vocative	44
8239007	Basque_2.8	iobj	46
8239007	Basque_2.8	discourse	48
8239007	Basque_2.8	HEAD	50
8239007	Basque_2.8	dep	52
8239007	Basque_2.8	aux	54
8239007	Basque_2.8	conj	56
8239007	Basque_2.8	mark	58
8239007	Basque_2.8	cop	60
7935993	Basque_2.8	mark	0
7935993	Basque_2.8	root	2
7935993	Basque_2.8	fixed	4
7935993	Basque_2.8	cop	6
7935993	Basque_2.8	aux	8
7935993	Basque_2.8	HEAD	10
7935993	Basque_2.8	nmod	12
7935993	Basque_2.8	vocative	14
7935993	Basque_2.8	amod	16
7935993	Basque_2.8	case	18
7935993	Basque_2.8	discourse	20
7935993	Basque_2.8	nummod	22
7935993	Basque_2.8	flat	24
7935993	Basque_2.8	compound	26
7935993	Basque_2.8	advmod	28
7935993	Basque_2.8	xcomp	30
7935993	Basque_2.8	obj	32
7935993	Basque_2.8	acl	34
7935993	Basque_2.8	det	36
7935993	Basque_2.8	appos	38
7935993	Basque_2.8	nsubj	40
7935993	Basque_2.8	punct	42
7935993	Basque_2.8	obl	44
7935993	Basque_2.8	dep	46
7935993	Basque_2.8	parataxis	48
7935993	Basque_2.8	iobj	50
7935993	Basque_2.8	csubj	52
7935993	Basque_2.8	advcl	54
7935993	Basque_2.8	cc	56
7935993	Basque_2.8	ccomp	58
7935993	Basque_2.8	conj	60
8181642	Basque_2.8	conj	0
8181642	Basque_2.8	csubj	2
8181642	Basque_2.8	cc	4
8181642	Basque_2.8	advcl	6
8181642	Basque_2.8	ccomp	8
8181642	Basque_2.8	fixed	10
8181642	Basque_2.8	obj	12
8181642	Basque_2.8	obl	14
8181642	Basque_2.8	parataxis	16
8181642	Basque_2.8	case	18
8181642	Basque_2.8	acl	20
8181642	Basque_2.8	appos	22
8181642	Basque_2.8	nsubj	24
8181642	Basque_2.8	vocative	26
8181642	Basque_2.8	flat	28
8181642	Basque_2.8	punct	30
8181642	Basque_2.8	iobj	32
8181642	Basque_2.8	xcomp	34
8181642	Basque_2.8	det	36
8181642	Basque_2.8	nummod	38
8181642	Basque_2.8	nmod	40
8181642	Basque_2.8	root	42
8181642	Basque_2.8	amod	44
8181642	Basque_2.8	advmod	46
8181642	Basque_2.8	compound	48
8181642	Basque_2.8	discourse	50
8181642	Basque_2.8	HEAD	52
8181642	Basque_2.8	dep	54
8181642	Basque_2.8	aux	56
8181642	Basque_2.8	mark	58
8181642	Basque_2.8	cop	60
3907124	Basque_2.8	cop	0
3907124	Basque_2.8	advmod	2
3907124	Basque_2.8	discourse	4
3907124	Basque_2.8	mark	6
3907124	Basque_2.8	aux	8
3907124	Basque_2.8	HEAD	10
3907124	Basque_2.8	fixed	12
3907124	Basque_2.8	nmod	14
3907124	Basque_2.8	amod	16
3907124	Basque_2.8	root	18
3907124	Basque_2.8	nummod	20
3907124	Basque_2.8	vocative	22
3907124	Basque_2.8	compound	24
3907124	Basque_2.8	obj	26
3907124	Basque_2.8	det	28
3907124	Basque_2.8	xcomp	30
3907124	Basque_2.8	flat	32
3907124	Basque_2.8	iobj	34
3907124	Basque_2.8	nsubj	36
3907124	Basque_2.8	appos	38
3907124	Basque_2.8	case	40
3907124	Basque_2.8	obl	42
3907124	Basque_2.8	acl	44
3907124	Basque_2.8	parataxis	46
3907124	Basque_2.8	ccomp	48
3907124	Basque_2.8	punct	50
3907124	Basque_2.8	advcl	52
3907124	Basque_2.8	cc	54
3907124	Basque_2.8	csubj	56
3907124	Basque_2.8	conj	58
3907124	Basque_2.8	dep	60
4871784	Basque_2.8	fixed	0
4871784	Basque_2.8	cop	2
4871784	Basque_2.8	mark	4
4871784	Basque_2.8	aux	6
4871784	Basque_2.8	root	8
4871784	Basque_2.8	HEAD	10
4871784	Basque_2.8	nmod	12
4871784	Basque_2.8	amod	14
4871784	Basque_2.8	nummod	16
4871784	Basque_2.8	compound	18
4871784	Basque_2.8	advmod	20
4871784	Basque_2.8	det	22
4871784	Basque_2.8	xcomp	24
4871784	Basque_2.8	punct	26
4871784	Basque_2.8	vocative	28
4871784	Basque_2.8	iobj	30
4871784	Basque_2.8	obl	32
4871784	Basque_2.8	discourse	34
4871784	Basque_2.8	parataxis	36
4871784	Basque_2.8	flat	38
4871784	Basque_2.8	acl	40
4871784	Basque_2.8	nsubj	42
4871784	Basque_2.8	obj	44
4871784	Basque_2.8	appos	46
4871784	Basque_2.8	advcl	48
4871784	Basque_2.8	ccomp	50
4871784	Basque_2.8	cc	52
4871784	Basque_2.8	csubj	54
4871784	Basque_2.8	case	56
4871784	Basque_2.8	conj	58
4871784	Basque_2.8	dep	60
3547421	Basque_2.8	root	0
3547421	Basque_2.8	ccomp	2
3547421	Basque_2.8	advcl	4
3547421	Basque_2.8	acl	6
3547421	Basque_2.8	conj	8
3547421	Basque_2.8	obl	10
3547421	Basque_2.8	nmod	12
3547421	Basque_2.8	case	14
3547421	Basque_2.8	nsubj	16
3547421	Basque_2.8	fixed	18
3547421	Basque_2.8	csubj	20
3547421	Basque_2.8	iobj	22
3547421	Basque_2.8	xcomp	24
3547421	Basque_2.8	obj	26
3547421	Basque_2.8	det	28
3547421	Basque_2.8	parataxis	30
3547421	Basque_2.8	appos	32
3547421	Basque_2.8	advmod	34
3547421	Basque_2.8	amod	36
3547421	Basque_2.8	compound	38
3547421	Basque_2.8	vocative	40
3547421	Basque_2.8	nummod	42
3547421	Basque_2.8	flat	44
3547421	Basque_2.8	discourse	46
3547421	Basque_2.8	HEAD	48
3547421	Basque_2.8	punct	50
3547421	Basque_2.8	dep	52
3547421	Basque_2.8	aux	54
3547421	Basque_2.8	cop	56
3547421	Basque_2.8	cc	58
3547421	Basque_2.8	mark	60
5884329	Basque_2.8	acl	0
5884329	Basque_2.8	fixed	2
5884329	Basque_2.8	appos	4
5884329	Basque_2.8	cc	6
5884329	Basque_2.8	ccomp	8
5884329	Basque_2.8	advmod	10
5884329	Basque_2.8	advcl	12
5884329	Basque_2.8	parataxis	14
5884329	Basque_2.8	nmod	16
5884329	Basque_2.8	root	18
5884329	Basque_2.8	nsubj	20
5884329	Basque_2.8	csubj	22
5884329	Basque_2.8	punct	24
5884329	Basque_2.8	obl	26
5884329	Basque_2.8	obj	28
5884329	Basque_2.8	xcomp	30
5884329	Basque_2.8	amod	32
5884329	Basque_2.8	compound	34
5884329	Basque_2.8	iobj	36
5884329	Basque_2.8	vocative	38
5884329	Basque_2.8	discourse	40
5884329	Basque_2.8	HEAD	42
5884329	Basque_2.8	dep	44
5884329	Basque_2.8	nummod	46
5884329	Basque_2.8	case	48
5884329	Basque_2.8	aux	50
5884329	Basque_2.8	mark	52
5884329	Basque_2.8	flat	54
5884329	Basque_2.8	det	56
5884329	Basque_2.8	conj	58
5884329	Basque_2.8	cop	60
3593501	Basque_2.8	root	0
3593501	Basque_2.8	cop	2
3593501	Basque_2.8	fixed	4
3593501	Basque_2.8	mark	6
3593501	Basque_2.8	aux	8
3593501	Basque_2.8	HEAD	10
3593501	Basque_2.8	nmod	12
3593501	Basque_2.8	amod	14
3593501	Basque_2.8	punct	16
3593501	Basque_2.8	nummod	18
3593501	Basque_2.8	compound	20
3593501	Basque_2.8	advmod	22
3593501	Basque_2.8	flat	24
3593501	Basque_2.8	det	26
3593501	Basque_2.8	xcomp	28
3593501	Basque_2.8	vocative	30
3593501	Basque_2.8	acl	32
3593501	Basque_2.8	iobj	34
3593501	Basque_2.8	obl	36
3593501	Basque_2.8	discourse	38
3593501	Basque_2.8	parataxis	40
3593501	Basque_2.8	nsubj	42
3593501	Basque_2.8	obj	44
3593501	Basque_2.8	appos	46
3593501	Basque_2.8	advcl	48
3593501	Basque_2.8	ccomp	50
3593501	Basque_2.8	cc	52
3593501	Basque_2.8	csubj	54
3593501	Basque_2.8	case	56
3593501	Basque_2.8	conj	58
3593501	Basque_2.8	dep	60
9492763	Basque_2.8	cop	0
9492763	Basque_2.8	fixed	2
9492763	Basque_2.8	mark	4
9492763	Basque_2.8	aux	6
9492763	Basque_2.8	HEAD	8
9492763	Basque_2.8	nmod	10
9492763	Basque_2.8	amod	12
9492763	Basque_2.8	nummod	14
9492763	Basque_2.8	compound	16
9492763	Basque_2.8	root	18
9492763	Basque_2.8	advmod	20
9492763	Basque_2.8	flat	22
9492763	Basque_2.8	det	24
9492763	Basque_2.8	xcomp	26
9492763	Basque_2.8	iobj	28
9492763	Basque_2.8	acl	30
9492763	Basque_2.8	vocative	32
9492763	Basque_2.8	obl	34
9492763	Basque_2.8	discourse	36
9492763	Basque_2.8	parataxis	38
9492763	Basque_2.8	nsubj	40
9492763	Basque_2.8	obj	42
9492763	Basque_2.8	appos	44
9492763	Basque_2.8	advcl	46
9492763	Basque_2.8	ccomp	48
9492763	Basque_2.8	punct	50
9492763	Basque_2.8	cc	52
9492763	Basque_2.8	csubj	54
9492763	Basque_2.8	case	56
9492763	Basque_2.8	conj	58
9492763	Basque_2.8	dep	60
9851188	Belarusian_2.8	mark	0
9851188	Belarusian_2.8	vocative	2
9851188	Belarusian_2.8	reparandum	4
9851188	Belarusian_2.8	nsubj	6
9851188	Belarusian_2.8	advmod	8
9851188	Belarusian_2.8	aux	10
9851188	Belarusian_2.8	cop	12
9851188	Belarusian_2.8	case	14
9851188	Belarusian_2.8	root	16
9851188	Belarusian_2.8	compound	18
9851188	Belarusian_2.8	nummod	20
9851188	Belarusian_2.8	HEAD	22
9851188	Belarusian_2.8	expl	24
9851188	Belarusian_2.8	fixed	26
9851188	Belarusian_2.8	goeswith	28
9851188	Belarusian_2.8	flat	30
9851188	Belarusian_2.8	amod	32
9851188	Belarusian_2.8	obj	34
9851188	Belarusian_2.8	det	36
9851188	Belarusian_2.8	nmod	38
9851188	Belarusian_2.8	obl	40
9851188	Belarusian_2.8	iobj	42
9851188	Belarusian_2.8	appos	44
9851188	Belarusian_2.8	xcomp	46
9851188	Belarusian_2.8	orphan	48
9851188	Belarusian_2.8	list	50
9851188	Belarusian_2.8	dep	52
9851188	Belarusian_2.8	discourse	54
9851188	Belarusian_2.8	csubj	56
9851188	Belarusian_2.8	dislocated	58
9851188	Belarusian_2.8	ccomp	60
9851188	Belarusian_2.8	advcl	62
9851188	Belarusian_2.8	conj	64
9851188	Belarusian_2.8	punct	66
9851188	Belarusian_2.8	acl	68
9851188	Belarusian_2.8	parataxis	70
9851188	Belarusian_2.8	cc	72
9824564	Belarusian_2.8	mark	0
9824564	Belarusian_2.8	vocative	2
9824564	Belarusian_2.8	root	4
9824564	Belarusian_2.8	reparandum	6
9824564	Belarusian_2.8	aux	8
9824564	Belarusian_2.8	nsubj	10
9824564	Belarusian_2.8	cop	12
9824564	Belarusian_2.8	advmod	14
9824564	Belarusian_2.8	case	16
9824564	Belarusian_2.8	compound	18
9824564	Belarusian_2.8	nummod	20
9824564	Belarusian_2.8	HEAD	22
9824564	Belarusian_2.8	expl	24
9824564	Belarusian_2.8	flat	26
9824564	Belarusian_2.8	punct	28
9824564	Belarusian_2.8	amod	30
9824564	Belarusian_2.8	obj	32
9824564	Belarusian_2.8	det	34
9824564	Belarusian_2.8	goeswith	36
9824564	Belarusian_2.8	fixed	38
9824564	Belarusian_2.8	nmod	40
9824564	Belarusian_2.8	obl	42
9824564	Belarusian_2.8	iobj	44
9824564	Belarusian_2.8	xcomp	46
9824564	Belarusian_2.8	appos	48
9824564	Belarusian_2.8	dislocated	50
9824564	Belarusian_2.8	orphan	52
9824564	Belarusian_2.8	list	54
9824564	Belarusian_2.8	dep	56
9824564	Belarusian_2.8	discourse	58
9824564	Belarusian_2.8	csubj	60
9824564	Belarusian_2.8	ccomp	62
9824564	Belarusian_2.8	advcl	64
9824564	Belarusian_2.8	conj	66
9824564	Belarusian_2.8	acl	68
9824564	Belarusian_2.8	parataxis	70
9824564	Belarusian_2.8	cc	72
2093267	Belarusian_2.8	expl	0
2093267	Belarusian_2.8	mark	2
2093267	Belarusian_2.8	obl	4
2093267	Belarusian_2.8	reparandum	6
2093267	Belarusian_2.8	dislocated	8
2093267	Belarusian_2.8	advmod	10
2093267	Belarusian_2.8	aux	12
2093267	Belarusian_2.8	cop	14
2093267	Belarusian_2.8	case	16
2093267	Belarusian_2.8	compound	18
2093267	Belarusian_2.8	nummod	20
2093267	Belarusian_2.8	HEAD	22
2093267	Belarusian_2.8	flat	24
2093267	Belarusian_2.8	goeswith	26
2093267	Belarusian_2.8	det	28
2093267	Belarusian_2.8	punct	30
2093267	Belarusian_2.8	amod	32
2093267	Belarusian_2.8	nmod	34
2093267	Belarusian_2.8	nsubj	36
2093267	Belarusian_2.8	root	38
2093267	Belarusian_2.8	obj	40
2093267	Belarusian_2.8	iobj	42
2093267	Belarusian_2.8	appos	44
2093267	Belarusian_2.8	list	46
2093267	Belarusian_2.8	acl	48
2093267	Belarusian_2.8	dep	50
2093267	Belarusian_2.8	xcomp	52
2093267	Belarusian_2.8	vocative	54
2093267	Belarusian_2.8	discourse	56
2093267	Belarusian_2.8	fixed	58
2093267	Belarusian_2.8	csubj	60
2093267	Belarusian_2.8	advcl	62
2093267	Belarusian_2.8	ccomp	64
2093267	Belarusian_2.8	conj	66
2093267	Belarusian_2.8	cc	68
2093267	Belarusian_2.8	orphan	70
2093267	Belarusian_2.8	parataxis	72
1435779	Belarusian_2.8	parataxis	0
1435779	Belarusian_2.8	punct	2
1435779	Belarusian_2.8	cc	4
1435779	Belarusian_2.8	mark	6
1435779	Belarusian_2.8	fixed	8
1435779	Belarusian_2.8	conj	10
1435779	Belarusian_2.8	appos	12
1435779	Belarusian_2.8	advcl	14
1435779	Belarusian_2.8	vocative	16
1435779	Belarusian_2.8	iobj	18
1435779	Belarusian_2.8	obj	20
1435779	Belarusian_2.8	nsubj	22
1435779	Belarusian_2.8	orphan	24
1435779	Belarusian_2.8	nmod	26
1435779	Belarusian_2.8	goeswith	28
1435779	Belarusian_2.8	discourse	30
1435779	Belarusian_2.8	det	32
1435779	Belarusian_2.8	amod	34
1435779	Belarusian_2.8	flat	36
1435779	Belarusian_2.8	HEAD	38
1435779	Belarusian_2.8	compound	40
1435779	Belarusian_2.8	ccomp	42
1435779	Belarusian_2.8	dislocated	44
1435779	Belarusian_2.8	expl	46
1435779	Belarusian_2.8	list	48
1435779	Belarusian_2.8	nummod	50
1435779	Belarusian_2.8	case	52
1435779	Belarusian_2.8	reparandum	54
1435779	Belarusian_2.8	cop	56
1435779	Belarusian_2.8	acl	58
1435779	Belarusian_2.8	csubj	60
1435779	Belarusian_2.8	root	62
1435779	Belarusian_2.8	aux	64
1435779	Belarusian_2.8	xcomp	66
1435779	Belarusian_2.8	obl	68
1435779	Belarusian_2.8	advmod	70
1435779	Belarusian_2.8	dep	72
7967908	Belarusian_2.8	acl	0
7967908	Belarusian_2.8	conj	2
7967908	Belarusian_2.8	advcl	4
7967908	Belarusian_2.8	ccomp	6
7967908	Belarusian_2.8	obl	8
7967908	Belarusian_2.8	punct	10
7967908	Belarusian_2.8	obj	12
7967908	Belarusian_2.8	appos	14
7967908	Belarusian_2.8	list	16
7967908	Belarusian_2.8	nmod	18
7967908	Belarusian_2.8	csubj	20
7967908	Belarusian_2.8	xcomp	22
7967908	Belarusian_2.8	iobj	24
7967908	Belarusian_2.8	expl	26
7967908	Belarusian_2.8	advmod	28
7967908	Belarusian_2.8	goeswith	30
7967908	Belarusian_2.8	case	32
7967908	Belarusian_2.8	reparandum	34
7967908	Belarusian_2.8	orphan	36
7967908	Belarusian_2.8	det	38
7967908	Belarusian_2.8	dislocated	40
7967908	Belarusian_2.8	flat	42
7967908	Belarusian_2.8	HEAD	44
7967908	Belarusian_2.8	compound	46
7967908	Belarusian_2.8	root	48
7967908	Belarusian_2.8	amod	50
7967908	Belarusian_2.8	aux	52
7967908	Belarusian_2.8	fixed	54
7967908	Belarusian_2.8	cop	56
7967908	Belarusian_2.8	nsubj	58
7967908	Belarusian_2.8	vocative	60
7967908	Belarusian_2.8	mark	62
7967908	Belarusian_2.8	cc	64
7967908	Belarusian_2.8	nummod	66
7967908	Belarusian_2.8	dep	68
7967908	Belarusian_2.8	parataxis	70
7967908	Belarusian_2.8	discourse	72
3436399	Belarusian_2.8	punct	0
3436399	Belarusian_2.8	cc	2
3436399	Belarusian_2.8	conj	4
3436399	Belarusian_2.8	ccomp	6
3436399	Belarusian_2.8	xcomp	8
3436399	Belarusian_2.8	parataxis	10
3436399	Belarusian_2.8	csubj	12
3436399	Belarusian_2.8	discourse	14
3436399	Belarusian_2.8	orphan	16
3436399	Belarusian_2.8	advcl	18
3436399	Belarusian_2.8	acl	20
3436399	Belarusian_2.8	dislocated	22
3436399	Belarusian_2.8	list	24
3436399	Belarusian_2.8	appos	26
3436399	Belarusian_2.8	iobj	28
3436399	Belarusian_2.8	obl	30
3436399	Belarusian_2.8	nmod	32
3436399	Belarusian_2.8	det	34
3436399	Belarusian_2.8	obj	36
3436399	Belarusian_2.8	root	38
3436399	Belarusian_2.8	fixed	40
3436399	Belarusian_2.8	amod	42
3436399	Belarusian_2.8	goeswith	44
3436399	Belarusian_2.8	flat	46
3436399	Belarusian_2.8	expl	48
3436399	Belarusian_2.8	HEAD	50
3436399	Belarusian_2.8	nummod	52
3436399	Belarusian_2.8	compound	54
3436399	Belarusian_2.8	case	56
3436399	Belarusian_2.8	cop	58
3436399	Belarusian_2.8	aux	60
3436399	Belarusian_2.8	advmod	62
3436399	Belarusian_2.8	nsubj	64
3436399	Belarusian_2.8	dep	66
3436399	Belarusian_2.8	reparandum	68
3436399	Belarusian_2.8	vocative	70
3436399	Belarusian_2.8	mark	72
7691562	Belarusian_2.8	mark	0
7691562	Belarusian_2.8	expl	2
7691562	Belarusian_2.8	advcl	4
7691562	Belarusian_2.8	reparandum	6
7691562	Belarusian_2.8	obl	8
7691562	Belarusian_2.8	advmod	10
7691562	Belarusian_2.8	aux	12
7691562	Belarusian_2.8	cop	14
7691562	Belarusian_2.8	case	16
7691562	Belarusian_2.8	compound	18
7691562	Belarusian_2.8	nummod	20
7691562	Belarusian_2.8	dislocated	22
7691562	Belarusian_2.8	HEAD	24
7691562	Belarusian_2.8	iobj	26
7691562	Belarusian_2.8	punct	28
7691562	Belarusian_2.8	flat	30
7691562	Belarusian_2.8	det	32
7691562	Belarusian_2.8	goeswith	34
7691562	Belarusian_2.8	amod	36
7691562	Belarusian_2.8	nmod	38
7691562	Belarusian_2.8	list	40
7691562	Belarusian_2.8	nsubj	42
7691562	Belarusian_2.8	fixed	44
7691562	Belarusian_2.8	xcomp	46
7691562	Belarusian_2.8	appos	48
7691562	Belarusian_2.8	obj	50
7691562	Belarusian_2.8	vocative	52
7691562	Belarusian_2.8	orphan	54
7691562	Belarusian_2.8	dep	56
7691562	Belarusian_2.8	acl	58
7691562	Belarusian_2.8	root	60
7691562	Belarusian_2.8	csubj	62
7691562	Belarusian_2.8	parataxis	64
7691562	Belarusian_2.8	ccomp	66
7691562	Belarusian_2.8	conj	68
7691562	Belarusian_2.8	cc	70
7691562	Belarusian_2.8	discourse	72
1683454	Belarusian_2.8	reparandum	0
1683454	Belarusian_2.8	advcl	2
1683454	Belarusian_2.8	orphan	4
1683454	Belarusian_2.8	csubj	6
1683454	Belarusian_2.8	obl	8
1683454	Belarusian_2.8	ccomp	10
1683454	Belarusian_2.8	xcomp	12
1683454	Belarusian_2.8	advmod	14
1683454	Belarusian_2.8	aux	16
1683454	Belarusian_2.8	cop	18
1683454	Belarusian_2.8	case	20
1683454	Belarusian_2.8	compound	22
1683454	Belarusian_2.8	nummod	24
1683454	Belarusian_2.8	dislocated	26
1683454	Belarusian_2.8	HEAD	28
1683454	Belarusian_2.8	flat	30
1683454	Belarusian_2.8	det	32
1683454	Belarusian_2.8	expl	34
1683454	Belarusian_2.8	amod	36
1683454	Belarusian_2.8	obj	38
1683454	Belarusian_2.8	goeswith	40
1683454	Belarusian_2.8	nmod	42
1683454	Belarusian_2.8	iobj	44
1683454	Belarusian_2.8	nsubj	46
1683454	Belarusian_2.8	root	48
1683454	Belarusian_2.8	appos	50
1683454	Belarusian_2.8	list	52
1683454	Belarusian_2.8	vocative	54
1683454	Belarusian_2.8	fixed	56
1683454	Belarusian_2.8	punct	58
1683454	Belarusian_2.8	conj	60
1683454	Belarusian_2.8	cc	62
1683454	Belarusian_2.8	dep	64
1683454	Belarusian_2.8	parataxis	66
1683454	Belarusian_2.8	acl	68
1683454	Belarusian_2.8	discourse	70
1683454	Belarusian_2.8	mark	72
1652367	Belarusian_2.8	vocative	0
1652367	Belarusian_2.8	nsubj	2
1652367	Belarusian_2.8	advmod	4
1652367	Belarusian_2.8	mark	6
1652367	Belarusian_2.8	cop	8
1652367	Belarusian_2.8	case	10
1652367	Belarusian_2.8	compound	12
1652367	Belarusian_2.8	nummod	14
1652367	Belarusian_2.8	root	16
1652367	Belarusian_2.8	aux	18
1652367	Belarusian_2.8	HEAD	20
1652367	Belarusian_2.8	punct	22
1652367	Belarusian_2.8	flat	24
1652367	Belarusian_2.8	fixed	26
1652367	Belarusian_2.8	expl	28
1652367	Belarusian_2.8	goeswith	30
1652367	Belarusian_2.8	amod	32
1652367	Belarusian_2.8	xcomp	34
1652367	Belarusian_2.8	reparandum	36
1652367	Belarusian_2.8	det	38
1652367	Belarusian_2.8	obj	40
1652367	Belarusian_2.8	csubj	42
1652367	Belarusian_2.8	nmod	44
1652367	Belarusian_2.8	dislocated	46
1652367	Belarusian_2.8	iobj	48
1652367	Belarusian_2.8	obl	50
1652367	Belarusian_2.8	conj	52
1652367	Belarusian_2.8	appos	54
1652367	Belarusian_2.8	orphan	56
1652367	Belarusian_2.8	acl	58
1652367	Belarusian_2.8	advcl	60
1652367	Belarusian_2.8	list	62
1652367	Belarusian_2.8	discourse	64
1652367	Belarusian_2.8	ccomp	66
1652367	Belarusian_2.8	dep	68
1652367	Belarusian_2.8	parataxis	70
1652367	Belarusian_2.8	cc	72
9514766	Belarusian_2.8	mark	0
9514766	Belarusian_2.8	vocative	2
9514766	Belarusian_2.8	root	4
9514766	Belarusian_2.8	punct	6
9514766	Belarusian_2.8	reparandum	8
9514766	Belarusian_2.8	aux	10
9514766	Belarusian_2.8	nsubj	12
9514766	Belarusian_2.8	cop	14
9514766	Belarusian_2.8	advmod	16
9514766	Belarusian_2.8	case	18
9514766	Belarusian_2.8	compound	20
9514766	Belarusian_2.8	nummod	22
9514766	Belarusian_2.8	HEAD	24
9514766	Belarusian_2.8	expl	26
9514766	Belarusian_2.8	flat	28
9514766	Belarusian_2.8	obj	30
9514766	Belarusian_2.8	amod	32
9514766	Belarusian_2.8	goeswith	34
9514766	Belarusian_2.8	fixed	36
9514766	Belarusian_2.8	det	38
9514766	Belarusian_2.8	nmod	40
9514766	Belarusian_2.8	obl	42
9514766	Belarusian_2.8	dislocated	44
9514766	Belarusian_2.8	iobj	46
9514766	Belarusian_2.8	appos	48
9514766	Belarusian_2.8	xcomp	50
9514766	Belarusian_2.8	orphan	52
9514766	Belarusian_2.8	list	54
9514766	Belarusian_2.8	acl	56
9514766	Belarusian_2.8	discourse	58
9514766	Belarusian_2.8	dep	60
9514766	Belarusian_2.8	csubj	62
9514766	Belarusian_2.8	ccomp	64
9514766	Belarusian_2.8	parataxis	66
9514766	Belarusian_2.8	advcl	68
9514766	Belarusian_2.8	conj	70
9514766	Belarusian_2.8	cc	72
1252737	Belarusian_2.8	reparandum	0
1252737	Belarusian_2.8	mark	2
1252737	Belarusian_2.8	vocative	4
1252737	Belarusian_2.8	nsubj	6
1252737	Belarusian_2.8	advmod	8
1252737	Belarusian_2.8	aux	10
